,logLetter,flightTime,altitude,homeDistance,windDirection,windSpeed
136,g,15m 55s,65.9,      340,186,  4.91
137,h,16m 00s,65.9,      340,179,  5.10
138,i,16m 05s,65.9,      340,189,  5.39
139,j,16m 10s,65.8,      340,189,  5.07
140,k,16m 15s,65.8,      340,197,  5.63
141,l,16m 20s,65.9,      340,195,  5.66
142,m,16m 25s,65.9,      340,189,  5.82
143,n,16m 30s,65.8,      340,193,  6.12
144,o,16m 35s,65.8,      340,197,  5.47
145,p,16m 40s,65.8,      340,191,  5.56
146,q,16m 45s,65.9,      340,187,  5.70
147,r,16m 50s,65.9,      340,186,  5.87
148,s,16m 55s,65.8,      340,191,  5.68
149,t,17m 00s,65.9,      340,189,  5.33
150,u,17m 05s,65.8,      340,186,  5.10
151,v,17m 10s,65.9,      340,184,  5.58
152,w,17m 15s,66.0,      340,190,  5.63
153,x,17m 20s,66.0,      340,194,  5.63
154,y,17m 25s,65.9,      340,196,  5.46
155,z,17m 30s,65.9,      340,198,  5.49
156,A,17m 35s,65.9,      340,195,  5.67
157,B,17m 40s,65.9,      340,184,  5.84
158,C,17m 45s,65.8,      340,178,  5.33
159,D,17m 50s,65.8,      340,182,  4.78
160,E,17m 55s,65.8,      340,190,  4.40
161,F,18m 00s,65.8,      340,178,  4.98
162,G,18m 05s,65.8,      340,180,  4.21
163,H,18m 10s,65.8,      340,176,  4.82
164,I,18m 15s,65.9,      340,178,  4.52
165,J,18m 20s,65.8,      340,184,  4.37
166,K,18m 25s,65.9,      340,182,  4.32
167,L,18m 30s,65.8,      340,187,  5.14
168,M,18m 35s,66.0,      340,190,  4.38
169,N,18m 40s,65.9,      340,191,  4.19
170,O,18m 45s,65.9,      340,181,  4.24
171,P,18m 50s,65.9,      340,177,  4.51
172,Q,18m 55s,65.9,      340,168,  4.70
173,R,19m 10s,66.0,      257,176,  5.06
174,S,19m 15s,66.1,      207,179,  4.39
175,T,19m 20s,66.0,      157,174,  4.32
176,U,19m 25s,66.2,      107,183,  3.92
177,V,19m 30s,66.1,      57,166,  4.32
178,W,20m 30s,1.3,      1,186,  0.82
