,logLetter,flightTime,altitude,homeDistance,windDirection,windSpeed
158,C,15m 40s,75.1,      325,213,  1.69
159,D,15m 45s,75.1,      326,210,  1.58
160,E,15m 50s,75.1,      326,209,  1.32
161,F,15m 55s,75.1,      326,198,  1.07
162,G,16m 00s,75.2,      326,200,  1.06
163,H,16m 05s,75.1,      326,192,  1.01
164,I,16m 10s,75.1,      325,200,  1.13
165,J,16m 15s,75.2,      325,200,  1.07
166,K,16m 20s,75.1,      325,201,  1.16
167,L,16m 25s,75.1,      325,198,  1.08
168,M,16m 30s,75.1,      325,204,  1.07
169,N,16m 35s,75.2,      325,202,  1.03
170,O,16m 40s,75.1,      325,197,  1.10
171,P,16m 45s,75.1,      325,199,  1.58
172,Q,16m 50s,75.1,      325,199,  1.74
173,R,16m 55s,75.1,      325,198,  2.07
174,S,17m 00s,75.1,      326,200,  1.70
175,T,17m 05s,75.2,      325,193,  1.26
176,U,17m 10s,75.1,      325,189,  1.34
177,V,17m 15s,75.1,      326,193,  1.32
178,W,17m 20s,75.1,      326,191,  1.11
179,X,17m 40s,75.0,      232,154,  2.87
180,Y,17m 45s,75.0,      182,167,  3.22
181,Z,17m 50s,75.0,      131,170,  3.29
182,a,17m 55s,75.0,      81,179,  3.98
183,b,18m 15s,75.1,      0,195,  2.47
