,logLetter,flightTime,altitude,homeDistance,windDirection,windSpeed
173,R,17m 15s,88.4,      496,175,  9.36
174,S,17m 20s,88.4,      496,176,  9.55
175,T,17m 25s,88.4,      496,175,  9.69
176,U,17m 30s,88.4,      496,174,  9.84
177,V,17m 35s,88.4,      496,176,  9.42
178,W,17m 40s,88.4,      496,174,  9.74
179,X,17m 45s,88.3,      496,177,  9.26
180,Y,17m 50s,88.4,      496,184,  9.27
181,Z,17m 55s,88.4,      496,182,  9.45
182,a,18m 00s,88.2,      495,184,  8.56
183,b,18m 05s,88.3,      495,174,  9.35
184,c,18m 10s,88.4,      495,182,  10.05
185,d,18m 15s,88.2,      495,173,  8.13
186,e,18m 25s,88.3,      495,179,  9.70
187,f,18m 30s,88.2,      496,181,  9.07
188,g,18m 35s,88.3,      496,190,  9.28
189,h,18m 40s,88.5,      496,181,  10.46
190,i,18m 45s,88.4,      496,183,  9.91
191,j,18m 50s,88.4,      496,187,  9.99
192,k,18m 55s,88.2,      496,205,  7.81
193,l,19m 00s,88.3,      495,182,  9.37
194,m,19m 05s,88.3,      495,178,  9.31
195,n,19m 15s,88.2,      496,183,  8.35
196,o,19m 20s,88.3,      495,175,  8.67
197,p,19m 25s,88.2,      496,186,  7.45
198,q,19m 30s,88.3,      496,183,  6.66
199,r,19m 35s,88.2,      496,182,  6.95
200,s,19m 45s,88.4,      496,202,  8.00
201,t,19m 50s,88.4,      495,193,  7.69
202,u,19m 55s,88.3,      495,188,  6.11
203,v,20m 00s,88.4,      495,186,  8.24
204,w,20m 05s,88.5,      496,187,  8.81
205,x,20m 10s,88.4,      495,186,  8.44
206,y,20m 15s,88.4,      496,190,  8.62
207,z,20m 20s,88.5,      496,184,  9.37
208,A,20m 35s,88.1,      445,203,  6.24
209,B,20m 45s,88.3,      325,203,  7.16
210,C,21m 00s,88.6,      257,193,  8.58
211,D,21m 05s,88.5,      257,187,  7.62
212,E,21m 10s,88.4,      257,207,  5.34
213,F,21m 20s,88.5,      257,186,  6.97
