,logLetter,flightTime,altitude,homeDistance,windDirection,windSpeed
126,W,13m 55s,65.6,      550,57,  6.81
127,X,14m 05s,65.7,      551,60,  6.31
128,Y,14m 10s,65.7,      551,59,  6.49
129,Z,14m 15s,65.8,      551,52,  5.86
130,a,14m 20s,65.6,      551,61,  6.16
131,b,14m 25s,65.7,      552,68,  7.44
132,c,14m 35s,65.8,      554,61,  5.93
133,d,14m 40s,65.8,      554,62,  5.81
134,e,14m 45s,65.7,      554,62,  6.04
135,f,14m 50s,65.7,      554,64,  5.97
136,g,14m 55s,65.7,      554,60,  5.93
137,h,15m 00s,65.7,      554,59,  6.33
138,i,15m 05s,65.7,      554,56,  6.34
139,j,15m 10s,65.7,      554,57,  6.20
140,k,15m 15s,65.7,      554,56,  6.25
141,l,15m 20s,65.7,      554,62,  6.17
142,m,15m 25s,65.7,      554,60,  5.90
143,n,15m 30s,65.7,      554,58,  5.91
144,o,15m 35s,65.7,      554,50,  6.07
145,p,15m 40s,65.6,      554,54,  6.16
146,q,15m 45s,65.6,      554,51,  5.88
147,r,15m 50s,65.6,      554,53,  6.12
148,s,15m 55s,65.7,      554,54,  6.29
149,t,16m 00s,65.7,      554,54,  6.90
150,u,16m 05s,65.7,      554,54,  6.93
151,v,16m 10s,65.7,      554,54,  6.45
152,w,16m 15s,65.7,      554,64,  6.59
153,x,16m 20s,65.6,      554,57,  5.48
154,y,16m 25s,65.7,      554,57,  7.42
155,z,16m 30s,65.7,      554,60,  6.53
156,A,16m 35s,65.8,      554,56,  6.77
157,B,16m 40s,65.7,      554,51,  6.48
158,C,16m 45s,65.7,      554,64,  6.22
159,D,16m 55s,65.7,      554,66,  6.71
160,E,17m 00s,65.8,      554,61,  6.71
161,F,17m 05s,65.8,      554,54,  6.96
162,G,17m 10s,65.7,      554,70,  6.86
163,H,17m 15s,65.7,      554,54,  6.28
164,I,17m 20s,65.7,      554,60,  6.82
165,J,17m 35s,65.5,      469,55,  7.68
166,K,17m 40s,65.5,      419,57,  8.36
167,L,17m 45s,65.5,      369,58,  8.45
168,M,17m 50s,65.6,      319,56,  7.68
169,N,17m 55s,65.5,      269,46,  7.90
170,O,18m 00s,65.5,      219,50,  8.17
171,P,18m 05s,65.6,      169,52,  7.17
172,Q,18m 10s,65.5,      119,52,  7.70
173,R,18m 15s,65.5,      71,56,  9.50
174,S,18m 35s,65.4,      0,71,  6.63
175,T,19m 25s,2.7,      1,303,  1.36
