,logLetter,flightTime,altitude,homeDistance,windDirection,windSpeed
97,t,09m 50s,80.8,      469,182,  3.81
98,u,09m 55s,80.8,      469,181,  3.67
99,v,10m 00s,80.7,      469,182,  3.28
100,w,10m 05s,80.7,      468,186,  3.35
101,x,10m 10s,80.7,      468,190,  3.36
102,y,10m 15s,80.8,      468,191,  3.44
103,z,10m 20s,80.7,      468,193,  3.46
104,A,10m 25s,80.7,      468,195,  2.99
105,B,10m 30s,80.7,      468,176,  2.88
106,C,10m 35s,80.7,      468,189,  3.06
107,D,10m 40s,80.7,      468,189,  3.01
108,E,10m 45s,80.8,      469,181,  3.13
109,F,10m 50s,80.7,      469,190,  3.21
110,G,10m 55s,80.6,      469,190,  3.67
111,H,11m 00s,80.7,      469,199,  3.54
112,I,11m 05s,80.8,      469,199,  3.37
113,J,11m 10s,80.7,      469,195,  3.05
114,K,11m 15s,80.8,      469,201,  2.89
115,L,11m 20s,80.9,      469,191,  3.09
116,M,11m 25s,80.8,      469,195,  2.97
117,N,11m 30s,80.7,      469,195,  3.01
118,O,11m 35s,80.8,      469,188,  3.71
119,P,11m 40s,80.9,      469,189,  3.35
120,Q,11m 45s,80.8,      469,191,  2.76
121,R,11m 50s,80.8,      469,193,  2.54
122,S,11m 55s,80.7,      469,194,  2.92
123,T,12m 00s,80.9,      469,190,  3.21
124,U,12m 05s,80.7,      469,187,  3.36
125,V,12m 10s,80.7,      469,185,  3.45
126,W,12m 15s,80.7,      469,182,  3.59
127,X,12m 20s,80.7,      469,181,  3.87
128,Y,12m 25s,80.7,      469,187,  3.42
129,Z,12m 30s,80.7,      469,188,  3.41
130,a,12m 35s,80.7,      469,194,  3.39
131,b,12m 40s,80.8,      469,190,  3.08
132,c,12m 45s,80.9,      469,186,  3.46
133,d,12m 50s,80.8,      469,188,  3.29
134,e,12m 55s,80.7,      469,187,  3.21
135,f,13m 00s,80.7,      469,191,  3.29
136,g,13m 05s,80.8,      469,186,  3.32
137,h,13m 10s,80.7,      469,186,  3.29
138,i,13m 15s,80.7,      469,184,  3.66
139,j,13m 20s,80.8,      469,184,  3.51
140,k,13m 25s,80.9,      469,182,  3.79
141,l,13m 30s,80.8,      469,183,  4.14
142,m,13m 35s,80.8,      469,184,  4.53
143,n,13m 40s,80.7,      469,188,  4.26
144,o,13m 45s,80.8,      469,188,  4.25
145,p,13m 50s,80.7,      469,189,  3.98
146,q,13m 55s,80.7,      469,194,  4.29
147,r,14m 00s,80.8,      469,190,  4.24
148,s,14m 05s,80.9,      469,189,  4.19
149,t,14m 10s,80.7,      469,194,  3.96
150,u,14m 15s,80.9,      469,190,  4.16
151,v,14m 20s,80.7,      469,191,  4.15
152,w,14m 25s,80.7,      469,193,  3.86
153,x,14m 30s,80.8,      469,192,  3.84
154,y,14m 35s,80.7,      469,195,  3.82
155,z,14m 40s,80.8,      469,195,  3.97
156,A,14m 45s,80.7,      469,193,  3.46
157,B,14m 50s,80.8,      469,196,  3.23
158,C,14m 55s,80.7,      469,197,  3.07
159,D,15m 00s,80.7,      469,195,  3.07
160,E,15m 05s,80.7,      469,194,  2.93
161,F,15m 10s,80.7,      469,194,  3.32
162,G,15m 15s,80.7,      469,193,  3.51
163,H,15m 20s,80.7,      469,192,  3.41
164,I,15m 25s,80.7,      469,190,  3.27
165,J,15m 30s,80.6,      468,190,  3.08
166,K,15m 35s,80.8,      469,191,  3.02
167,L,15m 40s,80.7,      468,190,  3.26
168,M,15m 45s,80.9,      468,194,  3.51
169,N,15m 50s,80.8,      469,191,  3.47
170,O,15m 55s,80.7,      469,192,  3.47
171,P,16m 00s,80.8,      469,193,  3.48
172,Q,16m 05s,80.7,      469,195,  3.37
173,R,16m 10s,80.8,      469,195,  3.22
174,S,16m 15s,80.8,      469,197,  3.39
175,T,16m 20s,80.7,      469,192,  3.42
176,U,16m 25s,80.7,      469,191,  3.57
177,V,16m 30s,80.7,      469,193,  3.39
178,W,16m 35s,80.8,      469,196,  3.58
179,X,16m 40s,80.7,      469,195,  3.52
180,Y,16m 45s,80.7,      469,191,  3.37
181,Z,16m 50s,80.8,      469,193,  3.58
182,a,16m 55s,80.8,      469,189,  3.58
183,b,17m 00s,80.7,      469,193,  3.66
184,c,17m 05s,80.7,      469,192,  3.49
185,d,17m 10s,80.7,      469,192,  3.51
186,e,17m 15s,80.8,      469,194,  3.55
187,f,17m 20s,80.7,      469,194,  3.54
188,g,17m 25s,80.8,      469,195,  3.51
189,h,17m 30s,80.7,      469,197,  3.71
190,i,17m 35s,80.7,      469,199,  3.71
191,j,17m 40s,80.7,      469,199,  3.56
192,k,17m 45s,80.8,      469,200,  3.64
193,l,17m 50s,80.8,      469,198,  3.51
194,m,17m 55s,80.8,      469,197,  3.51
195,n,18m 00s,80.8,      469,199,  3.78
196,o,18m 05s,80.8,      469,198,  3.89
197,p,18m 10s,80.7,      469,199,  3.90
198,q,18m 15s,80.7,      469,199,  3.78
199,r,18m 20s,80.7,      469,193,  3.82
200,s,18m 25s,80.7,      469,196,  3.81
201,t,18m 30s,80.8,      469,198,  3.77
202,u,18m 35s,80.8,      469,196,  3.81
203,v,18m 40s,80.8,      469,196,  3.77
204,w,18m 45s,80.8,      469,197,  3.64
205,x,19m 00s,80.8,      379,171,  3.65
206,y,19m 05s,80.8,      328,185,  4.05
207,z,19m 10s,80.8,      279,186,  4.27
208,A,19m 15s,80.8,      229,188,  4.69
209,B,19m 20s,80.8,      179,188,  4.34
210,C,19m 25s,80.9,      129,187,  3.96
211,D,19m 30s,80.9,      81,191,  4.66
212,E,19m 50s,80.8,      1,205,  4.09
213,F,20m 45s,1.4,      2,219,  3.13
