,logLetter,flightTime,altitude,homeDistance,windDirection,windSpeed
102,y,12m 15s,95.3,      246,207,  1.88
103,z,12m 20s,95.2,      246,209,  1.88
104,A,12m 25s,95.2,      246,208,  2.07
105,B,12m 30s,95.2,      246,205,  1.99
106,C,12m 35s,95.2,      246,212,  1.93
107,D,12m 40s,95.2,      246,206,  2.13
108,E,12m 45s,95.2,      246,210,  2.21
109,F,12m 50s,95.1,      246,211,  2.47
110,G,12m 55s,95.1,      246,213,  2.24
111,H,13m 00s,95.1,      246,208,  2.09
112,I,13m 05s,95.2,      247,204,  1.61
113,J,13m 10s,95.1,      246,214,  1.56
114,K,13m 15s,95.0,      247,212,  1.13
115,L,13m 20s,95.0,      247,196,  0.86
116,M,13m 25s,95.1,      247,216,  0.49
117,N,13m 30s,95.1,      247,213,  0.63
118,O,13m 35s,95.1,      247,234,  1.40
119,P,13m 40s,95.1,      247,239,  1.12
120,Q,13m 45s,95.1,      247,243,  0.86
121,R,13m 50s,95.1,      246,239,  0.73
122,S,13m 55s,95.1,      246,241,  0.75
123,T,14m 00s,95.1,      246,258,  0.98
124,U,14m 05s,95.1,      246,252,  0.53
125,V,14m 10s,95.1,      246,319,  0.31
126,W,14m 15s,95.1,      246,305,  0.38
127,X,14m 20s,95.1,      247,256,  0.43
128,Y,14m 25s,95.1,      247,247,  0.23
129,Z,14m 30s,95.1,      247,275,  0.39
130,a,14m 35s,95.2,      247,291,  0.31
131,b,14m 50s,95.1,      238,317,  0.86
132,c,15m 00s,95.0,      227,134,  0.91
133,d,15m 05s,95.1,      227,112,  0.32
134,e,15m 10s,95.0,      227,242,  0.41
135,f,15m 15s,95.1,      227,108,  0.16
136,g,15m 20s,95.1,      227,183,  0.57
137,h,15m 25s,95.0,      227,204,  0.41
138,i,15m 30s,95.0,      227,152,  0.49
139,j,15m 35s,95.1,      227,123,  0.45
140,k,15m 40s,95.1,      227,141,  0.76
141,l,15m 50s,95.2,      214,145,  1.87
142,m,16m 05s,95.1,      211,186,  1.20
143,n,16m 10s,95.1,      211,193,  0.94
144,o,16m 15s,95.2,      212,183,  0.92
145,p,16m 20s,95.2,      212,175,  0.83
146,q,16m 35s,95.1,      222,187,  1.25
147,r,16m 40s,95.1,      222,165,  0.88
148,s,16m 55s,95.0,      217,180,  1.08
149,t,17m 00s,95.1,      217,163,  0.96
150,u,17m 05s,95.1,      217,183,  1.08
151,v,17m 15s,95.1,      229,178,  1.24
152,w,17m 20s,95.1,      229,173,  1.31
153,x,17m 25s,95.1,      229,190,  1.45
154,y,17m 30s,95.1,      229,196,  1.38
155,z,17m 55s,95.2,      161,202,  0.57
156,A,18m 00s,95.1,      111,186,  2.95
157,B,18m 25s,95.1,      0,259,  2.04
158,C,19m 20s,5.3,      2,108,  1.95
