,logLetter,flightTime,altitude,homeDistance,windDirection,windSpeed
104,A,10m 40s,85.6,      702,87,  6.19
105,B,10m 45s,85.5,      702,86,  6.09
106,C,10m 50s,85.6,      702,90,  6.19
107,D,10m 55s,85.5,      702,95,  6.09
108,E,11m 00s,85.5,      702,100,  6.40
109,F,11m 05s,85.6,      703,124,  6.70
110,G,11m 10s,85.6,      702,117,  6.04
111,H,11m 15s,85.5,      702,123,  5.93
112,I,11m 20s,85.5,      702,127,  5.37
113,J,11m 25s,85.7,      703,123,  5.85
114,K,11m 30s,85.7,      703,114,  6.18
115,L,11m 35s,85.6,      703,115,  6.28
116,M,11m 40s,85.7,      703,110,  6.58
117,N,11m 45s,85.6,      703,114,  6.79
118,O,11m 50s,85.5,      702,102,  6.21
119,P,11m 55s,85.6,      702,89,  7.39
120,Q,12m 00s,85.6,      703,79,  7.56
121,R,12m 05s,85.5,      702,78,  7.20
122,S,12m 10s,85.4,      702,80,  7.43
123,T,12m 30s,85.6,      711,82,  6.39
124,U,12m 35s,85.5,      711,89,  6.64
125,V,12m 40s,85.6,      711,84,  7.58
126,W,12m 45s,85.5,      711,85,  7.38
127,X,12m 50s,85.5,      711,86,  7.33
128,Y,12m 55s,85.5,      711,86,  7.11
129,Z,13m 00s,85.5,      711,79,  7.36
130,a,13m 05s,85.6,      711,80,  7.02
131,b,13m 10s,85.6,      711,82,  7.17
132,c,13m 15s,85.7,      711,87,  7.11
133,d,13m 20s,85.6,      711,85,  6.68
134,e,13m 25s,85.6,      711,91,  7.52
135,f,13m 30s,85.6,      711,87,  7.19
136,g,13m 35s,85.5,      711,92,  6.95
137,h,13m 40s,85.7,      711,86,  6.82
138,i,13m 45s,85.6,      711,86,  6.59
139,j,13m 50s,85.6,      711,85,  6.52
140,k,13m 55s,85.6,      711,87,  6.60
141,l,14m 00s,85.6,      711,89,  6.99
142,m,14m 05s,85.5,      711,88,  6.42
143,n,14m 10s,85.5,      711,87,  6.36
144,o,14m 15s,85.6,      711,89,  6.27
145,p,14m 20s,85.6,      711,90,  6.54
146,q,14m 25s,85.6,      711,89,  6.18
147,r,14m 30s,85.6,      711,89,  6.50
148,s,14m 35s,85.5,      711,83,  6.24
149,t,14m 40s,85.5,      711,87,  5.95
150,u,14m 45s,85.5,      711,88,  6.03
151,v,14m 50s,85.6,      711,88,  6.18
152,w,14m 55s,85.5,      711,88,  5.54
153,x,15m 00s,85.4,      711,94,  5.37
154,y,15m 05s,85.5,      711,94,  5.73
155,z,15m 10s,85.5,      711,93,  5.78
156,A,15m 15s,85.3,      711,87,  5.68
157,B,15m 20s,85.5,      711,89,  5.68
158,C,15m 25s,85.7,      711,96,  5.46
159,D,15m 30s,85.5,      711,92,  5.97
160,E,15m 35s,85.6,      711,97,  6.08
161,F,15m 40s,85.6,      711,99,  6.20
162,G,15m 45s,85.5,      711,102,  6.19
163,H,15m 50s,85.6,      711,100,  6.22
164,I,15m 55s,85.5,      711,103,  5.68
165,J,16m 05s,85.5,      717,103,  6.30
166,K,16m 15s,85.6,      726,88,  6.22
167,L,16m 20s,85.5,      726,89,  5.92
168,M,16m 25s,85.6,      726,87,  6.21
169,N,16m 30s,85.7,      726,94,  6.10
170,O,16m 35s,85.7,      726,90,  5.74
171,P,16m 40s,85.7,      726,90,  5.96
172,Q,16m 45s,85.6,      726,93,  6.19
173,R,16m 50s,85.6,      726,96,  6.57
174,S,16m 55s,85.6,      726,89,  5.83
175,T,17m 00s,85.6,      726,88,  5.53
176,U,17m 05s,85.6,      726,93,  6.04
177,V,17m 10s,85.6,      726,89,  6.34
178,W,17m 15s,85.6,      726,92,  6.32
179,X,17m 20s,85.4,      726,95,  5.98
180,Y,17m 25s,85.4,      726,92,  5.99
181,Z,17m 30s,85.6,      726,88,  6.13
182,a,17m 35s,85.6,      726,93,  5.69
183,b,17m 40s,85.6,      726,88,  6.11
184,c,17m 45s,85.6,      726,88,  5.97
185,d,17m 50s,85.5,      726,87,  5.74
186,e,17m 55s,85.5,      726,92,  5.34
187,f,18m 00s,85.4,      726,89,  5.20
188,g,18m 05s,85.5,      726,90,  4.87
189,h,18m 10s,85.4,      726,90,  5.07
190,i,18m 15s,85.5,      726,94,  5.63
191,j,18m 20s,85.5,      726,98,  5.29
192,k,18m 25s,85.5,      726,95,  5.32
193,l,18m 30s,85.5,      726,93,  5.87
194,m,18m 35s,85.5,      726,93,  5.77
195,n,19m 05s,85.6,      519,234,  4.88
196,o,19m 10s,85.6,      470,233,  5.55
197,p,19m 15s,85.6,      419,226,  6.11
198,q,19m 20s,85.5,      370,231,  6.43
199,r,19m 25s,85.6,      320,223,  6.55
200,s,19m 30s,85.6,      270,219,  6.58
201,t,19m 35s,85.6,      219,224,  6.39
202,u,19m 40s,85.5,      170,231,  5.86
203,v,19m 45s,85.5,      120,230,  5.62
204,w,19m 50s,85.4,      70,232,  6.30
