,logLetter,flightTime,altitude,homeDistance,windDirection,windSpeed
43,r,05m 25s,105.8,      125,182,  0.63
44,s,05m 30s,105.8,      125,122,  0.93
45,t,05m 35s,105.8,      125,116,  1.03
46,u,05m 40s,105.8,      125,107,  0.52
47,v,05m 45s,105.8,      125,98,  0.35
48,w,05m 50s,105.9,      125,126,  0.36
49,x,05m 55s,105.8,      125,243,  0.28
50,y,06m 00s,105.8,      125,213,  0.62
51,z,06m 20s,105.8,      113,147,  1.18
52,A,06m 25s,105.8,      113,146,  1.98
53,B,06m 30s,105.8,      113,140,  1.61
54,C,06m 35s,105.7,      113,154,  1.96
55,D,06m 40s,105.7,      113,143,  2.01
56,E,06m 45s,105.8,      113,140,  2.04
57,F,07m 10s,105.8,      104,120,  3.66
58,G,07m 20s,105.7,      101,122,  3.13
59,H,07m 25s,105.8,      101,124,  2.96
60,I,07m 30s,105.7,      101,128,  3.64
61,J,07m 45s,105.8,      96,140,  3.64
62,K,07m 55s,105.8,      96,145,  3.09
63,L,08m 00s,105.8,      96,138,  3.02
64,M,08m 15s,105.8,      94,143,  2.79
65,N,08m 25s,105.9,      86,141,  2.86
66,O,08m 35s,105.8,      84,135,  3.41
67,P,08m 45s,105.9,      78,134,  3.21
68,Q,08m 55s,105.7,      75,140,  3.66
69,R,09m 00s,105.7,      74,145,  3.15
70,S,09m 20s,105.8,      76,149,  3.53
71,T,09m 45s,105.8,      89,153,  3.41
72,U,09m 50s,105.9,      89,148,  3.73
73,V,09m 55s,105.9,      90,139,  4.08
74,W,10m 10s,105.8,      87,150,  4.04
75,X,10m 15s,105.8,      87,149,  4.41
76,Y,10m 40s,105.9,      91,146,  3.52
77,Z,10m 45s,105.9,      91,154,  3.31
78,a,10m 50s,105.9,      91,161,  2.87
79,b,10m 55s,105.9,      91,153,  3.31
80,c,11m 10s,105.8,      91,140,  3.37
81,d,11m 15s,105.8,      91,134,  3.12
82,e,11m 20s,105.8,      91,136,  3.00
83,f,11m 25s,105.9,      91,170,  3.16
84,g,11m 40s,105.8,      92,142,  3.75
85,h,11m 45s,105.8,      92,147,  4.71
86,i,11m 50s,105.8,      92,148,  4.41
87,j,11m 55s,105.8,      92,141,  4.52
88,k,12m 00s,105.7,      92,150,  3.87
89,l,12m 05s,105.7,      92,148,  3.63
90,m,12m 10s,105.8,      92,145,  4.16
91,n,12m 15s,105.7,      92,137,  3.00
92,o,12m 20s,105.8,      92,146,  3.39
93,p,12m 25s,105.8,      92,151,  3.50
94,q,12m 30s,105.7,      92,147,  3.46
95,r,12m 35s,105.8,      92,131,  3.85
96,s,12m 40s,105.8,      92,132,  4.31
97,t,12m 45s,105.7,      92,130,  3.82
98,u,12m 50s,105.7,      92,125,  3.82
99,v,12m 55s,105.8,      92,137,  3.15
100,w,13m 05s,105.8,      93,129,  3.01
101,x,13m 10s,105.8,      93,135,  3.46
102,y,13m 15s,105.8,      93,138,  3.95
103,z,13m 20s,105.8,      93,154,  3.04
104,A,13m 25s,105.7,      93,133,  2.70
105,B,13m 30s,105.8,      93,135,  2.78
106,C,13m 35s,105.8,      93,145,  2.23
107,D,13m 55s,105.8,      95,141,  4.32
108,E,14m 00s,105.9,      95,140,  4.40
109,F,14m 05s,105.8,      94,140,  3.59
110,G,14m 15s,105.8,      94,123,  3.63
111,H,14m 30s,105.8,      93,134,  3.68
112,I,14m 35s,105.7,      93,130,  3.60
113,J,14m 50s,105.8,      93,145,  3.54
114,K,15m 05s,105.8,      95,134,  2.75
115,L,15m 15s,105.7,      95,141,  2.96
116,M,15m 20s,105.7,      95,130,  3.26
117,N,15m 25s,105.7,      95,124,  2.63
118,O,15m 35s,105.9,      99,132,  2.88
119,P,15m 40s,105.8,      99,126,  2.57
120,Q,15m 45s,105.8,      99,134,  2.36
121,R,15m 50s,105.8,      99,118,  2.15
122,S,16m 05s,105.8,      103,148,  3.59
123,T,16m 10s,105.8,      103,135,  3.78
124,U,16m 15s,105.8,      103,132,  3.00
125,V,16m 20s,105.7,      103,118,  2.63
126,W,16m 25s,105.8,      104,153,  2.63
127,X,16m 30s,105.8,      104,140,  2.23
128,Y,16m 35s,105.8,      104,128,  2.62
129,Z,16m 40s,105.8,      104,125,  2.74
130,a,16m 45s,105.8,      104,132,  2.60
131,b,16m 50s,105.8,      104,131,  2.75
132,c,16m 55s,105.8,      104,141,  2.77
133,d,17m 00s,105.8,      104,125,  2.26
134,e,17m 05s,105.8,      104,124,  2.76
135,f,17m 10s,105.8,      104,120,  2.36
136,g,17m 40s,105.8,      1,157,  2.82
137,h,18m 40s,2.4,      1,117,  1.07
