,logLetter,flightTime,altitude,homeDistance,windDirection,windSpeed
50,y,06m 05s,60.4,      100,39,  4.17
51,z,06m 10s,60.4,      100,52,  4.07
52,A,06m 15s,60.3,      100,52,  3.85
53,B,06m 20s,60.3,      100,63,  4.29
54,C,06m 25s,60.3,      100,47,  4.24
55,D,06m 30s,60.3,      100,49,  4.00
56,E,06m 35s,60.4,      100,52,  4.00
57,F,06m 40s,60.3,      100,53,  3.83
58,G,06m 45s,60.3,      100,55,  3.98
59,H,06m 50s,60.3,      100,60,  4.43
60,I,06m 55s,60.3,      100,57,  4.17
61,J,07m 00s,60.4,      100,70,  4.21
62,K,07m 05s,60.4,      100,63,  4.19
63,L,07m 10s,60.4,      100,75,  4.47
64,M,07m 15s,60.4,      100,71,  4.62
65,N,07m 20s,60.4,      100,67,  4.51
66,O,07m 25s,60.4,      100,62,  4.58
67,P,07m 30s,60.4,      100,60,  4.46
68,Q,07m 35s,60.4,      100,65,  4.79
69,R,07m 40s,60.4,      100,59,  4.77
70,S,07m 45s,60.4,      100,59,  4.64
71,T,07m 50s,60.4,      100,56,  4.81
72,U,07m 55s,60.3,      100,54,  4.61
73,V,08m 00s,60.3,      100,54,  4.64
74,W,08m 05s,60.3,      100,56,  4.20
75,X,08m 10s,60.4,      100,53,  4.25
76,Y,08m 15s,60.4,      100,59,  4.27
77,Z,08m 20s,60.3,      100,50,  4.30
78,a,08m 25s,60.4,      100,49,  4.07
79,b,08m 30s,60.4,      100,46,  3.95
80,c,08m 35s,60.4,      100,49,  4.15
81,d,08m 40s,60.4,      100,48,  4.15
82,e,08m 45s,60.3,      100,45,  4.14
83,f,08m 50s,60.4,      100,46,  4.05
84,g,08m 55s,60.4,      100,48,  4.54
85,h,09m 00s,60.4,      100,52,  4.63
86,i,09m 10s,60.4,      93,41,  4.86
87,j,09m 15s,60.4,      93,42,  4.61
88,k,09m 20s,60.4,      93,41,  4.69
89,l,09m 25s,60.4,      93,39,  4.48
90,m,09m 30s,60.4,      93,47,  4.29
91,n,09m 35s,60.3,      93,47,  4.17
92,o,09m 40s,60.5,      93,46,  4.02
93,p,09m 50s,60.3,      91,50,  4.42
94,q,09m 55s,60.4,      91,38,  4.23
95,r,10m 00s,60.3,      91,42,  4.02
96,s,10m 05s,60.3,      90,44,  4.20
97,t,10m 10s,60.3,      90,47,  4.78
98,u,10m 15s,60.3,      90,68,  5.02
99,v,10m 20s,60.4,      90,63,  5.43
100,w,10m 25s,60.4,      90,61,  5.52
101,x,10m 30s,60.4,      90,56,  5.21
102,y,10m 35s,60.3,      90,56,  4.84
103,z,10m 40s,60.3,      90,53,  5.13
104,A,10m 45s,60.3,      90,61,  5.15
105,B,10m 50s,60.3,      90,60,  4.99
106,C,10m 55s,60.3,      90,65,  5.16
107,D,11m 05s,60.4,      91,51,  5.22
108,E,11m 10s,60.4,      91,64,  5.28
109,F,11m 15s,60.4,      91,70,  4.89
110,G,11m 20s,60.4,      91,64,  4.96
111,H,11m 25s,60.4,      91,66,  5.13
112,I,11m 30s,60.4,      91,65,  5.25
113,J,11m 40s,60.3,      92,59,  5.38
114,K,11m 45s,60.3,      92,60,  5.07
115,L,11m 50s,60.4,      92,62,  4.75
116,M,11m 55s,60.4,      92,57,  4.69
117,N,12m 00s,60.5,      92,52,  4.36
118,O,12m 05s,60.3,      92,55,  4.47
119,P,12m 10s,60.4,      92,59,  4.49
120,Q,12m 15s,60.4,      92,59,  4.66
121,R,12m 20s,60.5,      92,56,  5.01
122,S,12m 25s,60.4,      92,66,  5.51
123,T,12m 30s,60.5,      92,64,  5.54
124,U,12m 35s,60.4,      92,64,  5.50
125,V,12m 40s,60.4,      92,60,  5.17
126,W,12m 45s,60.4,      92,56,  4.79
127,X,12m 50s,60.4,      92,60,  4.92
128,Y,12m 55s,60.3,      92,59,  4.66
129,Z,13m 00s,60.3,      92,56,  4.23
130,a,13m 05s,60.2,      92,61,  4.60
131,b,13m 10s,60.2,      92,59,  4.43
132,c,13m 15s,60.3,      92,56,  4.37
133,d,13m 20s,60.3,      92,56,  4.49
134,e,13m 25s,60.3,      92,54,  4.32
135,f,13m 30s,60.3,      92,54,  4.16
136,g,13m 35s,60.4,      93,66,  4.91
137,h,13m 40s,60.3,      93,53,  4.21
138,i,13m 45s,60.4,      93,57,  4.84
139,j,13m 50s,60.5,      93,49,  5.41
140,k,13m 55s,60.4,      93,48,  4.99
141,l,14m 00s,60.4,      93,63,  5.82
142,m,14m 05s,60.4,      93,57,  5.66
143,n,14m 10s,60.4,      93,59,  5.51
144,o,14m 15s,60.3,      93,61,  5.47
145,p,14m 20s,60.4,      93,56,  6.07
146,q,14m 25s,60.3,      93,58,  5.96
147,r,14m 30s,60.3,      93,64,  5.64
148,s,14m 35s,60.3,      93,57,  5.24
149,t,14m 40s,60.4,      93,63,  5.22
150,u,14m 50s,60.4,      93,73,  4.77
151,v,14m 55s,60.4,      93,76,  4.80
152,w,15m 00s,60.4,      91,82,  3.98
153,x,15m 05s,60.5,      89,72,  5.47
154,y,15m 10s,60.5,      89,69,  4.81
155,z,15m 15s,60.5,      89,76,  5.33
156,A,15m 20s,60.3,      89,77,  5.20
157,B,15m 25s,60.4,      89,70,  4.83
158,C,15m 30s,60.4,      89,73,  5.19
159,D,15m 35s,60.4,      89,72,  4.99
160,E,15m 40s,60.4,      89,70,  5.73
161,F,15m 45s,60.4,      89,73,  5.17
162,G,15m 50s,60.4,      89,77,  5.00
163,H,15m 55s,60.3,      89,80,  4.69
164,I,16m 00s,60.3,      89,81,  5.38
165,J,16m 10s,60.5,      88,71,  5.45
166,K,16m 15s,60.5,      88,73,  5.35
167,L,16m 20s,60.4,      88,73,  5.19
168,M,16m 25s,60.4,      88,70,  5.18
169,N,16m 30s,60.5,      88,67,  4.96
170,O,16m 35s,60.4,      88,58,  4.95
171,P,16m 40s,60.4,      88,64,  4.60
172,Q,16m 45s,60.4,      88,68,  4.47
173,R,16m 50s,60.3,      88,69,  4.45
174,S,16m 55s,60.4,      88,65,  4.57
175,T,17m 00s,60.4,      88,65,  4.52
176,U,17m 05s,60.3,      88,64,  4.47
177,V,17m 10s,60.3,      88,65,  4.28
178,W,17m 15s,60.4,      88,65,  4.18
179,X,17m 20s,60.4,      90,69,  4.83
180,Y,17m 25s,60.4,      90,74,  3.83
181,Z,17m 30s,60.3,      90,73,  3.66
182,a,17m 35s,60.3,      90,72,  3.80
183,b,17m 40s,60.3,      90,73,  3.98
184,c,17m 45s,60.3,      90,70,  3.76
185,d,17m 50s,60.3,      90,73,  3.91
186,e,17m 55s,60.4,      90,87,  4.25
187,f,18m 05s,60.3,      91,66,  4.06
188,g,18m 10s,60.3,      91,70,  4.21
189,h,18m 15s,60.4,      91,71,  4.25
190,i,18m 20s,60.4,      91,74,  4.05
191,j,18m 25s,60.4,      91,78,  3.84
192,k,18m 30s,60.4,      91,73,  3.79
193,l,18m 35s,60.4,      91,71,  3.56
194,m,18m 40s,60.4,      91,74,  3.66
195,n,18m 45s,60.4,      91,73,  3.50
196,o,18m 50s,60.4,      91,70,  3.54
197,p,18m 55s,60.4,      91,69,  3.03
198,q,19m 00s,60.4,      91,79,  3.10
199,r,19m 05s,60.3,      91,79,  2.66
200,s,19m 10s,60.4,      91,93,  3.20
201,t,19m 15s,60.4,      90,95,  3.56
202,u,19m 40s,60.3,      1,202,  2.92
