,logLetter,flightTime,altitude,homeDistance,windDirection,windSpeed
178,W,16m 40s,81.3,      323,186,  2.70
179,X,16m 50s,80.5,      323,192,  2.49
180,Y,16m 55s,80.5,      323,184,  2.26
181,Z,17m 00s,80.5,      323,175,  2.13
182,a,17m 05s,80.5,      323,184,  2.01
183,b,17m 10s,80.6,      323,190,  2.35
184,c,17m 15s,80.5,      323,174,  2.13
185,d,17m 30s,80.6,      320,179,  1.96
186,e,17m 35s,80.6,      320,172,  2.29
187,f,17m 40s,80.6,      320,179,  2.40
188,g,17m 45s,80.5,      320,182,  2.39
189,h,17m 50s,80.5,      320,198,  2.57
190,i,17m 55s,80.5,      320,199,  2.30
191,j,18m 00s,80.4,      320,207,  2.37
192,k,18m 05s,80.6,      320,182,  2.74
193,l,18m 10s,80.6,      320,186,  3.43
194,m,18m 15s,80.6,      319,198,  3.07
195,n,18m 25s,80.6,      318,198,  3.81
196,o,18m 30s,80.6,      318,195,  3.68
197,p,18m 35s,80.6,      318,196,  3.59
198,q,18m 50s,80.6,      226,176,  3.06
199,r,18m 55s,80.5,      177,179,  3.59
200,s,19m 00s,80.6,      127,188,  3.41
201,t,19m 25s,80.7,      1,202,  4.07
