,logLetter,flightTime,altitude,homeDistance,windDirection,windSpeed
92,o,11m 15s,75.2,      503,172,  4.14
93,p,11m 20s,75.1,      503,173,  4.14
94,q,11m 25s,75.1,      503,171,  3.94
95,r,11m 30s,75.1,      503,170,  4.22
96,s,11m 35s,75.1,      503,176,  4.38
97,t,11m 55s,75.2,      491,178,  4.49
98,u,12m 00s,75.2,      491,169,  4.30
99,v,12m 20s,75.2,      485,175,  4.13
100,w,12m 25s,75.1,      485,171,  4.27
101,x,12m 30s,75.1,      485,170,  4.10
102,y,12m 35s,75.3,      485,172,  4.17
103,z,12m 40s,75.2,      485,177,  3.99
104,A,12m 45s,75.1,      485,176,  4.00
105,B,12m 50s,75.2,      485,156,  3.73
106,C,12m 55s,75.2,      485,158,  3.82
107,D,13m 00s,75.3,      485,159,  4.01
108,E,13m 05s,75.2,      485,171,  3.93
109,F,13m 10s,75.1,      485,168,  4.12
110,G,13m 15s,75.1,      485,175,  3.94
111,H,13m 20s,75.2,      485,175,  3.80
112,I,13m 25s,75.2,      485,171,  3.75
113,J,13m 30s,75.2,      485,168,  3.26
114,K,13m 35s,75.2,      485,169,  2.64
115,L,13m 40s,75.2,      485,171,  2.95
116,M,13m 45s,75.1,      485,167,  3.61
117,N,13m 50s,75.2,      485,164,  3.64
118,O,13m 55s,75.2,      485,173,  3.77
119,P,14m 00s,75.2,      485,179,  4.14
120,Q,14m 05s,75.1,      485,174,  4.01
121,R,14m 10s,75.2,      485,177,  3.79
122,S,14m 15s,75.1,      485,182,  4.27
123,T,14m 20s,75.2,      485,176,  4.18
124,U,14m 25s,75.2,      485,173,  3.95
125,V,14m 30s,75.2,      485,173,  3.88
126,W,14m 35s,75.1,      485,171,  3.85
127,X,14m 40s,75.2,      485,176,  3.46
128,Y,14m 45s,75.1,      485,172,  3.54
129,Z,14m 50s,75.2,      485,174,  3.15
130,a,14m 55s,75.1,      485,171,  3.64
131,b,15m 00s,75.1,      485,171,  3.80
132,c,15m 05s,75.2,      485,173,  3.83
133,d,15m 10s,75.2,      485,174,  3.68
134,e,15m 15s,75.2,      485,163,  3.75
135,f,15m 20s,75.2,      485,160,  3.96
136,g,15m 25s,75.2,      485,162,  4.35
137,h,15m 30s,75.2,      485,167,  4.17
138,i,15m 35s,75.2,      485,163,  3.68
139,j,15m 40s,75.3,      485,163,  3.62
140,k,15m 45s,75.2,      485,161,  3.65
141,l,15m 50s,75.2,      485,162,  3.24
142,m,15m 55s,75.1,      485,164,  3.48
143,n,16m 00s,75.1,      485,164,  3.13
144,o,16m 05s,75.1,      485,166,  2.93
145,p,16m 10s,75.1,      485,164,  2.87
146,q,16m 15s,75.1,      485,166,  3.05
147,r,16m 20s,75.1,      485,166,  2.74
148,s,16m 25s,75.1,      485,166,  2.68
149,t,16m 30s,75.2,      485,168,  2.92
150,u,16m 35s,75.2,      485,169,  2.94
151,v,16m 40s,75.2,      485,170,  3.31
152,w,16m 45s,75.2,      485,169,  3.89
153,x,16m 50s,75.2,      485,166,  4.21
154,y,16m 55s,75.2,      485,167,  4.22
155,z,17m 00s,75.2,      485,164,  4.52
156,A,17m 05s,75.2,      485,173,  4.21
157,B,17m 10s,75.2,      485,173,  4.10
158,C,17m 15s,75.2,      485,162,  4.33
159,D,17m 20s,75.2,      485,159,  4.07
160,E,17m 25s,75.3,      485,166,  4.18
161,F,17m 30s,75.2,      485,187,  4.04
162,G,17m 35s,75.2,      485,181,  4.13
163,H,17m 40s,75.2,      485,175,  3.85
164,I,17m 45s,75.2,      485,180,  4.11
165,J,17m 50s,75.2,      485,176,  3.87
166,K,17m 55s,75.2,      485,173,  3.81
167,L,18m 00s,75.2,      485,175,  3.75
168,M,18m 05s,75.2,      485,170,  3.83
169,N,18m 10s,75.2,      485,172,  3.89
170,O,18m 15s,75.2,      485,183,  4.08
171,P,18m 20s,75.2,      485,177,  3.97
172,Q,18m 25s,75.2,      485,179,  4.17
173,R,18m 30s,75.1,      485,176,  3.98
174,S,18m 35s,75.1,      485,172,  4.04
175,T,18m 40s,75.2,      485,170,  4.17
176,U,18m 45s,75.1,      485,170,  4.29
177,V,18m 50s,75.1,      485,171,  4.31
178,W,18m 55s,75.2,      485,171,  4.33
179,X,19m 00s,75.2,      485,168,  4.29
180,Y,19m 05s,75.1,      485,169,  4.20
181,Z,19m 10s,75.1,      485,170,  3.97
182,a,19m 15s,75.1,      485,174,  3.96
183,b,19m 20s,75.1,      485,179,  4.14
184,c,19m 25s,75.2,      485,175,  4.29
185,d,19m 30s,75.1,      485,176,  4.49
186,e,19m 35s,75.1,      486,170,  5.88
187,f,19m 40s,75.2,      487,176,  3.23
188,g,19m 45s,75.2,      487,175,  3.91
189,h,20m 10s,76.0,      391,148,  3.06
190,i,20m 15s,76.0,      340,153,  1.76
191,j,20m 20s,75.8,      291,139,  2.77
192,k,20m 25s,75.9,      242,141,  2.72
193,l,20m 30s,76.1,      192,163,  1.97
194,m,20m 35s,75.9,      142,162,  2.19
195,n,20m 40s,75.9,      92,131,  3.63
196,o,20m 45s,76.1,      42,152,  2.56
197,p,20m 55s,76.1,      0,159,  2.77
198,q,21m 45s,1.8,      2,245,  1.16
