,logLetter,flightTime,altitude,homeDistance,windDirection,windSpeed
81,d,10m 55s,80.2,      299,359,  4.90
82,e,11m 00s,80.2,      304,357,  4.72
83,f,11m 05s,80.1,      305,15,  4.93
84,g,11m 10s,80.2,      304,2,  4.66
85,h,11m 15s,80.1,      305,8,  5.24
86,i,11m 30s,80.0,      327,346,  4.99
87,j,11m 35s,80.0,      342,355,  4.97
88,k,11m 45s,80.1,      356,6,  4.95
89,l,11m 50s,80.1,      356,4,  5.13
90,m,11m 55s,80.1,      356,0,  4.99
91,n,12m 10s,80.2,      379,0,  5.51
92,o,12m 20s,80.0,      383,4,  5.68
93,p,12m 25s,80.0,      384,351,  6.40
94,q,12m 30s,80.0,      391,351,  5.80
95,r,12m 35s,80.0,      400,351,  5.59
96,s,12m 45s,80.0,      403,0,  5.16
97,t,13m 00s,80.0,      415,358,  5.22
98,u,13m 20s,80.2,      435,353,  5.03
99,v,13m 25s,80.1,      435,357,  5.51
100,w,13m 35s,80.0,      443,348,  4.87
101,x,13m 45s,80.1,      445,5,  5.34
102,y,13m 50s,80.1,      445,9,  5.07
103,z,13m 55s,80.1,      445,2,  4.80
104,A,14m 00s,80.1,      445,7,  4.93
105,B,14m 05s,80.1,      445,7,  4.52
106,C,14m 20s,80.1,      457,0,  4.67
107,D,14m 25s,80.0,      457,356,  4.83
108,E,14m 30s,80.1,      457,6,  5.15
109,F,14m 35s,80.1,      457,4,  4.74
110,G,14m 40s,80.0,      457,6,  4.73
111,H,14m 45s,80.1,      457,8,  4.50
112,I,14m 50s,80.1,      457,11,  4.42
113,J,14m 55s,80.0,      457,13,  4.06
114,K,15m 00s,80.0,      457,24,  3.74
115,L,15m 05s,79.9,      457,38,  3.18
116,M,15m 10s,80.0,      457,16,  3.29
117,N,15m 15s,80.0,      457,39,  2.94
118,O,15m 20s,80.0,      457,28,  3.00
119,P,15m 25s,80.1,      457,27,  3.87
120,Q,15m 30s,80.0,      457,28,  3.93
121,R,15m 35s,80.0,      457,16,  3.64
122,S,15m 40s,80.0,      457,12,  3.29
123,T,15m 45s,80.0,      457,28,  3.20
124,U,15m 50s,80.0,      458,22,  3.48
125,V,15m 55s,80.0,      458,18,  3.46
126,W,16m 00s,80.0,      458,14,  3.16
127,X,16m 05s,80.1,      458,0,  3.99
128,Y,16m 10s,80.1,      458,353,  3.86
129,Z,16m 20s,80.0,      486,351,  3.27
130,a,16m 30s,80.1,      490,4,  4.12
131,b,16m 35s,80.1,      490,357,  4.26
132,c,16m 40s,80.0,      490,4,  4.27
133,d,16m 45s,80.1,      490,3,  4.16
134,e,16m 50s,80.0,      490,6,  3.80
135,f,16m 55s,80.0,      490,5,  3.91
136,g,17m 00s,80.1,      490,0,  4.81
137,h,17m 05s,80.0,      490,4,  4.72
138,i,17m 10s,80.0,      490,358,  4.66
139,j,17m 15s,80.0,      490,3,  4.58
140,k,17m 20s,80.1,      490,1,  4.70
141,l,17m 25s,80.0,      490,358,  4.80
142,m,17m 30s,80.1,      490,2,  4.87
143,n,17m 35s,80.0,      490,359,  4.82
144,o,17m 40s,80.0,      490,2,  4.77
145,p,17m 45s,80.0,      490,1,  4.98
146,q,17m 50s,80.0,      490,2,  4.85
147,r,17m 55s,80.0,      490,2,  4.94
148,s,18m 00s,80.0,      490,1,  4.96
149,t,18m 05s,79.9,      490,1,  4.84
150,u,18m 10s,80.0,      490,5,  4.78
151,v,18m 25s,80.1,      486,1,  4.86
152,w,18m 30s,80.1,      486,1,  4.60
153,x,18m 35s,80.1,      486,2,  4.74
154,y,18m 50s,80.0,      483,8,  4.73
155,z,18m 55s,80.0,      483,11,  4.45
156,A,19m 00s,80.0,      483,9,  4.38
157,B,19m 15s,80.0,      479,9,  4.91
158,C,19m 20s,79.9,      479,14,  4.53
159,D,19m 25s,80.0,      479,5,  4.61
160,E,19m 30s,80.1,      479,4,  4.61
161,F,19m 50s,80.2,      375,30,  2.06
162,G,19m 55s,80.1,      325,17,  2.13
163,H,20m 00s,80.1,      276,28,  1.55
164,I,20m 05s,80.1,      226,0,  0.88
165,J,20m 10s,80.2,      176,22,  0.31
166,K,20m 15s,80.2,      126,78,  0.61
167,L,20m 20s,80.1,      76,13,  1.15
168,M,20m 25s,80.1,      26,19,  1.60
169,N,20m 35s,80.3,      0,41,  3.74
170,O,21m 25s,1.8,      1,301,  0.96
