,logLetter,flightTime,altitude,homeDistance,windDirection,windSpeed
44,s,06m 05s,75.3,      717,49,  4.64
45,t,06m 10s,75.4,      717,51,  5.27
46,u,06m 15s,75.4,      717,49,  5.34
47,v,06m 20s,75.4,      717,51,  5.03
48,w,06m 25s,75.4,      717,54,  4.93
49,x,06m 30s,75.4,      717,48,  5.33
50,y,06m 35s,75.4,      717,45,  5.06
51,z,06m 40s,75.4,      717,47,  5.09
52,A,06m 45s,75.4,      717,47,  5.35
53,B,06m 50s,75.4,      717,49,  5.05
54,C,07m 00s,75.4,      718,49,  5.63
55,D,07m 05s,75.3,      718,50,  5.32
56,E,07m 10s,75.4,      718,44,  5.50
57,F,07m 15s,75.4,      718,48,  6.18
58,G,07m 25s,75.3,      720,56,  4.44
59,H,07m 35s,75.4,      721,49,  5.23
60,I,07m 40s,75.3,      721,42,  4.35
61,J,07m 45s,75.4,      722,44,  5.71
62,K,07m 50s,75.4,      722,56,  4.41
63,L,07m 55s,75.3,      722,48,  4.63
64,M,08m 00s,75.4,      722,50,  5.37
65,N,08m 05s,75.3,      722,50,  5.39
66,O,08m 10s,75.3,      722,49,  5.59
67,P,08m 15s,75.4,      722,45,  5.52
68,Q,08m 20s,75.3,      722,51,  5.27
69,R,08m 30s,75.4,      724,44,  4.58
70,S,08m 35s,75.4,      724,49,  5.01
71,T,08m 40s,75.4,      724,44,  4.79
72,U,08m 45s,75.4,      724,47,  4.59
73,V,08m 50s,75.4,      723,49,  4.98
74,W,08m 55s,75.4,      723,47,  5.00
75,X,09m 00s,75.4,      723,43,  5.52
76,Y,09m 05s,75.4,      723,46,  5.64
77,Z,09m 15s,75.3,      724,47,  5.19
78,a,09m 20s,75.3,      724,55,  3.88
79,b,09m 25s,75.4,      724,53,  4.68
80,c,09m 30s,75.3,      725,48,  4.71
81,d,09m 35s,75.4,      725,48,  5.12
82,e,09m 40s,75.3,      725,46,  5.65
83,f,09m 45s,75.3,      725,44,  5.27
84,g,09m 50s,75.3,      725,46,  5.07
85,h,09m 55s,75.3,      725,41,  4.31
86,i,10m 00s,75.3,      725,46,  4.76
87,j,10m 05s,75.4,      725,47,  5.63
88,k,10m 10s,75.4,      725,43,  5.23
89,l,10m 15s,75.3,      725,53,  5.20
90,m,10m 20s,75.4,      725,49,  5.48
91,n,10m 25s,75.4,      725,49,  5.56
92,o,10m 30s,75.3,      725,48,  5.46
93,p,10m 40s,75.3,      723,45,  4.93
94,q,10m 45s,75.3,      723,46,  5.06
95,r,10m 50s,75.3,      723,46,  4.94
96,s,10m 55s,75.3,      723,38,  5.16
97,t,11m 00s,75.3,      723,45,  4.82
98,u,11m 05s,75.3,      723,40,  5.29
99,v,11m 10s,75.3,      723,44,  5.27
100,w,11m 15s,75.3,      723,43,  5.15
101,x,11m 20s,75.4,      723,47,  6.02
102,y,11m 25s,75.4,      723,45,  5.87
103,z,11m 30s,75.3,      723,47,  6.15
104,A,11m 35s,75.4,      723,44,  5.75
105,B,11m 40s,75.3,      723,40,  5.38
106,C,11m 50s,75.4,      724,49,  5.72
107,D,11m 55s,75.4,      724,41,  5.23
108,E,12m 00s,75.4,      724,48,  5.66
109,F,12m 05s,75.3,      724,45,  5.74
110,G,12m 10s,75.3,      724,47,  5.87
111,H,12m 15s,75.3,      724,44,  5.22
112,I,12m 20s,75.3,      724,48,  5.40
113,J,12m 25s,75.4,      724,50,  5.68
114,K,12m 30s,75.3,      724,48,  5.74
115,L,12m 35s,75.3,      724,47,  5.76
116,M,12m 40s,75.3,      724,44,  5.66
117,N,12m 45s,75.3,      724,43,  5.53
118,O,12m 50s,75.4,      724,46,  5.81
119,P,13m 05s,75.3,      737,50,  5.81
120,Q,13m 35s,75.5,      785,37,  7.44
121,R,13m 45s,75.4,      792,41,  6.87
122,S,14m 10s,75.3,      839,40,  6.75
123,T,15m 00s,75.4,      877,40,  6.99
124,U,15m 30s,75.3,      881,38,  6.79
125,V,16m 00s,75.0,      785,35,  6.12
126,W,16m 05s,75.1,      734,34,  6.61
127,X,16m 10s,75.1,      685,36,  6.57
128,Y,16m 15s,75.1,      635,36,  6.51
129,Z,16m 20s,75.1,      585,34,  6.58
130,a,16m 25s,75.1,      535,35,  6.62
131,b,16m 30s,75.1,      485,35,  6.56
132,c,16m 35s,75.1,      435,34,  6.63
133,d,16m 40s,75.1,      385,35,  6.60
134,e,16m 45s,75.1,      335,37,  6.61
135,f,16m 50s,75.1,      285,36,  6.67
136,g,16m 55s,75.1,      235,38,  6.56
137,h,17m 00s,75.1,      185,37,  6.59
138,i,17m 05s,75.1,      135,37,  6.69
139,j,17m 10s,75.1,      85,35,  7.54
140,k,17m 30s,75.2,      1,49,  6.93
141,l,17m 35s,75.1,      0,56,  6.16
