,logLetter,flightTime,altitude,homeDistance,windDirection,windSpeed
173,R,17m 10s,85.6,      667,98,  3.23
174,S,17m 15s,85.6,      667,99,  2.85
175,T,17m 20s,85.6,      667,92,  2.80
176,U,17m 35s,85.4,      599,73,  2.07
177,V,17m 40s,85.6,      549,81,  3.18
178,W,17m 45s,85.6,      499,83,  3.35
179,X,17m 50s,85.6,      449,92,  2.90
180,Y,17m 55s,85.5,      399,98,  3.30
181,Z,18m 00s,85.5,      349,94,  3.15
182,a,18m 05s,85.6,      299,97,  3.12
183,b,18m 10s,85.6,      249,91,  3.21
184,c,18m 15s,85.6,      199,90,  3.06
185,d,18m 20s,85.6,      149,85,  2.91
186,e,18m 25s,85.5,      99,93,  3.06
187,f,18m 50s,85.7,      0,120,  2.53
188,g,19m 40s,2.2,      1,74,  1.29
