,logLetter,flightTime,altitude,homeDistance,windDirection,windSpeed
93,p,09m 15s,75.3,      226,32,  7.21
94,q,09m 20s,75.3,      226,31,  7.18
95,r,09m 25s,75.2,      226,32,  6.83
96,s,09m 30s,75.2,      226,31,  6.18
97,t,09m 35s,75.4,      226,28,  7.05
98,u,09m 40s,75.3,      226,29,  6.06
99,v,09m 45s,75.2,      226,25,  5.97
100,w,09m 50s,75.4,      226,28,  7.46
101,x,09m 55s,75.5,      226,26,  7.84
102,y,10m 00s,75.3,      226,19,  7.45
103,z,10m 05s,75.3,      226,25,  7.29
104,A,10m 10s,75.2,      226,37,  6.83
105,B,10m 15s,75.2,      226,44,  6.31
106,C,10m 20s,75.1,      226,31,  3.50
107,D,10m 25s,75.2,      226,34,  4.05
108,E,10m 30s,75.2,      226,32,  4.63
109,F,10m 40s,75.3,      226,29,  6.03
110,G,10m 45s,75.5,      226,33,  7.85
111,H,10m 50s,75.5,      226,37,  8.91
112,I,10m 55s,75.4,      226,38,  8.81
113,J,11m 00s,75.4,      226,36,  8.95
114,K,11m 05s,75.4,      226,35,  8.82
115,L,11m 10s,75.2,      226,37,  8.10
116,M,11m 15s,75.1,      226,39,  7.86
117,N,11m 20s,75.0,      226,42,  6.70
118,O,11m 25s,75.1,      226,44,  5.85
119,P,11m 30s,75.5,      227,38,  8.36
120,Q,11m 35s,75.3,      227,31,  6.94
121,R,11m 40s,75.2,      226,37,  7.81
122,S,11m 45s,75.4,      226,37,  9.40
123,T,11m 50s,75.3,      226,38,  9.24
124,U,11m 55s,75.2,      226,39,  7.63
125,V,12m 00s,75.1,      226,47,  7.04
126,W,12m 05s,75.1,      226,52,  6.51
127,X,12m 10s,75.2,      226,58,  6.54
128,Y,12m 15s,75.2,      227,45,  6.11
129,Z,12m 20s,75.3,      226,37,  6.51
130,a,12m 25s,75.3,      226,38,  6.13
131,b,12m 30s,75.2,      226,38,  5.10
132,c,12m 40s,75.2,      235,39,  7.06
133,d,12m 45s,75.5,      235,36,  7.29
134,e,12m 50s,75.5,      235,44,  8.69
135,f,12m 55s,75.3,      235,37,  8.46
136,g,13m 00s,75.3,      235,38,  8.68
137,h,13m 05s,75.3,      235,38,  8.83
138,i,13m 10s,75.1,      235,42,  8.26
139,j,13m 15s,75.1,      235,43,  7.89
140,k,13m 20s,75.3,      235,40,  8.58
141,l,13m 25s,75.4,      235,37,  8.25
142,m,13m 30s,75.4,      235,37,  9.92
143,n,13m 35s,75.3,      235,38,  10.14
144,o,13m 40s,75.3,      235,39,  9.27
145,p,13m 45s,75.2,      235,39,  9.06
146,q,13m 50s,75.3,      235,39,  8.88
147,r,13m 55s,75.2,      235,38,  8.37
148,s,14m 00s,75.2,      235,38,  8.63
149,t,14m 05s,75.3,      235,38,  8.57
150,u,14m 10s,75.3,      235,39,  8.96
151,v,14m 15s,75.3,      235,38,  9.05
152,w,14m 20s,75.3,      235,38,  9.03
153,x,14m 25s,75.3,      235,38,  9.44
154,y,14m 30s,75.3,      235,37,  8.99
155,z,14m 35s,75.3,      235,37,  9.12
156,A,14m 40s,75.3,      235,37,  9.00
157,B,14m 45s,75.3,      235,37,  9.29
158,C,14m 50s,75.3,      235,38,  9.40
159,D,14m 55s,75.2,      235,38,  9.31
160,E,15m 00s,75.2,      235,38,  9.19
161,F,15m 05s,75.3,      235,38,  9.19
162,G,15m 10s,75.2,      235,38,  8.85
163,H,15m 15s,75.2,      235,38,  8.85
164,I,15m 20s,75.3,      235,38,  8.61
165,J,15m 25s,75.3,      235,38,  8.37
166,K,15m 30s,75.4,      235,38,  9.23
167,L,15m 35s,75.4,      235,38,  9.07
168,M,15m 40s,75.4,      235,38,  9.75
169,N,15m 45s,75.2,      235,31,  8.18
170,O,15m 50s,75.3,      235,36,  8.13
171,P,15m 55s,75.2,      235,35,  8.09
172,Q,16m 00s,75.2,      235,38,  8.54
173,R,16m 05s,75.2,      235,39,  8.58
174,S,16m 10s,75.3,      235,40,  8.50
175,T,16m 15s,75.3,      235,39,  8.38
176,U,16m 20s,75.3,      235,40,  8.38
177,V,16m 25s,75.3,      235,40,  8.36
178,W,16m 30s,75.3,      235,38,  7.89
179,X,16m 35s,75.2,      235,40,  7.69
180,Y,16m 40s,75.2,      235,38,  7.87
181,Z,16m 45s,75.2,      235,39,  7.72
182,a,16m 50s,75.2,      235,40,  7.37
183,b,16m 55s,75.2,      235,40,  7.47
184,c,17m 00s,75.2,      235,41,  7.39
185,d,17m 05s,75.2,      235,41,  7.25
186,e,17m 10s,75.3,      235,40,  7.36
187,f,17m 15s,75.3,      235,41,  7.85
188,g,17m 20s,75.2,      235,41,  7.27
189,h,17m 25s,75.2,      235,41,  6.90
190,i,17m 30s,75.2,      235,45,  6.44
191,j,17m 35s,75.2,      235,41,  6.45
192,k,17m 40s,75.2,      235,51,  6.46
193,l,17m 45s,75.2,      235,66,  6.56
194,m,17m 55s,75.2,      235,62,  5.95
195,n,18m 00s,75.3,      235,60,  7.00
196,o,18m 05s,75.4,      235,53,  7.93
197,p,18m 10s,75.4,      235,59,  8.22
198,q,18m 15s,75.3,      235,57,  8.20
199,r,18m 20s,75.4,      235,53,  8.86
200,s,18m 25s,75.4,      235,54,  8.80
201,t,18m 30s,75.4,      235,58,  9.45
202,u,18m 35s,75.2,      235,62,  7.98
203,v,18m 40s,75.2,      235,59,  8.19
204,w,18m 45s,75.2,      235,59,  8.45
205,x,18m 50s,75.3,      235,57,  8.46
206,y,18m 55s,75.3,      235,51,  8.88
207,z,19m 00s,75.3,      235,52,  9.21
208,A,19m 05s,75.2,      235,56,  8.76
209,B,19m 10s,75.3,      235,51,  9.56
210,C,19m 15s,75.4,      235,48,  10.49
211,D,19m 20s,75.3,      235,49,  9.82
212,E,19m 25s,75.3,      235,47,  9.90
213,F,19m 30s,75.3,      235,45,  10.70
214,G,19m 35s,75.2,      235,48,  9.24
215,H,19m 40s,75.2,      235,48,  8.80
216,I,19m 45s,75.2,      235,48,  9.28
217,J,19m 50s,75.3,      235,49,  9.00
218,K,19m 55s,75.2,      235,50,  8.61
219,L,20m 00s,75.2,      235,48,  8.55
220,M,20m 05s,75.2,      235,48,  7.98
221,N,20m 10s,75.2,      235,47,  7.87
222,O,20m 15s,75.2,      235,49,  7.78
223,P,20m 20s,75.3,      235,45,  7.66
224,Q,20m 25s,75.3,      235,43,  7.32
225,R,20m 30s,75.3,      235,43,  7.83
226,S,20m 35s,75.3,      235,44,  8.35
227,T,20m 40s,75.4,      235,46,  8.62
228,U,20m 45s,75.2,      235,44,  7.32
229,V,20m 50s,75.2,      235,43,  8.92
230,W,20m 55s,75.4,      235,43,  7.92
231,X,21m 00s,75.3,      235,39,  7.62
232,Y,21m 05s,75.3,      235,40,  8.81
233,Z,21m 10s,75.2,      235,38,  8.61
234,a,21m 15s,75.1,      235,38,  6.80
235,b,21m 20s,75.1,      235,33,  5.37
236,c,21m 25s,75.3,      235,36,  6.81
237,d,21m 30s,75.4,      235,36,  8.04
238,e,21m 35s,75.4,      235,36,  8.14
239,f,21m 40s,75.3,      235,38,  8.02
240,g,21m 55s,75.5,      149,27,  5.75
241,h,22m 00s,75.2,      98,44,  4.86
242,i,22m 20s,75.5,      1,29,  4.50
243,j,22m 25s,75.4,      0,13,  5.25
244,k,23m 15s,2.6,      0,93,  3.12
