,logLetter,flightTime,altitude,homeDistance,windDirection,windSpeed
115,L,11m 30s,99.9,      353,82,  6.23
116,M,11m 35s,100.0,      353,80,  5.98
117,N,11m 40s,99.9,      353,82,  5.62
118,O,11m 45s,100.0,      353,78,  5.55
119,P,11m 50s,99.9,      353,76,  5.13
120,Q,11m 55s,100.0,      353,74,  6.11
121,R,12m 00s,100.0,      353,74,  5.81
122,S,12m 05s,99.9,      353,79,  6.01
123,T,12m 10s,99.8,      353,77,  5.46
124,U,12m 15s,99.8,      353,79,  5.15
125,V,12m 20s,99.8,      353,80,  4.40
126,W,12m 25s,99.9,      353,78,  3.88
127,X,12m 30s,99.9,      353,86,  3.82
128,Y,12m 35s,99.9,      354,84,  4.26
129,Z,12m 40s,100.0,      354,82,  4.89
130,a,12m 45s,100.0,      353,85,  4.92
131,b,12m 50s,100.1,      354,81,  5.08
132,c,12m 55s,100.0,      353,72,  4.21
133,d,13m 00s,99.9,      353,88,  4.96
134,e,13m 05s,100.0,      354,86,  5.88
135,f,13m 10s,100.0,      354,84,  6.64
136,g,13m 15s,100.0,      353,85,  5.93
137,h,13m 20s,99.9,      353,79,  5.63
138,i,13m 25s,100.0,      354,75,  6.26
139,j,13m 30s,99.8,      353,74,  4.78
140,k,13m 35s,100.0,      353,80,  5.53
141,l,13m 40s,100.0,      353,85,  6.32
142,m,13m 45s,100.0,      353,85,  6.33
143,n,13m 50s,100.0,      353,84,  6.41
144,o,13m 55s,100.0,      353,79,  6.70
145,p,14m 00s,100.0,      353,80,  6.65
146,q,14m 05s,100.0,      353,77,  6.58
147,r,14m 10s,100.0,      353,78,  6.65
148,s,14m 15s,100.0,      353,82,  6.12
149,t,14m 20s,100.0,      353,77,  6.24
150,u,14m 25s,99.9,      353,83,  6.09
151,v,14m 30s,99.8,      353,84,  5.72
152,w,14m 35s,99.0,      353,81,  5.69
153,x,14m 40s,98.0,      353,84,  5.60
154,y,14m 45s,96.5,      354,83,  5.55
155,z,14m 50s,94.7,      354,85,  5.39
156,A,14m 55s,92.8,      354,84,  5.90
157,B,15m 00s,91.2,      354,86,  5.89
158,C,15m 05s,90.5,      354,84,  5.79
159,D,15m 10s,90.4,      355,90,  6.76
160,E,15m 20s,90.5,      358,87,  6.19
161,F,15m 25s,90.5,      358,86,  6.12
162,G,15m 30s,90.5,      358,87,  6.17
163,H,15m 35s,90.4,      358,86,  6.31
164,I,15m 40s,90.4,      358,86,  5.94
165,J,15m 45s,90.4,      358,86,  5.57
166,K,15m 50s,90.5,      358,87,  6.01
167,L,15m 55s,90.5,      358,85,  6.35
168,M,16m 00s,90.5,      358,85,  6.73
169,N,16m 05s,90.5,      358,83,  6.59
170,O,16m 10s,90.5,      358,84,  6.17
171,P,16m 15s,90.5,      358,85,  6.40
172,Q,16m 20s,90.5,      358,84,  6.33
173,R,16m 25s,90.5,      358,86,  6.68
174,S,16m 30s,90.6,      358,86,  6.98
175,T,16m 35s,90.5,      358,81,  7.12
176,U,16m 40s,90.5,      358,80,  7.34
177,V,16m 45s,90.5,      358,71,  6.92
178,W,16m 50s,90.5,      358,69,  6.44
179,X,16m 55s,90.4,      358,76,  6.00
180,Y,17m 00s,90.4,      358,76,  6.37
181,Z,17m 05s,90.5,      358,83,  7.09
182,a,17m 10s,90.5,      358,77,  6.17
183,b,17m 15s,90.4,      358,78,  6.45
184,c,17m 20s,90.4,      358,82,  6.71
185,d,17m 25s,90.5,      358,82,  6.96
186,e,17m 30s,90.5,      358,79,  6.31
187,f,17m 35s,90.4,      358,78,  6.09
188,g,17m 40s,90.4,      358,80,  5.33
189,h,17m 45s,90.4,      358,75,  4.40
190,i,17m 50s,90.5,      358,74,  4.81
191,j,17m 55s,90.4,      358,75,  5.26
192,k,18m 00s,90.4,      358,82,  5.53
193,l,18m 05s,90.4,      358,83,  5.17
194,m,18m 10s,90.4,      358,85,  5.82
195,n,18m 15s,90.4,      358,86,  5.41
196,o,18m 20s,90.2,      358,83,  4.66
197,p,18m 25s,90.3,      358,83,  4.57
198,q,18m 30s,90.5,      358,85,  5.62
199,r,18m 35s,90.4,      358,84,  5.25
200,s,18m 40s,90.4,      358,87,  5.13
201,t,18m 45s,90.5,      358,89,  5.78
202,u,18m 50s,90.4,      358,88,  5.42
203,v,18m 55s,90.3,      358,89,  4.98
204,w,19m 00s,90.4,      358,100,  5.36
205,x,19m 05s,90.4,      358,98,  5.93
206,y,19m 10s,90.5,      358,94,  5.19
207,z,19m 15s,90.5,      358,93,  5.30
208,A,19m 20s,90.4,      358,89,  5.58
209,B,19m 25s,90.4,      358,88,  5.26
210,C,19m 30s,90.5,      358,90,  5.27
211,D,19m 35s,90.4,      358,92,  5.36
212,E,19m 40s,90.4,      358,95,  4.86
213,F,19m 45s,90.4,      358,95,  5.05
214,G,19m 50s,90.4,      358,91,  4.99
215,H,19m 55s,90.4,      358,91,  4.61
216,I,20m 00s,90.4,      358,88,  4.79
217,J,20m 05s,90.5,      358,90,  4.93
218,K,20m 20s,90.7,      283,92,  4.49
219,L,20m 25s,90.8,      233,99,  5.30
220,M,20m 30s,90.8,      184,91,  5.16
221,N,20m 35s,90.6,      133,95,  4.88
222,O,20m 40s,90.5,      83,114,  4.50
223,P,21m 00s,87.3,      0,100,  3.62
