,logLetter,flightTime,altitude,homeDistance,windDirection,windSpeed
44,s,08m 40s,95.3,      758,39,  3.88
45,t,08m 45s,95.4,      758,37,  4.30
46,u,08m 50s,95.4,      758,35,  4.71
47,v,08m 55s,95.4,      758,37,  5.17
48,w,09m 00s,95.3,      758,36,  5.64
49,x,09m 05s,95.4,      758,31,  5.14
50,y,09m 10s,95.4,      758,31,  4.59
51,z,09m 15s,95.4,      758,30,  4.40
52,A,09m 20s,95.4,      758,23,  4.59
53,B,09m 25s,95.5,      760,23,  4.99
54,C,09m 30s,95.5,      764,29,  4.92
55,D,09m 35s,95.4,      768,39,  4.81
56,E,09m 45s,95.3,      778,33,  5.00
57,F,09m 55s,95.3,      779,14,  5.01
58,G,10m 10s,95.3,      786,21,  5.27
59,H,10m 15s,95.3,      786,23,  4.61
60,I,10m 20s,95.4,      786,24,  4.97
61,J,10m 25s,95.4,      786,24,  4.84
62,K,10m 30s,95.5,      786,23,  5.04
63,L,10m 35s,95.4,      786,24,  5.03
64,M,10m 40s,95.3,      786,21,  5.38
65,N,10m 45s,95.4,      785,29,  5.28
66,O,10m 50s,95.4,      784,23,  5.58
67,P,11m 00s,95.3,      778,18,  5.77
68,Q,11m 10s,95.4,      776,19,  5.78
69,R,11m 15s,95.4,      776,17,  5.58
70,S,11m 20s,95.4,      776,17,  5.03
71,T,11m 25s,95.4,      776,13,  5.89
72,U,11m 30s,95.4,      776,15,  5.72
73,V,11m 35s,95.4,      776,17,  5.69
74,W,11m 40s,95.4,      776,19,  5.45
75,X,11m 45s,95.3,      776,21,  5.41
76,Y,11m 50s,95.3,      776,17,  5.53
77,Z,11m 55s,95.3,      776,16,  5.56
78,a,12m 00s,95.4,      776,17,  5.55
79,b,12m 05s,95.3,      776,15,  5.91
80,c,12m 10s,95.3,      776,17,  5.99
81,d,12m 15s,95.4,      776,18,  5.75
82,e,12m 20s,95.4,      776,18,  5.76
83,f,12m 25s,95.3,      776,20,  5.60
84,g,12m 30s,95.4,      776,18,  5.58
85,h,12m 40s,95.4,      772,8,  6.39
86,i,12m 45s,95.4,      772,15,  5.64
87,j,12m 50s,95.3,      772,13,  6.17
88,k,12m 55s,95.3,      772,15,  6.23
89,l,13m 00s,95.3,      772,16,  5.87
90,m,13m 05s,95.3,      773,13,  6.23
91,n,13m 10s,95.3,      772,13,  6.21
92,o,13m 15s,95.4,      772,11,  6.28
93,p,13m 20s,95.4,      772,11,  6.37
94,q,13m 25s,95.4,      772,10,  6.26
95,r,13m 30s,95.3,      772,5,  5.76
96,s,13m 35s,95.3,      772,13,  5.92
97,t,13m 40s,95.3,      773,17,  5.97
98,u,13m 45s,95.4,      773,19,  6.05
99,v,13m 50s,95.3,      773,26,  5.99
100,w,13m 55s,95.3,      773,26,  6.14
101,x,14m 00s,95.4,      772,19,  5.94
102,y,14m 05s,95.4,      772,21,  5.57
103,z,14m 10s,95.5,      772,26,  5.80
104,A,14m 15s,95.4,      772,23,  5.55
105,B,14m 20s,95.4,      772,25,  5.37
106,C,14m 25s,95.3,      772,24,  5.34
107,D,14m 30s,95.3,      772,17,  5.42
108,E,14m 35s,95.3,      772,20,  5.24
109,F,14m 40s,95.4,      772,18,  5.47
110,G,14m 45s,95.4,      772,21,  5.08
111,H,14m 50s,95.4,      772,17,  4.62
112,I,15m 05s,95.4,      781,34,  5.39
113,J,15m 10s,95.4,      781,25,  4.92
114,K,15m 20s,95.4,      792,33,  6.12
115,L,15m 45s,95.4,      800,20,  5.86
116,M,15m 50s,95.4,      800,28,  5.58
117,N,15m 55s,95.5,      800,23,  5.44
118,O,16m 05s,95.4,      804,36,  4.76
119,P,16m 15s,95.4,      806,25,  4.78
120,Q,16m 20s,95.4,      806,24,  4.20
121,R,16m 25s,95.5,      806,24,  5.29
122,S,16m 30s,95.5,      806,19,  5.12
123,T,16m 35s,95.4,      806,20,  5.31
124,U,16m 40s,95.3,      807,24,  4.97
125,V,16m 45s,95.3,      807,33,  4.96
126,W,16m 50s,95.4,      808,22,  5.47
127,X,17m 10s,95.3,      826,23,  5.12
128,Y,17m 15s,95.3,      826,24,  5.41
129,Z,17m 20s,95.4,      826,27,  5.20
130,a,17m 40s,95.4,      837,28,  4.73
131,b,17m 45s,95.3,      838,18,  5.15
132,c,17m 50s,95.3,      838,16,  4.80
133,d,17m 55s,95.3,      838,37,  4.71
134,e,18m 15s,95.8,      751,34,  3.90
135,f,18m 20s,95.6,      701,20,  2.91
136,g,18m 25s,95.5,      650,21,  2.13
137,h,18m 30s,95.6,      601,51,  3.26
138,i,18m 35s,95.5,      551,44,  3.25
139,j,18m 40s,95.7,      502,62,  4.43
140,k,18m 45s,95.6,      453,74,  3.96
141,l,18m 50s,95.7,      404,46,  5.83
142,m,18m 55s,95.7,      354,57,  4.65
143,n,19m 00s,95.5,      304,52,  4.26
144,o,19m 05s,95.5,      254,54,  3.68
145,p,19m 10s,95.5,      204,59,  3.42
146,q,19m 15s,95.5,      154,64,  3.36
147,r,19m 20s,95.5,      104,45,  3.29
148,s,19m 45s,95.5,      1,57,  5.04
149,t,20m 45s,3.0,      2,39,  3.73
