,logLetter,flightTime,altitude,homeDistance,windDirection,windSpeed
98,u,12m 40s,75.6,      725,142,  4.14
99,v,12m 55s,75.5,      722,153,  5.14
100,w,13m 00s,75.5,      722,153,  3.80
101,x,13m 05s,75.5,      722,144,  3.82
102,y,13m 10s,75.5,      722,145,  3.49
103,z,13m 15s,75.5,      723,138,  4.11
104,A,13m 20s,75.5,      723,137,  4.58
105,B,13m 25s,75.5,      723,139,  5.02
106,C,13m 30s,75.5,      723,136,  4.74
107,D,13m 35s,75.5,      723,137,  5.04
108,E,13m 40s,75.5,      722,136,  4.79
109,F,13m 45s,75.5,      722,136,  4.68
110,G,13m 50s,75.5,      723,143,  4.69
111,H,13m 55s,75.5,      722,141,  4.74
112,I,14m 00s,75.5,      722,135,  4.41
113,J,14m 05s,75.5,      722,136,  4.84
114,K,14m 10s,75.5,      723,134,  4.95
115,L,14m 15s,75.5,      723,140,  4.46
116,M,14m 20s,75.5,      722,137,  4.27
117,N,14m 25s,75.5,      722,133,  2.96
118,O,14m 30s,75.5,      723,143,  3.09
119,P,14m 35s,75.5,      723,143,  3.81
120,Q,14m 40s,75.5,      723,144,  4.03
121,R,14m 45s,75.5,      723,146,  4.01
122,S,14m 50s,75.5,      722,141,  4.12
123,T,14m 55s,75.5,      723,139,  4.63
124,U,15m 00s,75.5,      723,139,  5.28
125,V,15m 05s,75.5,      723,138,  5.14
126,W,15m 10s,75.5,      722,139,  5.18
127,X,15m 15s,75.5,      722,135,  4.38
128,Y,15m 20s,75.5,      722,139,  4.85
129,Z,15m 25s,75.5,      722,146,  3.66
130,a,15m 30s,75.5,      722,146,  3.92
131,b,15m 40s,75.6,      713,124,  3.78
132,c,15m 55s,75.5,      706,147,  3.04
133,d,16m 00s,75.5,      706,152,  2.10
134,e,16m 05s,75.5,      706,156,  2.69
135,f,16m 10s,75.5,      706,152,  3.09
136,g,16m 15s,75.6,      706,159,  4.07
137,h,16m 20s,75.5,      706,148,  3.37
138,i,16m 25s,75.5,      706,153,  2.91
139,j,16m 35s,75.5,      697,143,  3.68
140,k,16m 45s,75.5,      696,141,  2.40
141,l,16m 55s,75.5,      696,138,  3.18
142,m,17m 10s,75.5,      690,144,  5.25
143,n,17m 15s,75.6,      690,148,  5.29
144,o,17m 20s,75.5,      690,146,  5.49
145,p,17m 25s,75.5,      690,146,  5.10
146,q,17m 30s,75.5,      690,146,  4.67
147,r,17m 35s,75.5,      690,145,  4.23
148,s,17m 45s,75.5,      683,149,  4.14
149,t,17m 50s,75.5,      683,148,  3.51
150,u,18m 05s,75.5,      589,330,  4.67
151,v,18m 10s,75.5,      538,336,  5.26
152,w,18m 15s,75.5,      488,340,  4.79
153,x,18m 20s,75.5,      437,340,  4.69
154,y,18m 25s,75.5,      388,342,  3.96
155,z,18m 30s,75.5,      337,341,  4.56
156,A,18m 35s,75.6,      287,334,  4.47
157,B,18m 40s,75.6,      238,354,  3.41
158,C,18m 45s,75.6,      188,359,  2.28
159,D,18m 50s,75.5,      138,359,  2.86
160,E,19m 15s,75.5,      1,26,  3.90
161,F,20m 10s,4.4,      1,31,  2.50
162,G,20m 15s,4.1,      1,28,  2.85
163,H,20m 20s,3.6,      1,26,  3.03
