,logLetter,flightTime,altitude,homeDistance,windDirection,windSpeed
54,C,09m 20s,121.0,"      1,169",301,  3.94
55,D,09m 25s,121.0,"      1,169",314,  4.05
56,E,09m 35s,120.9,"      1,177",303,  4.12
57,F,09m 40s,120.8,"      1,178",304,  2.40
58,G,10m 20s,120.9,"      1,220",330,  2.91
59,H,10m 25s,120.9,"      1,220",318,  2.98
60,I,11m 00s,121.1,"      1,261",324,  3.11
61,J,11m 10s,120.9,"      1,267",333,  4.04
62,K,11m 15s,120.9,"      1,267",340,  3.78
63,L,11m 20s,121.0,"      1,267",332,  4.53
64,M,11m 25s,121.0,"      1,271",328,  4.34
65,N,11m 35s,120.9,"      1,273",343,  3.79
66,O,11m 40s,120.9,"      1,273",349,  3.58
67,P,11m 45s,120.9,"      1,273",342,  3.39
68,Q,11m 50s,121.0,"      1,273",348,  3.12
69,R,12m 00s,120.9,"      1,270",329,  3.19
70,S,12m 05s,120.9,"      1,269",332,  3.18
71,T,12m 10s,120.9,"      1,267",337,  3.30
72,U,12m 20s,121.0,"      1,265",332,  3.33
73,V,12m 25s,121.0,"      1,263",359,  4.33
74,W,12m 30s,121.0,"      1,262",350,  3.93
75,X,12m 35s,121.0,"      1,262",345,  3.60
76,Y,12m 40s,120.9,"      1,262",342,  2.96
77,Z,12m 45s,120.9,"      1,262",343,  2.91
78,a,12m 50s,120.9,"      1,262",348,  2.75
79,b,12m 55s,120.9,"      1,261",335,  2.81
80,c,13m 00s,121.0,"      1,261",332,  2.96
81,d,13m 05s,121.0,"      1,261",331,  2.80
82,e,13m 10s,121.0,"      1,261",344,  3.35
83,f,13m 15s,121.0,"      1,261",355,  3.70
84,g,13m 20s,121.0,"      1,261",12,  3.36
85,h,13m 25s,120.9,"      1,261",3,  3.09
86,i,13m 40s,120.9,"      1,260",3,  3.16
87,j,13m 45s,120.9,"      1,260",7,  3.39
88,k,13m 50s,121.0,"      1,260",8,  2.77
89,l,13m 55s,120.9,"      1,260",8,  2.34
90,m,14m 00s,121.0,"      1,260",10,  2.75
91,n,14m 05s,121.0,"      1,260",1,  2.77
92,o,14m 10s,121.0,"      1,260",347,  2.51
93,p,14m 15s,121.0,"      1,260",318,  2.78
94,q,14m 20s,121.0,"      1,260",325,  3.73
95,r,14m 25s,121.0,"      1,260",318,  3.66
96,s,14m 30s,121.0,"      1,260",296,  3.79
97,t,14m 35s,121.0,"      1,260",311,  4.15
98,u,14m 40s,120.9,"      1,260",319,  4.28
99,v,14m 45s,120.9,"      1,260",303,  3.89
100,w,14m 50s,120.9,"      1,260",294,  3.57
101,x,14m 55s,121.0,"      1,260",288,  3.92
102,y,15m 15s,120.9,"      1,124",299,  4.76
103,z,15m 20s,121.0,"      1,074",307,  3.93
104,A,15m 25s,121.1,"      1,024",323,  3.38
105,B,15m 30s,121.0,      974,316,  2.89
106,C,15m 35s,120.9,      924,319,  2.74
107,D,15m 40s,120.9,      874,324,  3.10
108,E,15m 45s,120.9,      824,320,  2.75
109,F,15m 50s,121.0,      774,319,  2.43
110,G,15m 55s,121.0,      725,312,  2.59
111,H,16m 00s,120.9,      675,315,  2.91
112,I,16m 05s,120.8,      625,326,  3.26
113,J,16m 10s,120.9,      575,321,  3.30
114,K,16m 15s,120.9,      525,322,  3.18
115,L,16m 20s,120.9,      475,333,  3.28
116,M,16m 25s,121.0,      425,329,  3.04
117,N,16m 30s,120.9,      375,321,  3.82
118,O,16m 35s,120.9,      325,326,  4.08
119,P,16m 40s,121.2,      275,326,  3.33
120,Q,16m 45s,121.1,      225,315,  3.06
121,R,16m 50s,121.0,      175,323,  2.92
122,S,16m 55s,121.0,      125,321,  3.05
123,T,17m 00s,121.0,      75,321,  3.19
124,U,17m 05s,121.0,      25,319,  3.20
125,V,18m 15s,4.5,      1,340,  2.60
