,logLetter,flightTime,altitude,homeDistance,windDirection,windSpeed
120,Q,11m 20s,76.0,      544,45,  8.09
121,R,11m 25s,75.9,      544,49,  7.81
122,S,11m 30s,75.9,      544,51,  7.75
123,T,11m 35s,75.9,      544,56,  7.62
124,U,11m 40s,75.8,      544,62,  6.82
125,V,11m 45s,75.8,      544,63,  8.20
126,W,11m 50s,75.8,      544,70,  8.29
127,X,11m 55s,75.6,      544,72,  7.44
128,Y,12m 00s,76.0,      544,71,  8.33
129,Z,12m 05s,76.0,      544,67,  9.57
130,a,12m 10s,75.9,      543,69,  8.82
131,b,12m 15s,75.9,      543,65,  9.62
132,c,12m 20s,75.9,      543,66,  9.74
133,d,12m 25s,75.9,      543,66,  9.78
134,e,12m 30s,75.9,      543,72,  9.44
135,f,12m 35s,75.9,      543,66,  9.21
136,g,12m 40s,75.9,      543,70,  9.36
137,h,12m 45s,75.8,      543,63,  9.20
138,i,12m 50s,75.8,      543,53,  8.33
139,j,12m 55s,75.7,      543,61,  7.65
140,k,13m 00s,75.8,      543,44,  9.23
141,l,13m 05s,76.0,      543,47,  10.09
142,m,13m 10s,76.0,      543,45,  10.31
143,n,13m 15s,75.9,      543,47,  9.48
144,o,13m 20s,75.8,      543,48,  9.04
145,p,13m 25s,75.7,      543,42,  8.10
146,q,13m 30s,75.7,      543,49,  7.35
147,r,13m 35s,75.6,      543,49,  6.66
148,s,13m 40s,75.8,      543,53,  7.03
149,t,13m 45s,75.9,      543,59,  7.68
150,u,13m 50s,75.9,      543,39,  9.04
151,v,13m 55s,75.9,      543,46,  9.42
152,w,14m 00s,75.9,      544,46,  9.35
153,x,14m 05s,75.8,      544,46,  9.27
154,y,14m 10s,75.8,      543,45,  8.72
155,z,14m 15s,75.7,      543,42,  8.01
156,A,14m 20s,75.9,      543,45,  8.85
157,B,14m 25s,75.7,      543,48,  8.10
158,C,14m 30s,75.8,      544,43,  8.81
159,D,14m 35s,75.9,      544,39,  8.96
160,E,14m 40s,75.9,      543,54,  8.14
161,F,14m 45s,75.9,      543,58,  8.75
162,G,14m 50s,75.8,      543,72,  9.05
163,H,14m 55s,75.8,      543,76,  8.89
164,I,15m 00s,75.7,      543,70,  8.30
165,J,15m 05s,75.9,      543,59,  9.02
166,K,15m 10s,75.8,      543,50,  8.59
167,L,15m 15s,75.8,      543,52,  7.61
168,M,15m 20s,75.8,      543,50,  7.94
169,N,15m 25s,75.6,      543,62,  6.60
170,O,15m 30s,75.7,      543,59,  7.08
171,P,15m 35s,75.8,      543,63,  7.11
172,Q,15m 40s,75.8,      543,75,  8.04
173,R,15m 45s,75.8,      543,74,  8.10
174,S,15m 50s,75.9,      544,50,  7.35
175,T,15m 55s,75.9,      544,54,  7.45
176,U,16m 00s,75.9,      543,57,  7.72
177,V,16m 05s,75.8,      544,39,  7.92
178,W,16m 10s,75.7,      544,41,  7.49
179,X,16m 15s,75.8,      543,57,  7.29
180,Y,16m 20s,75.9,      544,54,  8.41
181,Z,16m 25s,75.9,      544,47,  9.04
182,a,16m 30s,75.8,      544,49,  8.94
183,b,16m 35s,75.8,      544,46,  8.46
184,c,16m 40s,75.9,      543,43,  8.10
185,d,16m 45s,75.8,      543,62,  8.34
186,e,16m 50s,75.6,      543,57,  7.04
187,f,16m 55s,75.9,      543,63,  7.97
188,g,17m 00s,75.6,      543,75,  6.61
189,h,17m 05s,75.7,      543,79,  7.33
190,i,17m 10s,75.9,      543,71,  7.86
191,j,17m 15s,76.0,      543,67,  8.72
192,k,17m 20s,75.9,      543,64,  8.91
193,l,17m 25s,75.9,      544,58,  8.90
194,m,17m 30s,75.8,      544,55,  8.31
195,n,17m 35s,75.7,      543,65,  7.88
196,o,17m 45s,75.8,      545,55,  9.44
197,p,17m 50s,75.8,      547,48,  9.78
198,q,17m 55s,75.8,      547,46,  8.96
199,r,18m 00s,75.8,      547,47,  8.10
200,s,18m 05s,75.7,      547,56,  7.92
201,t,18m 15s,75.7,      551,41,  7.96
202,u,18m 55s,75.9,      581,48,  8.01
203,v,19m 10s,75.8,      589,40,  5.85
204,w,19m 25s,75.8,      591,68,  6.38
205,x,19m 30s,75.8,      594,71,  5.25
206,y,19m 35s,75.8,      599,55,  6.81
207,z,19m 45s,75.8,      602,70,  6.24
208,A,20m 15s,76.1,      505,40,  6.74
209,B,20m 20s,75.9,      454,57,  6.58
210,C,20m 25s,75.9,      404,51,  6.64
211,D,20m 30s,75.9,      354,50,  6.30
212,E,20m 35s,75.9,      305,46,  7.02
213,F,20m 40s,75.8,      254,47,  7.12
214,G,20m 45s,75.7,      205,55,  6.01
215,H,20m 50s,75.5,      154,48,  3.44
216,I,20m 55s,75.6,      103,58,  3.94
217,J,21m 20s,75.9,      1,19,  4.10
218,K,22m 10s,2.8,      2,87,  4.26
