,logLetter,flightTime,altitude,homeDistance,windDirection,windSpeed
69,R,11m 10s,80.1,      400,69,  1.20
70,S,11m 15s,80.1,      400,70,  1.65
71,T,11m 20s,80.1,      400,67,  1.54
72,U,11m 25s,80.1,      400,64,  1.58
73,V,11m 30s,80.1,      400,64,  1.53
74,W,11m 35s,80.1,      400,55,  1.41
75,X,11m 40s,80.1,      400,49,  1.11
76,Y,11m 45s,80.1,      400,38,  1.01
77,Z,11m 50s,80.1,      400,24,  0.91
78,a,11m 55s,80.2,      400,40,  0.80
79,b,12m 00s,80.2,      400,55,  1.03
80,c,12m 05s,80.2,      400,84,  1.01
81,d,12m 10s,80.1,      400,87,  1.82
82,e,12m 15s,80.1,      400,84,  2.16
83,f,12m 20s,80.1,      400,74,  0.73
84,g,12m 25s,80.2,      400,77,  1.06
85,h,12m 30s,80.2,      400,82,  1.13
86,i,12m 35s,80.2,      400,88,  0.92
87,j,12m 40s,80.1,      400,94,  0.93
88,k,12m 55s,80.2,      413,83,  1.08
89,l,13m 30s,80.3,      441,70,  1.11
90,m,14m 50s,80.2,      498,132,  1.83
91,n,15m 00s,80.2,      505,129,  2.12
92,o,15m 05s,80.3,      505,123,  2.21
93,p,15m 10s,80.2,      505,121,  2.43
94,q,15m 25s,80.2,      523,141,  3.07
95,r,15m 40s,80.2,      529,121,  3.29
96,s,15m 45s,80.2,      530,130,  3.10
97,t,15m 50s,80.3,      530,140,  3.54
98,u,15m 55s,80.2,      530,153,  3.10
99,v,16m 00s,80.2,      530,149,  3.19
100,w,16m 05s,80.1,      530,138,  3.00
101,x,16m 10s,80.1,      530,147,  2.85
102,y,16m 15s,80.3,      530,140,  3.40
103,z,16m 20s,80.2,      530,143,  2.83
104,A,16m 30s,80.2,      530,148,  2.70
105,B,16m 35s,80.1,      530,147,  2.62
106,C,16m 40s,80.1,      530,136,  3.27
107,D,16m 45s,80.1,      530,146,  3.22
108,E,16m 50s,80.2,      530,144,  3.44
109,F,16m 55s,80.2,      530,148,  3.39
110,G,17m 00s,80.1,      530,129,  2.87
111,H,17m 05s,80.2,      530,143,  3.20
112,I,17m 10s,80.3,      530,161,  3.17
113,J,17m 15s,80.2,      529,164,  2.83
114,K,17m 20s,80.1,      529,166,  1.38
115,L,17m 25s,80.1,      529,164,  2.15
116,M,17m 30s,80.1,      530,167,  2.04
117,N,17m 35s,80.2,      529,179,  1.85
118,O,17m 40s,80.1,      529,121,  1.71
119,P,17m 45s,80.1,      529,133,  1.09
120,Q,17m 50s,80.1,      529,79,  0.98
121,R,17m 55s,80.2,      529,83,  1.50
122,S,18m 00s,80.2,      530,81,  1.53
123,T,18m 05s,80.2,      530,89,  1.71
124,U,18m 10s,80.1,      530,92,  1.13
125,V,18m 25s,80.3,      461,205,  2.11
126,W,18m 30s,80.2,      410,94,  1.56
127,X,18m 35s,80.2,      360,89,  1.48
128,Y,18m 40s,80.2,      310,84,  0.60
129,Z,18m 45s,80.0,      259,61,  1.54
130,a,18m 50s,80.2,      209,59,  1.39
131,b,18m 55s,80.2,      159,121,  0.72
132,c,19m 00s,80.1,      108,64,  0.52
133,d,19m 25s,80.1,      0,204,  3.00
134,e,20m 20s,1.6,      0,36,  0.60
