,logLetter,flightTime,altitude,homeDistance,windDirection,windSpeed
112,I,13m 25s,85.9,      601,79,  7.90
113,J,13m 30s,85.9,      601,73,  7.74
114,K,13m 35s,85.9,      601,76,  8.07
115,L,13m 40s,85.8,      601,83,  7.44
116,M,13m 45s,85.9,      601,81,  7.57
117,N,13m 50s,85.8,      601,76,  7.22
118,O,13m 55s,85.8,      601,79,  7.47
119,P,14m 00s,85.8,      601,79,  7.00
120,Q,14m 15s,85.8,      596,83,  7.51
121,R,14m 20s,85.8,      596,82,  7.14
122,S,14m 25s,85.8,      596,84,  7.34
123,T,14m 30s,85.7,      596,86,  6.97
124,U,14m 35s,85.8,      596,85,  6.93
125,V,14m 40s,85.8,      596,76,  6.98
126,W,14m 45s,85.8,      597,68,  6.76
127,X,14m 50s,85.8,      596,70,  7.05
128,Y,14m 55s,85.8,      596,81,  7.03
129,Z,15m 00s,85.8,      596,75,  7.29
130,a,15m 05s,85.8,      596,70,  6.82
131,b,15m 10s,85.8,      596,67,  6.72
132,c,15m 15s,85.8,      596,69,  6.84
133,d,15m 20s,85.9,      596,69,  6.82
134,e,15m 25s,85.8,      596,57,  7.51
135,f,15m 30s,85.8,      596,55,  6.87
136,g,15m 35s,85.7,      596,65,  7.13
137,h,15m 40s,85.8,      596,55,  7.86
138,i,15m 45s,85.8,      596,52,  8.02
139,j,15m 50s,85.9,      596,48,  8.16
140,k,15m 55s,85.9,      596,68,  6.52
141,l,16m 00s,85.8,      596,64,  5.76
142,m,16m 05s,86.0,      596,59,  8.04
143,n,16m 10s,85.9,      596,55,  7.82
144,o,16m 15s,85.9,      596,61,  7.74
145,p,16m 20s,85.9,      596,56,  7.95
146,q,16m 25s,85.8,      597,51,  7.84
147,r,16m 30s,85.7,      597,43,  8.03
148,s,16m 35s,85.8,      597,44,  8.38
149,t,16m 40s,85.9,      597,44,  8.07
150,u,16m 45s,85.8,      596,40,  7.81
151,v,16m 50s,85.9,      596,46,  7.69
152,w,16m 55s,85.8,      597,45,  8.04
153,x,17m 00s,85.9,      597,45,  8.30
154,y,17m 05s,85.9,      597,44,  8.43
155,z,17m 10s,85.9,      596,46,  8.03
156,A,17m 15s,85.8,      596,44,  7.97
157,B,17m 20s,85.9,      596,50,  7.08
158,C,17m 25s,85.8,      596,45,  8.08
159,D,17m 40s,86.3,      510,56,  8.28
160,E,17m 45s,86.1,      461,62,  7.80
161,F,17m 50s,86.0,      412,61,  7.28
162,G,17m 55s,85.9,      362,63,  7.65
163,H,18m 00s,85.8,      312,66,  7.60
164,I,18m 05s,85.8,      262,64,  7.36
165,J,18m 10s,85.8,      212,64,  6.80
166,K,18m 15s,85.8,      162,65,  6.96
167,L,18m 20s,85.7,      111,63,  6.54
168,M,18m 45s,85.7,      1,34,  5.24
169,N,19m 40s,1.2,      1,34,  3.56
