,logLetter,flightTime,altitude,homeDistance,windDirection,windSpeed
114,K,14m 00s,95.6,      655,57,  7.15
115,L,14m 05s,95.6,      655,55,  6.91
116,M,14m 10s,95.6,      655,53,  6.77
117,N,14m 15s,95.6,      655,52,  6.95
118,O,14m 20s,95.7,      655,54,  7.75
119,P,14m 25s,95.7,      655,51,  7.24
120,Q,14m 30s,95.7,      655,55,  7.92
121,R,14m 35s,95.6,      655,53,  7.88
122,S,14m 50s,95.7,      666,48,  8.14
123,T,14m 55s,95.7,      666,42,  8.14
124,U,15m 00s,95.6,      666,37,  7.73
125,V,15m 05s,95.6,      666,33,  7.51
126,W,15m 10s,95.6,      666,38,  7.55
127,X,15m 15s,95.6,      666,38,  6.98
128,Y,15m 30s,95.7,      679,34,  6.92
129,Z,15m 35s,95.6,      679,29,  7.08
130,a,15m 40s,95.6,      679,34,  6.87
131,b,15m 45s,95.6,      679,26,  6.97
132,c,15m 50s,95.7,      679,38,  7.29
133,d,15m 55s,95.6,      679,41,  6.69
134,e,16m 00s,95.6,      679,41,  6.30
135,f,16m 05s,95.7,      679,45,  7.18
136,g,16m 10s,95.6,      679,48,  6.33
137,h,16m 15s,95.6,      679,41,  6.30
138,i,16m 25s,95.6,      683,29,  7.70
139,j,16m 30s,95.7,      683,34,  8.02
140,k,16m 35s,95.7,      684,31,  7.89
141,l,16m 40s,95.7,      684,35,  7.50
142,m,16m 45s,95.7,      684,33,  7.37
143,n,16m 50s,95.7,      684,34,  8.02
144,o,16m 55s,95.7,      684,33,  7.83
145,p,17m 00s,95.7,      684,46,  8.01
146,q,17m 05s,95.7,      684,42,  7.25
147,r,17m 10s,95.6,      684,45,  6.95
148,s,17m 15s,95.6,      683,37,  6.29
149,t,17m 20s,95.7,      683,50,  6.11
150,u,17m 25s,95.6,      683,46,  6.38
151,v,17m 30s,95.6,      683,40,  6.01
152,w,17m 35s,95.7,      683,43,  7.04
153,x,17m 40s,95.8,      683,53,  7.02
154,y,17m 45s,95.8,      684,49,  7.35
155,z,17m 50s,95.7,      684,47,  7.20
156,A,17m 55s,95.7,      684,42,  6.69
157,B,18m 00s,95.7,      684,44,  6.29
158,C,18m 05s,95.7,      684,55,  6.12
159,D,18m 10s,95.6,      684,44,  5.68
160,E,18m 15s,95.6,      683,36,  5.69
161,F,18m 20s,95.5,      683,31,  6.64
162,G,18m 25s,95.7,      684,39,  5.42
163,H,18m 30s,95.7,      683,38,  6.21
164,I,18m 35s,95.8,      683,37,  6.35
165,J,18m 50s,95.6,      622,38,  3.79
166,K,18m 55s,95.6,      572,34,  5.53
167,L,19m 00s,95.5,      522,30,  6.02
168,M,19m 05s,95.7,      471,33,  5.64
169,N,19m 10s,95.6,      421,27,  5.92
170,O,19m 15s,95.8,      370,37,  6.45
171,P,19m 20s,95.7,      320,44,  7.05
172,Q,19m 25s,95.6,      270,35,  6.64
173,R,19m 30s,95.7,      219,42,  6.40
174,S,19m 35s,95.7,      169,43,  6.96
175,T,19m 40s,95.8,      119,46,  6.72
176,U,19m 45s,95.8,      71,46,  7.85
177,V,20m 05s,95.7,      0,60,  8.27
