,logLetter,flightTime,altitude,homeDistance,windDirection,windSpeed
115,L,14m 25s,50.7,      703,81,  8.37
116,M,14m 30s,50.7,      703,92,  8.58
117,N,14m 35s,50.7,      703,90,  7.47
118,O,14m 50s,50.7,      716,100,  7.29
119,P,14m 55s,50.8,      716,98,  6.71
120,Q,15m 00s,50.8,      716,91,  6.70
121,R,15m 15s,50.9,      715,75,  6.35
122,S,15m 20s,50.8,      715,73,  6.85
123,T,15m 25s,50.8,      715,67,  6.95
124,U,15m 30s,50.7,      715,72,  6.10
125,V,15m 35s,50.7,      715,76,  6.27
126,W,15m 40s,50.7,      715,77,  5.75
127,X,15m 45s,50.8,      715,72,  6.86
128,Y,16m 00s,50.7,      634,74,  5.60
129,Z,16m 05s,50.6,      584,71,  7.02
130,a,16m 10s,50.6,      533,67,  7.24
131,b,16m 15s,50.7,      483,65,  6.84
132,c,16m 20s,50.8,      433,72,  5.90
133,d,16m 25s,50.9,      383,73,  5.16
134,e,16m 30s,50.9,      333,74,  5.36
135,f,16m 35s,50.8,      284,75,  5.36
136,g,16m 40s,50.8,      233,74,  5.62
137,h,16m 45s,50.8,      184,79,  5.39
138,i,16m 50s,50.8,      134,83,  5.22
139,j,16m 55s,50.7,      84,78,  6.19
140,k,17m 15s,50.7,      1,82,  7.80
141,l,18m 00s,3.9,      1,21,  1.86
