,logLetter,flightTime,altitude,homeDistance,windDirection,windSpeed
100,w,12m 30s,65.4,      484,83,  2.50
101,x,12m 35s,65.4,      484,65,  1.87
102,y,12m 40s,65.5,      484,50,  2.36
103,z,12m 45s,65.5,      484,22,  2.44
104,A,12m 50s,65.5,      484,15,  2.69
105,B,12m 55s,65.5,      484,7,  2.74
106,C,13m 00s,65.4,      484,39,  1.10
107,D,13m 05s,65.5,      484,17,  1.89
108,E,13m 25s,65.4,      484,53,  3.97
109,F,13m 35s,65.4,      483,38,  2.74
110,G,14m 05s,65.4,      483,2,  3.56
111,H,14m 10s,65.4,      483,2,  3.74
112,I,14m 25s,65.3,      483,14,  4.01
113,J,14m 30s,65.4,      483,6,  4.29
114,K,14m 40s,65.4,      481,18,  3.38
115,L,14m 45s,65.4,      481,15,  3.37
116,M,14m 50s,65.5,      481,11,  3.12
117,N,14m 55s,65.4,      481,9,  3.18
118,O,15m 00s,65.4,      481,0,  3.32
119,P,15m 05s,65.5,      481,24,  3.58
120,Q,15m 10s,65.4,      481,25,  3.85
121,R,15m 15s,65.4,      481,19,  3.68
122,S,15m 20s,65.5,      481,17,  4.20
123,T,15m 25s,65.4,      481,16,  3.45
124,U,15m 30s,65.4,      481,19,  3.13
125,V,15m 35s,65.4,      481,24,  3.29
126,W,15m 40s,65.4,      481,21,  3.32
127,X,15m 45s,65.5,      481,17,  3.48
128,Y,15m 50s,65.4,      481,20,  3.70
129,Z,15m 55s,65.4,      481,13,  4.32
130,a,16m 00s,65.5,      481,19,  4.24
131,b,16m 05s,65.5,      481,29,  4.29
132,c,16m 10s,65.4,      481,18,  4.18
133,d,16m 15s,65.4,      481,29,  4.48
134,e,16m 20s,65.4,      482,30,  4.38
135,f,16m 25s,65.4,      481,28,  3.84
136,g,16m 40s,65.4,      476,25,  4.00
137,h,16m 45s,65.5,      476,26,  3.74
138,i,16m 50s,65.5,      476,26,  3.83
139,j,16m 55s,65.4,      475,25,  3.57
140,k,17m 00s,65.4,      475,22,  3.61
141,l,17m 05s,65.4,      476,16,  3.83
142,m,17m 10s,65.4,      475,27,  3.70
143,n,17m 15s,65.4,      475,19,  3.07
144,o,17m 20s,65.4,      475,22,  3.04
145,p,17m 25s,65.6,      476,38,  4.12
146,q,17m 30s,65.4,      475,23,  3.92
147,r,17m 35s,65.4,      475,38,  2.43
148,s,17m 40s,65.4,      475,21,  3.23
149,t,17m 45s,65.4,      475,23,  2.95
150,u,17m 50s,65.5,      475,17,  2.95
151,v,18m 05s,65.9,      407,88,  4.15
152,w,18m 10s,65.6,      357,114,  3.59
153,x,18m 15s,65.5,      306,119,  3.81
154,y,18m 20s,65.4,      256,142,  2.57
155,z,18m 25s,65.5,      206,126,  2.82
156,A,18m 30s,65.6,      157,86,  2.04
157,B,18m 35s,65.6,      108,73,  2.30
158,C,19m 00s,65.5,      1,53,  4.23
159,D,19m 05s,65.6,      0,51,  3.78
