,logLetter,flightTime,altitude,homeDistance,windDirection,windSpeed
156,A,16m 05s,65.5,      524,181,  3.96
157,B,16m 10s,65.6,      524,175,  4.35
158,C,16m 15s,65.5,      524,173,  4.04
159,D,16m 20s,65.5,      524,175,  3.87
160,E,16m 25s,65.6,      524,179,  3.56
161,F,16m 30s,65.5,      524,179,  3.63
162,G,16m 35s,65.5,      524,179,  4.29
163,H,16m 40s,65.5,      524,177,  4.30
164,I,16m 45s,65.5,      524,174,  3.87
165,J,16m 50s,65.4,      524,181,  4.24
166,K,16m 55s,65.5,      524,182,  4.66
167,L,17m 00s,65.5,      524,182,  4.57
168,M,17m 05s,65.6,      524,180,  4.70
169,N,17m 10s,65.5,      524,180,  4.60
170,O,17m 15s,65.5,      524,181,  4.69
171,P,17m 20s,65.5,      524,179,  4.51
172,Q,17m 25s,65.5,      524,179,  4.62
173,R,17m 30s,65.6,      524,176,  4.66
174,S,17m 35s,65.5,      524,178,  4.51
175,T,17m 40s,65.5,      524,176,  4.32
176,U,17m 45s,65.6,      524,180,  4.35
177,V,17m 50s,65.5,      524,177,  4.06
178,W,17m 55s,65.6,      524,172,  4.46
179,X,18m 00s,65.5,      524,175,  4.85
180,Y,18m 05s,65.5,      524,176,  4.12
181,Z,18m 10s,65.5,      524,181,  3.86
182,a,18m 15s,65.5,      524,176,  3.84
183,b,18m 20s,65.4,      524,179,  4.10
184,c,18m 25s,65.6,      524,169,  3.77
185,d,18m 30s,65.5,      524,179,  3.75
186,e,18m 35s,65.5,      524,175,  3.31
187,f,18m 40s,65.5,      524,180,  4.09
188,g,18m 45s,65.5,      524,179,  4.28
189,h,18m 50s,65.5,      524,173,  3.96
190,i,18m 55s,65.5,      524,163,  3.91
191,j,19m 00s,65.6,      524,170,  3.68
192,k,19m 05s,65.5,      524,177,  4.20
193,l,19m 10s,65.5,      524,177,  4.21
194,m,19m 15s,65.5,      524,177,  4.38
195,n,19m 20s,65.5,      524,177,  4.48
196,o,19m 35s,65.7,      457,198,  3.88
197,p,19m 40s,65.5,      407,192,  3.20
198,q,19m 45s,65.6,      357,197,  3.14
199,r,19m 50s,65.7,      308,186,  5.08
200,s,19m 55s,65.6,      258,183,  4.91
201,t,20m 00s,65.6,      208,196,  4.98
202,u,20m 05s,65.6,      158,184,  4.51
203,v,20m 10s,65.5,      107,184,  2.73
204,w,20m 35s,65.5,      1,200,  4.80
