,logLetter,flightTime,altitude,homeDistance,windDirection,windSpeed
68,Q,08m 15s,75.8,      229,26,  6.90
69,R,08m 20s,75.8,      229,24,  6.39
70,S,08m 25s,75.8,      229,24,  7.07
71,T,08m 30s,75.7,      229,27,  7.48
72,U,08m 35s,75.7,      229,32,  6.62
73,V,08m 40s,75.7,      229,28,  6.24
74,W,08m 45s,75.6,      229,35,  5.23
75,X,08m 50s,75.7,      229,33,  6.12
76,Y,09m 00s,75.7,      240,34,  6.65
77,Z,09m 05s,75.8,      241,35,  6.59
78,a,09m 10s,75.8,      241,32,  6.61
79,b,09m 15s,75.7,      241,21,  6.09
80,c,09m 20s,75.8,      240,29,  5.84
81,d,09m 25s,75.8,      240,32,  5.70
82,e,09m 30s,75.8,      240,23,  5.89
83,f,09m 35s,75.8,      240,21,  6.56
84,g,09m 40s,75.7,      240,32,  6.13
85,h,09m 45s,75.7,      240,36,  6.38
86,i,09m 50s,75.8,      240,41,  6.87
87,j,09m 55s,75.8,      240,42,  7.21
88,k,10m 00s,75.8,      241,43,  6.99
89,l,10m 05s,75.8,      241,39,  7.37
90,m,10m 10s,75.6,      241,44,  6.75
91,n,10m 15s,75.7,      241,42,  6.36
92,o,10m 20s,75.8,      241,22,  6.46
93,p,10m 25s,75.8,      241,29,  6.76
94,q,10m 30s,75.7,      241,24,  6.46
95,r,10m 35s,75.7,      241,24,  6.63
96,s,10m 40s,75.7,      241,29,  6.27
97,t,10m 45s,75.8,      240,35,  6.49
98,u,10m 50s,75.9,      240,37,  6.88
99,v,10m 55s,75.8,      240,33,  7.72
100,w,11m 00s,75.7,      240,36,  6.98
101,x,11m 05s,75.8,      241,35,  6.36
102,y,11m 10s,75.7,      240,38,  6.55
103,z,11m 15s,75.7,      241,29,  6.94
104,A,11m 20s,75.6,      241,33,  6.49
105,B,11m 25s,75.7,      240,42,  6.98
106,C,11m 30s,75.8,      241,43,  7.38
107,D,11m 35s,75.8,      241,38,  7.41
108,E,11m 40s,75.7,      241,31,  7.42
109,F,11m 45s,75.8,      241,34,  7.47
110,G,11m 50s,75.8,      241,35,  7.40
111,H,11m 55s,75.7,      241,36,  8.07
112,I,12m 00s,75.8,      241,32,  8.03
113,J,12m 05s,75.7,      241,30,  7.64
114,K,12m 10s,75.7,      241,22,  6.82
115,L,12m 15s,75.7,      241,28,  6.80
116,M,12m 20s,75.7,      241,36,  6.70
117,N,12m 25s,75.8,      241,37,  6.99
118,O,12m 30s,75.7,      241,38,  7.03
119,P,12m 35s,75.8,      241,37,  7.14
120,Q,12m 40s,75.8,      240,34,  8.00
121,R,12m 45s,75.8,      241,36,  7.97
122,S,12m 50s,75.7,      241,30,  7.94
123,T,12m 55s,75.7,      241,25,  7.13
124,U,13m 00s,75.6,      241,28,  5.98
125,V,13m 05s,75.8,      241,30,  6.91
126,W,13m 10s,75.8,      241,31,  6.58
127,X,13m 15s,75.8,      240,43,  6.68
128,Y,13m 20s,75.8,      240,29,  7.48
129,Z,13m 25s,75.8,      240,38,  6.84
130,a,13m 30s,75.8,      240,42,  7.12
131,b,13m 35s,75.8,      241,34,  7.18
132,c,13m 40s,75.8,      240,34,  7.21
133,d,13m 45s,75.8,      240,32,  7.68
134,e,13m 50s,75.8,      241,39,  6.67
135,f,13m 55s,75.7,      240,34,  7.02
136,g,14m 00s,75.8,      240,39,  7.43
137,h,14m 05s,75.8,      240,40,  7.23
138,i,14m 10s,75.8,      240,32,  7.55
139,j,14m 15s,75.8,      240,28,  7.58
140,k,14m 20s,75.8,      240,37,  6.91
141,l,14m 25s,75.7,      240,46,  6.84
142,m,14m 30s,75.7,      240,50,  6.84
143,n,15m 00s,76.2,      305,41,  6.18
144,o,15m 05s,76.3,      305,41,  6.03
145,p,15m 10s,76.3,      305,42,  6.27
146,q,15m 15s,76.4,      305,37,  5.99
147,r,15m 20s,76.3,      305,41,  6.32
148,s,15m 25s,76.2,      305,40,  6.51
149,t,15m 30s,76.3,      305,42,  6.49
150,u,15m 35s,76.3,      305,40,  6.41
151,v,15m 40s,76.2,      305,39,  6.06
152,w,15m 45s,76.3,      305,42,  6.25
153,x,15m 55s,76.2,      309,43,  6.96
154,y,16m 00s,76.3,      309,43,  6.84
155,z,16m 05s,76.3,      309,49,  6.95
156,A,16m 10s,76.2,      309,44,  6.88
157,B,16m 15s,76.2,      309,37,  6.64
158,C,16m 20s,76.2,      309,41,  6.42
159,D,16m 25s,76.2,      309,38,  6.33
160,E,16m 30s,76.2,      309,41,  6.56
161,F,16m 35s,76.3,      309,45,  6.55
162,G,16m 40s,76.3,      309,48,  6.49
163,H,16m 45s,76.3,      309,44,  6.74
164,I,16m 50s,76.2,      309,46,  5.72
165,J,16m 55s,76.3,      309,51,  5.81
166,K,17m 00s,76.4,      309,40,  5.84
167,L,17m 05s,76.3,      309,37,  6.02
168,M,17m 10s,76.3,      309,38,  6.33
169,N,17m 30s,76.3,      207,17,  8.84
170,O,17m 35s,76.2,      140,15,  9.02
171,P,17m 40s,76.3,      73,15,  9.08
