,logLetter,flightTime,altitude,homeDistance,windDirection,windSpeed
64,M,08m 15s,84.7,      621,149,  3.27
65,N,08m 20s,84.9,      621,160,  3.53
66,O,08m 25s,85.0,      621,176,  3.33
67,P,08m 30s,85.0,      621,162,  3.70
68,Q,08m 35s,85.1,      621,162,  3.56
69,R,08m 40s,85.0,      621,159,  3.36
70,S,08m 45s,84.9,      621,164,  3.26
71,T,08m 50s,84.9,      621,166,  3.18
72,U,08m 55s,85.1,      621,169,  3.79
73,V,09m 00s,85.1,      620,166,  2.97
74,W,09m 05s,85.1,      620,168,  2.67
75,X,09m 10s,85.1,      620,171,  3.07
76,Y,09m 15s,85.1,      620,169,  3.23
77,Z,09m 20s,85.2,      621,168,  2.88
78,a,09m 25s,85.2,      621,173,  2.61
79,b,09m 30s,85.2,      621,171,  2.58
80,c,09m 35s,85.2,      621,155,  2.37
81,d,09m 40s,85.1,      621,148,  3.36
82,e,09m 45s,85.1,      620,169,  3.72
83,f,09m 50s,85.1,      620,170,  3.16
84,g,10m 05s,85.0,      608,168,  3.30
85,h,10m 10s,85.0,      608,178,  3.51
86,i,10m 15s,85.1,      608,173,  3.73
87,j,10m 20s,85.1,      608,169,  3.17
88,k,10m 25s,85.1,      608,179,  3.76
89,l,10m 30s,85.2,      608,177,  3.67
90,m,10m 35s,85.2,      609,167,  4.33
91,n,10m 40s,85.2,      608,162,  4.07
92,o,10m 45s,85.2,      608,162,  3.66
93,p,10m 50s,85.2,      608,172,  3.69
94,q,10m 55s,85.0,      608,188,  3.91
95,r,11m 00s,85.1,      608,178,  3.80
96,s,11m 05s,85.1,      609,168,  4.00
97,t,11m 10s,85.1,      608,157,  4.19
98,u,11m 15s,85.1,      608,159,  3.51
99,v,11m 20s,85.0,      608,152,  3.52
100,w,11m 25s,85.0,      608,155,  3.07
101,x,11m 30s,85.1,      608,143,  3.71
102,y,11m 35s,85.0,      608,132,  3.79
103,z,11m 40s,85.1,      608,128,  3.67
104,A,11m 45s,85.2,      608,145,  3.31
105,B,11m 50s,85.1,      608,169,  3.47
106,C,11m 55s,85.1,      608,170,  3.98
107,D,12m 00s,85.1,      609,164,  4.40
108,E,12m 05s,85.1,      609,147,  4.13
109,F,12m 10s,85.1,      608,147,  3.60
110,G,12m 15s,85.2,      608,155,  4.36
111,H,12m 20s,85.2,      608,143,  3.93
112,I,12m 35s,85.1,      608,140,  4.14
113,J,12m 40s,85.0,      608,147,  4.73
114,K,12m 45s,85.0,      608,155,  4.70
115,L,12m 50s,85.0,      608,166,  4.38
116,M,12m 55s,84.9,      608,158,  3.85
117,N,13m 00s,85.1,      608,146,  3.57
118,O,13m 05s,85.1,      608,151,  3.56
119,P,13m 10s,84.8,      608,163,  2.68
120,Q,13m 15s,85.0,      608,161,  2.72
121,R,13m 20s,85.1,      608,178,  3.41
122,S,13m 25s,85.0,      608,171,  3.52
123,T,13m 30s,85.1,      608,149,  4.09
124,U,13m 45s,85.1,      612,165,  3.60
125,V,13m 50s,85.1,      611,169,  3.70
126,W,13m 55s,85.2,      611,183,  2.79
127,X,14m 00s,85.1,      612,169,  3.00
128,Y,14m 05s,85.2,      612,168,  3.84
129,Z,14m 10s,85.2,      612,171,  3.70
130,a,14m 15s,85.1,      612,180,  3.51
131,b,14m 20s,85.0,      612,178,  3.56
132,c,14m 25s,85.1,      612,170,  3.60
133,d,14m 35s,85.0,      616,170,  3.10
134,e,14m 40s,85.1,      616,175,  3.47
135,f,14m 45s,84.9,      616,183,  3.40
136,g,14m 50s,85.0,      616,172,  3.19
137,h,14m 55s,85.1,      616,170,  4.11
138,i,15m 00s,85.1,      616,173,  4.31
139,j,15m 05s,85.0,      616,173,  3.31
140,k,15m 20s,85.1,      604,179,  4.40
141,l,15m 25s,85.1,      604,169,  4.22
142,m,15m 30s,85.1,      603,169,  4.25
143,n,15m 35s,85.1,      604,169,  4.74
144,o,15m 50s,85.1,      606,165,  4.83
145,p,16m 05s,85.0,      605,172,  4.20
146,q,16m 10s,85.0,      605,170,  4.09
147,r,16m 15s,85.0,      605,166,  3.66
148,s,16m 20s,85.1,      605,168,  3.38
149,t,16m 25s,85.1,      605,163,  3.55
150,u,16m 30s,85.0,      605,159,  4.18
151,v,16m 35s,85.1,      605,163,  3.73
152,w,16m 40s,85.0,      605,161,  3.45
153,x,16m 45s,85.0,      605,182,  3.46
154,y,16m 50s,84.9,      605,177,  3.53
155,z,16m 55s,85.1,      605,178,  3.94
156,A,17m 00s,85.2,      605,185,  4.03
157,B,17m 05s,85.2,      605,186,  4.40
158,C,17m 10s,85.2,      606,178,  4.28
159,D,17m 15s,85.1,      605,175,  3.98
160,E,17m 20s,85.1,      605,173,  4.02
161,F,17m 25s,85.2,      605,163,  3.81
162,G,17m 30s,85.2,      605,163,  5.21
163,H,17m 35s,85.3,      605,161,  5.26
164,I,17m 40s,85.2,      605,160,  5.11
165,J,17m 45s,85.1,      605,163,  4.69
166,K,17m 50s,85.0,      605,163,  5.02
167,L,17m 55s,85.1,      605,164,  5.20
168,M,18m 05s,85.3,      545,176,  6.46
169,N,18m 10s,85.2,      496,187,  5.71
170,O,18m 15s,85.0,      446,195,  4.98
171,P,18m 20s,85.1,      395,193,  5.29
172,Q,18m 25s,85.0,      345,192,  5.61
173,R,18m 30s,85.0,      295,194,  5.79
174,S,18m 35s,85.1,      244,195,  6.44
175,T,18m 40s,85.1,      194,193,  6.07
176,U,18m 45s,84.9,      144,197,  5.76
177,V,18m 50s,84.9,      93,210,  6.23
178,W,19m 10s,85.2,      1,192,  3.38
179,X,20m 05s,4.5,      2,217,  1.14
