,logLetter,flightTime,altitude,homeDistance,windDirection,windSpeed
88,k,08m 50s,75.8,      152,95,  6.22
89,l,08m 55s,75.7,      152,85,  5.58
90,m,09m 00s,75.7,      152,97,  5.39
91,n,09m 05s,75.8,      152,83,  5.25
92,o,09m 10s,75.8,      152,76,  6.09
93,p,09m 15s,75.7,      152,79,  6.34
94,q,09m 20s,75.7,      152,80,  7.30
95,r,09m 25s,75.7,      152,80,  7.14
96,s,09m 30s,75.7,      152,83,  7.38
97,t,09m 35s,75.7,      152,80,  7.39
98,u,09m 40s,75.7,      152,77,  7.33
99,v,09m 45s,75.7,      152,73,  7.47
100,w,09m 50s,75.7,      152,70,  7.42
101,x,09m 55s,75.7,      152,78,  7.36
102,y,10m 00s,75.6,      152,72,  7.19
103,z,10m 05s,75.7,      152,70,  7.03
104,A,10m 10s,75.6,      152,64,  7.39
105,B,10m 15s,75.6,      152,65,  7.26
106,C,10m 20s,75.7,      152,73,  7.10
107,D,10m 25s,75.7,      152,71,  6.64
108,E,10m 30s,75.7,      152,75,  6.96
109,F,10m 35s,75.7,      152,71,  6.63
110,G,10m 40s,75.6,      152,70,  6.87
111,H,10m 45s,75.6,      152,65,  7.27
112,I,10m 50s,75.6,      152,62,  6.88
113,J,10m 55s,75.6,      152,68,  6.81
114,K,11m 00s,75.6,      152,65,  6.74
115,L,11m 05s,75.6,      152,65,  6.64
116,M,11m 15s,75.7,      154,74,  5.80
117,N,11m 20s,75.7,      154,76,  5.11
118,O,11m 25s,75.7,      155,93,  6.73
119,P,11m 30s,75.7,      155,81,  7.12
120,Q,11m 40s,75.7,      158,79,  6.97
121,R,11m 45s,75.8,      158,87,  7.00
122,S,11m 50s,75.7,      158,83,  6.78
123,T,11m 55s,75.7,      158,89,  6.97
124,U,12m 00s,75.7,      158,76,  6.95
125,V,12m 10s,75.7,      167,84,  8.32
126,W,12m 15s,75.7,      168,93,  7.33
127,X,12m 20s,75.7,      169,118,  7.15
128,Y,12m 40s,75.6,      150,86,  7.36
129,Z,12m 45s,75.7,      150,77,  7.59
130,a,12m 50s,75.6,      149,75,  7.39
131,b,12m 55s,75.7,      149,79,  7.48
132,c,13m 10s,75.7,      154,76,  6.97
133,d,13m 15s,75.7,      154,81,  6.86
134,e,13m 20s,75.7,      154,74,  7.11
135,f,13m 25s,75.7,      154,68,  7.37
136,g,13m 30s,75.7,      153,72,  7.06
137,h,13m 35s,75.7,      154,87,  7.52
138,i,13m 50s,75.7,      156,70,  6.98
139,j,13m 55s,75.6,      156,81,  6.41
140,k,14m 00s,75.6,      156,82,  6.47
141,l,14m 05s,75.7,      156,77,  6.04
142,m,14m 10s,75.7,      156,63,  5.98
143,n,14m 15s,75.7,      157,64,  6.17
144,o,14m 20s,75.7,      157,80,  6.26
145,p,14m 25s,75.6,      156,74,  5.75
146,q,14m 30s,75.5,      156,86,  5.95
147,r,14m 35s,75.6,      156,100,  5.98
148,s,14m 40s,75.7,      156,80,  5.72
149,t,14m 45s,75.7,      156,83,  6.06
150,u,14m 50s,75.7,      156,78,  5.36
151,v,14m 55s,75.6,      156,79,  5.63
152,w,15m 00s,75.7,      156,75,  5.81
153,x,15m 05s,75.7,      156,82,  6.07
154,y,15m 10s,75.7,      156,89,  6.18
155,z,15m 15s,75.7,      156,71,  6.01
156,A,15m 20s,75.7,      156,64,  5.76
157,B,15m 25s,75.7,      156,63,  5.56
158,C,15m 30s,75.7,      156,69,  5.87
159,D,16m 00s,75.7,      191,74,  6.23
160,E,16m 05s,75.7,      192,81,  5.86
161,F,16m 10s,75.7,      194,59,  7.03
162,G,16m 15s,75.7,      194,69,  6.44
163,H,16m 30s,75.8,      106,114,  5.20
164,I,16m 55s,75.4,      0,90,  5.34
