,logLetter,flightTime,altitude,homeDistance,windDirection,windSpeed
98,u,13m 35s,65.7,      280,23,  5.88
99,v,13m 40s,65.7,      280,19,  5.42
100,w,13m 45s,65.7,      280,21,  4.80
101,x,13m 50s,65.7,      280,21,  4.88
102,y,13m 55s,65.7,      280,21,  4.72
103,z,14m 00s,65.7,      280,24,  4.76
104,A,14m 05s,65.7,      280,27,  4.56
105,B,14m 10s,65.7,      280,24,  4.95
106,C,14m 15s,65.7,      280,23,  4.97
107,D,14m 20s,65.7,      280,20,  4.85
108,E,14m 25s,65.7,      280,19,  4.78
109,F,14m 30s,65.7,      280,15,  4.53
110,G,14m 35s,65.7,      280,19,  4.74
111,H,14m 40s,65.7,      280,19,  5.08
112,I,14m 45s,65.7,      280,24,  4.56
113,J,14m 50s,65.7,      280,23,  5.16
114,K,14m 55s,65.7,      280,22,  5.24
115,L,15m 00s,65.7,      280,23,  4.95
116,M,15m 05s,65.7,      280,24,  5.19
117,N,15m 10s,65.7,      280,25,  4.81
118,O,15m 15s,65.7,      280,25,  4.95
119,P,15m 20s,65.7,      280,24,  4.99
120,Q,15m 25s,65.8,      280,20,  5.16
121,R,15m 30s,65.8,      280,19,  5.13
122,S,15m 35s,65.7,      280,20,  5.00
123,T,15m 40s,65.7,      280,16,  5.03
124,U,15m 45s,65.7,      280,21,  4.69
125,V,15m 50s,65.7,      280,18,  4.85
126,W,15m 55s,65.7,      281,17,  5.11
127,X,16m 00s,65.6,      280,14,  5.95
128,Y,16m 05s,65.6,      281,16,  5.71
129,Z,16m 10s,65.7,      280,12,  6.74
130,a,16m 15s,65.7,      280,11,  6.50
131,b,16m 20s,65.6,      280,4,  6.26
132,c,16m 25s,65.7,      280,9,  5.91
133,d,16m 50s,65.8,      274,335,  5.12
134,e,16m 55s,65.7,      274,331,  5.35
135,f,17m 00s,65.7,      274,328,  5.35
136,g,17m 05s,65.7,      274,331,  4.86
137,h,17m 10s,65.7,      274,329,  5.05
138,i,17m 15s,65.7,      274,329,  5.10
139,j,17m 20s,65.8,      274,333,  4.77
140,k,17m 35s,65.7,      190,15,  5.46
141,l,17m 40s,65.8,      140,23,  5.93
142,m,17m 45s,65.7,      89,26,  5.52
143,n,18m 05s,65.7,      1,356,  4.64
144,o,18m 55s,1.9,      1,138,  4.54
