,logLetter,flightTime,altitude,homeDistance,windDirection,windSpeed
162,G,16m 15s,75.8,      152,67,  3.96
163,H,16m 25s,75.8,      152,69,  4.47
164,I,16m 30s,75.8,      152,69,  4.09
165,J,16m 35s,75.8,      152,75,  3.52
166,K,16m 40s,75.7,      152,67,  3.89
167,L,16m 45s,75.7,      152,63,  4.55
168,M,16m 55s,75.7,      153,66,  4.60
169,N,17m 00s,75.6,      153,70,  3.72
170,O,17m 05s,75.7,      153,75,  2.87
171,P,17m 10s,75.7,      153,65,  3.49
172,Q,17m 15s,75.7,      153,63,  4.31
173,R,17m 20s,75.8,      153,65,  4.19
174,S,17m 25s,75.7,      153,56,  3.35
175,T,17m 30s,75.8,      153,39,  1.99
176,U,17m 40s,75.8,      153,53,  4.40
177,V,17m 45s,75.8,      153,55,  4.87
178,W,17m 55s,75.7,      152,55,  2.65
179,X,18m 00s,75.7,      152,58,  4.13
180,Y,18m 05s,75.8,      152,44,  4.82
181,Z,18m 10s,75.8,      152,51,  4.95
182,a,18m 15s,75.8,      152,57,  5.34
183,b,18m 20s,75.8,      152,58,  5.45
184,c,18m 25s,75.8,      152,54,  5.22
185,d,18m 30s,75.8,      152,56,  5.98
186,e,18m 35s,75.7,      152,57,  5.18
187,f,18m 40s,75.8,      152,58,  5.70
188,g,18m 45s,75.9,      152,52,  5.33
189,h,18m 50s,75.7,      152,59,  5.57
190,i,18m 55s,75.6,      152,56,  5.24
191,j,19m 00s,75.7,      152,56,  5.35
192,k,19m 05s,75.7,      152,56,  5.65
193,l,19m 10s,75.7,      152,53,  5.26
194,m,19m 25s,76.0,      78,68,  7.62
195,n,19m 45s,75.8,      1,52,  4.94
196,o,20m 40s,1.9,      2,45,  2.89
