,logLetter,flightTime,altitude,homeDistance,windDirection,windSpeed
83,f,10m 45s,70.1,      509,182,  7.53
84,g,10m 55s,70.4,      528,188,  7.10
85,h,11m 05s,70.1,      539,188,  7.07
86,i,11m 10s,70.1,      539,188,  7.49
87,j,11m 15s,70.1,      539,191,  7.13
88,k,11m 20s,70.2,      539,188,  7.13
89,l,11m 25s,70.2,      539,187,  7.30
90,m,11m 30s,70.1,      539,185,  6.81
91,n,11m 50s,70.1,      556,193,  6.56
92,o,11m 55s,70.1,      556,190,  6.17
93,p,12m 00s,70.1,      556,196,  6.19
94,q,12m 05s,70.1,      556,196,  6.18
95,r,12m 10s,70.0,      556,190,  5.77
96,s,12m 15s,70.2,      556,206,  6.97
97,t,12m 20s,70.2,      556,204,  6.76
98,u,12m 25s,70.1,      556,200,  6.94
99,v,12m 30s,70.1,      556,204,  6.19
100,w,12m 35s,70.1,      556,199,  6.39
101,x,12m 40s,70.1,      556,194,  6.84
102,y,12m 45s,70.1,      556,199,  6.31
103,z,12m 50s,70.2,      556,200,  6.51
104,A,12m 55s,70.2,      556,199,  6.88
105,B,13m 00s,70.1,      556,194,  7.04
106,C,13m 15s,70.1,      566,191,  6.88
107,D,13m 20s,70.1,      566,188,  6.92
108,E,13m 25s,70.1,      566,188,  6.93
109,F,13m 30s,70.1,      566,191,  6.78
110,G,13m 35s,70.1,      566,188,  6.85
111,H,13m 40s,70.1,      566,186,  6.99
112,I,13m 45s,70.1,      566,190,  6.42
113,J,14m 00s,70.0,      584,185,  5.82
114,K,14m 05s,70.0,      584,171,  5.90
115,L,14m 10s,70.1,      584,176,  5.69
116,M,14m 15s,70.2,      584,173,  6.43
117,N,14m 20s,70.1,      584,168,  6.46
118,O,14m 25s,70.2,      584,181,  6.41
119,P,14m 35s,70.1,      600,186,  6.31
120,Q,14m 40s,70.2,      600,194,  5.97
121,R,14m 45s,70.1,      600,197,  5.54
122,S,14m 50s,70.1,      600,187,  5.52
123,T,14m 55s,70.1,      600,187,  5.43
124,U,15m 00s,70.0,      600,198,  4.70
125,V,15m 05s,70.1,      600,198,  6.09
126,W,15m 10s,70.1,      600,170,  5.23
127,X,15m 15s,70.1,      600,179,  5.04
128,Y,15m 20s,70.1,      600,188,  4.80
129,Z,15m 25s,70.2,      600,189,  5.06
130,a,15m 30s,70.2,      600,199,  6.01
131,b,15m 35s,69.9,      600,212,  5.56
132,c,15m 40s,70.0,      600,193,  4.23
133,d,15m 45s,70.1,      600,209,  4.36
134,e,15m 50s,70.1,      600,196,  4.13
135,f,16m 05s,70.3,      605,205,  6.68
136,g,16m 10s,70.2,      605,197,  6.81
137,h,16m 15s,70.2,      605,188,  6.67
138,i,16m 20s,70.2,      605,184,  6.50
139,j,16m 25s,70.2,      605,188,  5.10
140,k,16m 30s,70.2,      605,200,  5.46
141,l,16m 45s,70.1,      519,216,  4.13
142,m,16m 50s,70.2,      468,204,  5.03
143,n,16m 55s,70.0,      418,225,  3.82
144,o,17m 00s,69.9,      367,239,  4.76
145,p,17m 05s,70.1,      317,229,  4.39
146,q,17m 10s,70.2,      267,191,  5.60
147,r,17m 15s,70.3,      217,191,  4.59
148,s,17m 20s,70.3,      167,174,  5.67
149,t,17m 25s,70.2,      117,178,  5.13
150,u,17m 50s,70.1,      0,192,  4.21
151,v,18m 40s,2.1,      3,219,  3.61
