,logLetter,flightTime,altitude,homeDistance,windDirection,windSpeed
76,Y,07m 05s,65.6,      371,66,  1.47
77,Z,07m 10s,65.6,      372,71,  1.04
78,a,07m 15s,65.6,      372,71,  1.32
79,b,07m 20s,65.7,      372,65,  1.43
80,c,07m 25s,65.7,      372,65,  1.56
81,d,07m 30s,65.6,      372,62,  1.90
82,e,07m 35s,65.7,      372,77,  1.47
83,f,07m 40s,65.7,      372,71,  1.40
84,g,07m 45s,65.7,      372,68,  1.40
85,h,07m 50s,65.7,      371,58,  1.34
86,i,07m 55s,65.7,      371,60,  1.42
87,j,08m 00s,65.7,      371,68,  1.60
88,k,08m 05s,65.7,      371,74,  1.59
89,l,08m 10s,65.6,      371,87,  1.23
90,m,08m 15s,65.6,      372,108,  0.96
91,n,08m 20s,65.6,      372,117,  0.55
92,o,08m 25s,65.7,      371,103,  0.58
93,p,08m 30s,65.7,      371,130,  0.39
94,q,08m 35s,65.6,      371,93,  0.82
95,r,08m 40s,65.6,      371,105,  1.31
96,s,08m 45s,65.6,      371,93,  1.78
97,t,08m 50s,65.6,      371,91,  1.57
98,u,08m 55s,65.6,      371,93,  1.52
99,v,09m 00s,65.6,      372,90,  1.73
100,w,09m 05s,65.7,      372,87,  1.86
101,x,09m 10s,65.6,      372,89,  1.97
102,y,09m 15s,65.6,      372,82,  2.16
103,z,09m 20s,65.6,      372,81,  1.84
104,A,09m 25s,65.6,      372,81,  1.47
105,B,09m 30s,65.7,      372,86,  1.70
106,C,09m 35s,65.7,      371,73,  1.55
107,D,09m 40s,65.7,      371,75,  1.53
108,E,09m 45s,65.7,      372,70,  1.62
109,F,09m 50s,65.6,      372,75,  1.55
110,G,09m 55s,65.6,      372,81,  1.30
111,H,10m 00s,65.6,      372,90,  1.14
112,I,10m 05s,65.6,      372,87,  1.11
113,J,10m 10s,65.7,      372,80,  1.15
114,K,10m 15s,65.7,      372,74,  1.31
115,L,10m 20s,65.7,      372,74,  1.54
116,M,10m 25s,65.7,      372,71,  1.42
117,N,10m 30s,65.7,      372,75,  1.29
118,O,10m 35s,65.6,      372,80,  1.23
119,P,10m 40s,65.7,      372,86,  1.10
120,Q,10m 45s,65.7,      372,99,  1.11
121,R,10m 50s,65.7,      371,88,  1.51
122,S,10m 55s,65.6,      371,90,  1.45
123,T,11m 00s,65.7,      371,92,  1.25
124,U,11m 05s,65.6,      371,90,  1.38
125,V,11m 10s,65.7,      371,93,  1.44
126,W,11m 15s,65.7,      371,81,  1.45
127,X,11m 20s,65.7,      371,77,  1.69
128,Y,11m 25s,65.6,      371,100,  1.38
129,Z,12m 00s,65.6,      389,137,  1.76
130,a,12m 05s,65.6,      389,139,  1.99
131,b,12m 10s,65.6,      389,139,  1.94
132,c,12m 15s,65.6,      389,129,  1.67
133,d,12m 25s,65.6,      388,103,  1.57
134,e,12m 30s,65.6,      388,144,  4.49
135,f,12m 35s,65.6,      387,128,  1.27
136,g,12m 40s,65.7,      387,129,  1.70
137,h,12m 45s,65.7,      387,125,  2.30
138,i,12m 50s,65.6,      387,140,  2.28
139,j,12m 55s,65.6,      387,139,  1.72
140,k,13m 00s,65.7,      387,129,  1.64
141,l,13m 05s,65.7,      387,133,  1.76
142,m,13m 10s,65.7,      387,143,  2.29
143,n,13m 15s,65.7,      387,150,  2.16
144,o,13m 25s,67.0,      387,144,  2.08
145,p,13m 30s,68.4,      387,142,  2.05
146,q,13m 35s,69.6,      386,140,  1.94
147,r,13m 40s,70.2,      386,142,  1.98
148,s,13m 50s,70.2,      389,145,  2.23
149,t,13m 55s,70.1,      389,146,  2.29
150,u,14m 05s,70.2,      388,147,  1.65
151,v,14m 10s,70.2,      388,145,  1.68
152,w,14m 15s,70.2,      388,132,  1.11
153,x,14m 20s,70.2,      388,137,  1.61
154,y,14m 25s,70.1,      388,83,  0.61
155,z,14m 30s,70.2,      388,58,  0.41
156,A,14m 35s,70.2,      388,99,  0.43
157,B,14m 40s,70.2,      388,141,  0.90
158,C,14m 45s,70.2,      388,142,  0.97
159,D,14m 55s,70.1,      387,139,  1.55
160,E,15m 00s,70.2,      387,138,  1.83
161,F,15m 05s,70.1,      387,132,  1.88
162,G,15m 10s,70.1,      387,136,  1.65
163,H,15m 15s,70.1,      387,145,  1.44
164,I,15m 20s,70.2,      387,132,  1.31
165,J,15m 25s,70.2,      387,129,  1.11
166,K,15m 30s,70.2,      387,63,  1.03
167,L,15m 35s,70.2,      387,152,  0.93
168,M,15m 40s,70.1,      387,126,  1.00
169,N,15m 45s,70.2,      387,138,  1.09
170,O,15m 50s,70.2,      387,133,  1.39
171,P,15m 55s,70.2,      387,134,  1.28
172,Q,16m 00s,70.2,      387,144,  1.56
173,R,16m 05s,70.1,      387,140,  1.70
174,S,16m 10s,70.2,      387,139,  2.03
175,T,16m 15s,70.2,      387,136,  1.95
176,U,16m 20s,70.2,      387,125,  1.72
177,V,16m 25s,70.2,      387,137,  1.88
178,W,16m 30s,70.2,      387,134,  2.03
179,X,16m 35s,70.2,      387,138,  1.98
180,Y,16m 40s,70.2,      387,127,  2.18
181,Z,16m 45s,70.2,      387,117,  2.17
182,a,16m 50s,70.2,      387,125,  2.13
183,b,16m 55s,70.2,      387,129,  2.17
184,c,17m 00s,70.1,      387,135,  2.31
185,d,17m 05s,70.2,      387,136,  2.04
186,e,17m 10s,70.1,      387,133,  2.11
187,f,17m 15s,70.2,      387,133,  2.26
188,g,17m 20s,70.2,      387,137,  2.02
189,h,17m 25s,70.2,      387,139,  2.31
190,i,17m 40s,70.3,      292,19,  0.83
191,j,17m 45s,70.2,      243,34,  1.28
192,k,17m 50s,70.3,      192,30,  1.11
193,l,17m 55s,70.2,      143,14,  1.55
194,m,18m 00s,70.2,      93,30,  1.76
195,n,18m 20s,70.1,      1,68,  2.04
