,logLetter,flightTime,altitude,homeDistance,windDirection,windSpeed
59,H,07m 05s,70.8,      241,59,  0.82
60,I,07m 10s,70.8,      241,39,  1.05
61,J,07m 25s,70.8,      243,334,  1.45
62,K,07m 30s,70.8,      243,327,  2.25
63,L,07m 35s,70.8,      243,325,  1.85
64,M,07m 40s,70.8,      243,340,  2.51
65,N,07m 45s,70.8,      243,334,  2.15
66,O,07m 50s,70.7,      243,348,  1.75
67,P,07m 55s,70.8,      243,330,  2.15
68,Q,08m 00s,70.8,      243,338,  2.02
69,R,08m 05s,70.8,      243,340,  2.55
70,S,08m 10s,70.8,      243,349,  2.57
71,T,08m 15s,70.8,      243,347,  2.30
72,U,08m 20s,70.8,      243,25,  2.58
73,V,08m 25s,70.9,      243,17,  2.58
74,W,08m 30s,70.9,      243,37,  3.83
75,X,08m 35s,70.8,      243,14,  3.36
76,Y,08m 40s,70.8,      243,25,  3.39
77,Z,08m 45s,70.9,      243,6,  3.88
78,a,08m 50s,70.8,      243,359,  3.74
79,b,08m 55s,70.8,      243,4,  3.37
80,c,09m 00s,70.8,      243,359,  3.06
81,d,09m 05s,70.7,      243,3,  3.22
82,e,09m 10s,70.8,      243,11,  3.38
83,f,09m 15s,70.8,      243,4,  3.83
84,g,09m 20s,70.8,      243,3,  4.13
85,h,09m 25s,70.8,      243,5,  3.83
86,i,09m 30s,70.8,      243,10,  3.25
87,j,09m 35s,70.7,      243,10,  2.93
88,k,09m 40s,70.7,      244,14,  2.91
89,l,09m 45s,70.8,      243,27,  2.73
90,m,09m 50s,70.8,      244,29,  2.68
91,n,09m 55s,70.8,      244,29,  2.85
92,o,10m 00s,70.8,      244,35,  3.09
93,p,10m 05s,70.8,      244,28,  3.46
94,q,10m 10s,70.8,      244,14,  3.00
95,r,10m 15s,70.8,      244,30,  3.10
96,s,10m 20s,70.8,      244,35,  3.12
97,t,10m 25s,70.8,      244,36,  3.11
98,u,10m 30s,70.8,      244,46,  3.60
99,v,10m 35s,70.8,      244,38,  2.50
100,w,10m 40s,70.9,      243,34,  2.71
101,x,10m 45s,70.9,      244,28,  2.75
102,y,10m 50s,70.8,      244,32,  1.93
103,z,10m 55s,70.8,      244,47,  2.08
104,A,11m 00s,70.8,      243,12,  1.29
105,B,11m 05s,70.8,      244,30,  1.69
106,C,11m 10s,70.9,      243,30,  1.80
107,D,11m 15s,70.8,      243,19,  1.36
108,E,11m 20s,70.8,      243,55,  1.15
109,F,11m 25s,70.8,      243,45,  0.50
110,G,11m 30s,70.8,      243,40,  0.75
111,H,11m 35s,70.9,      244,70,  1.11
112,I,11m 40s,70.9,      244,73,  0.93
113,J,11m 45s,70.9,      244,57,  1.24
114,K,11m 50s,70.9,      244,64,  1.59
115,L,11m 55s,70.8,      244,60,  1.72
116,M,12m 00s,70.8,      244,50,  1.95
117,N,12m 05s,70.8,      244,72,  2.59
118,O,12m 10s,70.8,      244,72,  2.29
119,P,12m 15s,70.8,      244,40,  1.83
120,Q,12m 20s,70.8,      244,37,  1.77
121,R,12m 25s,70.8,      244,30,  2.12
122,S,12m 30s,70.8,      244,57,  1.73
123,T,12m 35s,70.8,      243,46,  1.48
124,U,12m 40s,70.8,      243,39,  1.59
125,V,12m 55s,70.9,      155,80,  0.63
126,W,13m 00s,70.8,      105,44,  0.74
127,X,13m 25s,70.9,      0,31,  3.69
128,Y,14m 15s,1.8,      1,305,  0.71
