,logLetter,flightTime,altitude,homeDistance,windDirection,windSpeed
123,T,13m 45s,71.0,      255,129,  2.20
124,U,13m 50s,70.9,      255,123,  2.68
125,V,13m 55s,70.9,      255,122,  3.02
126,W,14m 00s,70.9,      256,119,  2.92
127,X,14m 05s,70.8,      256,111,  2.78
128,Y,14m 10s,70.9,      255,123,  3.18
129,Z,14m 15s,70.9,      255,118,  2.68
130,a,14m 20s,70.8,      255,121,  2.37
131,b,14m 25s,71.0,      255,109,  2.24
132,c,14m 30s,70.9,      255,116,  2.44
133,d,14m 35s,70.9,      255,113,  3.01
134,e,14m 40s,70.9,      255,113,  3.16
135,f,14m 45s,70.8,      255,116,  2.94
136,g,15m 00s,70.9,      254,118,  3.39
137,h,15m 05s,70.9,      254,118,  3.14
138,i,15m 10s,70.9,      253,114,  3.16
139,j,15m 15s,71.0,      253,115,  3.12
140,k,15m 20s,70.9,      253,116,  2.83
141,l,15m 25s,70.9,      254,120,  2.53
142,m,15m 30s,70.9,      254,121,  2.57
143,n,15m 35s,70.9,      254,119,  2.57
144,o,15m 40s,70.9,      254,117,  2.41
145,p,15m 45s,71.1,      254,120,  2.34
146,q,15m 50s,70.9,      254,118,  2.39
147,r,15m 55s,71.0,      254,117,  2.48
148,s,16m 00s,70.9,      254,117,  2.41
149,t,16m 05s,71.0,      254,116,  2.33
150,u,16m 10s,70.9,      254,119,  2.36
151,v,16m 15s,70.9,      254,113,  2.24
152,w,16m 20s,70.9,      254,118,  2.27
153,x,16m 25s,70.9,      254,120,  2.46
154,y,16m 30s,70.7,      254,122,  2.61
155,z,16m 35s,70.7,      254,120,  2.52
156,A,16m 40s,70.8,      254,117,  2.58
157,B,16m 45s,70.8,      254,121,  2.66
158,C,16m 50s,70.9,      254,121,  2.86
159,D,16m 55s,70.8,      254,120,  2.94
160,E,17m 00s,70.9,      254,117,  3.15
161,F,17m 05s,70.9,      254,119,  3.11
162,G,17m 10s,70.9,      254,123,  2.53
163,H,17m 30s,70.9,      161,78,  2.03
164,I,17m 35s,70.8,      110,86,  2.32
165,J,18m 00s,70.8,      0,60,  0.11
