,logLetter,flightTime,altitude,homeDistance,windDirection,windSpeed
149,t,19m 50s,86.6,      363,72,  5.67
150,u,19m 55s,86.6,      363,80,  4.79
151,v,20m 00s,86.5,      363,80,  4.95
152,w,20m 05s,86.4,      363,69,  5.42
153,x,20m 10s,86.6,      363,72,  5.06
154,y,20m 15s,86.6,      363,75,  5.33
155,z,20m 20s,86.6,      363,80,  5.14
156,A,20m 25s,86.6,      363,74,  4.56
157,B,20m 30s,86.5,      363,84,  4.61
158,C,20m 35s,86.6,      363,82,  3.88
159,D,21m 05s,86.8,      259,85,  3.99
160,E,21m 10s,86.6,      209,75,  3.58
161,F,21m 15s,86.5,      159,86,  3.75
162,G,21m 20s,86.5,      110,82,  4.10
163,H,22m 25s,4.1,      0,93,  2.42
