,logLetter,flightTime,altitude,homeDistance,windDirection,windSpeed
51,z,06m 40s,85.8,      394,164,  8.35
52,A,06m 45s,85.8,      394,168,  7.99
53,B,06m 50s,85.8,      394,165,  7.94
54,C,06m 55s,85.9,      394,167,  7.89
55,D,07m 00s,85.8,      394,170,  8.35
56,E,07m 05s,85.8,      394,172,  8.96
57,F,07m 10s,85.7,      394,172,  7.02
58,G,07m 15s,85.9,      394,170,  7.95
59,H,07m 20s,85.9,      394,170,  7.83
60,I,07m 25s,85.6,      394,169,  7.23
61,J,07m 30s,85.7,      394,167,  7.29
62,K,07m 35s,85.7,      394,170,  8.73
63,L,07m 40s,85.8,      394,171,  9.37
64,M,07m 45s,85.9,      394,170,  9.08
65,N,07m 50s,85.9,      394,165,  8.75
66,O,07m 55s,85.8,      394,157,  8.52
67,P,08m 00s,85.8,      394,156,  8.88
68,Q,08m 05s,85.8,      394,154,  9.16
69,R,08m 15s,85.9,      390,155,  8.55
70,S,08m 20s,85.9,      388,157,  8.99
71,T,08m 30s,85.8,      384,161,  7.70
72,U,08m 35s,85.9,      384,161,  8.32
73,V,08m 40s,86.0,      384,158,  9.33
74,W,08m 50s,86.1,      366,169,  8.55
75,X,09m 00s,85.7,      358,154,  8.33
76,Y,09m 05s,85.8,      358,152,  8.36
77,Z,09m 10s,85.8,      358,153,  7.79
78,a,09m 15s,85.9,      358,153,  7.91
79,b,09m 20s,85.8,      358,152,  7.18
80,c,09m 25s,85.7,      358,148,  6.51
81,d,09m 30s,86.0,      358,145,  8.99
82,e,09m 40s,85.6,      351,144,  6.86
83,f,09m 45s,85.8,      351,150,  7.92
84,g,09m 50s,85.9,      351,147,  8.63
85,h,09m 55s,85.8,      351,146,  8.58
86,i,10m 25s,85.9,      342,153,  7.76
87,j,10m 30s,86.0,      341,156,  8.88
88,k,10m 35s,85.8,      341,156,  7.63
89,l,10m 40s,85.8,      341,152,  7.63
90,m,10m 45s,85.8,      341,150,  6.20
91,n,10m 50s,85.9,      342,153,  8.67
92,o,10m 55s,85.8,      341,156,  7.99
93,p,11m 00s,85.8,      341,151,  7.33
94,q,11m 05s,85.9,      341,159,  8.04
95,r,11m 10s,85.8,      341,156,  8.13
96,s,11m 15s,85.8,      342,156,  8.20
97,t,11m 20s,85.9,      342,158,  8.75
98,u,11m 25s,85.9,      342,154,  9.96
99,v,11m 30s,86.0,      342,155,  10.23
100,w,11m 35s,85.8,      341,149,  9.30
101,x,11m 40s,85.8,      341,150,  9.18
102,y,11m 45s,85.8,      342,154,  9.58
103,z,11m 50s,85.8,      342,156,  10.07
104,A,11m 55s,85.8,      342,158,  11.34
105,B,12m 00s,85.8,      342,161,  10.65
106,C,12m 05s,85.6,      341,160,  9.86
107,D,12m 10s,85.7,      342,158,  9.09
108,E,12m 15s,85.9,      342,160,  10.26
109,F,12m 20s,85.8,      342,159,  10.81
110,G,12m 25s,85.7,      342,160,  10.18
111,H,12m 30s,85.9,      341,159,  10.33
112,I,12m 35s,85.8,      341,155,  9.53
113,J,12m 55s,85.9,      333,160,  9.96
114,K,13m 00s,85.7,      333,161,  10.42
115,L,13m 05s,85.8,      333,163,  10.83
116,M,13m 25s,85.8,      340,148,  11.15
117,N,13m 30s,85.8,      340,150,  11.42
118,O,13m 35s,85.8,      340,147,  11.11
119,P,13m 40s,85.7,      340,147,  10.96
120,Q,13m 45s,85.7,      340,149,  10.49
121,R,13m 50s,85.7,      340,150,  10.78
122,S,13m 55s,85.7,      340,149,  9.90
123,T,14m 00s,85.7,      340,146,  10.23
124,U,14m 05s,85.7,      340,145,  9.69
125,V,14m 15s,85.9,      351,148,  10.38
126,W,14m 20s,85.8,      351,146,  10.33
127,X,14m 25s,85.9,      351,149,  10.15
128,Y,14m 30s,85.9,      351,150,  9.87
129,Z,14m 35s,85.8,      351,145,  9.76
130,a,14m 40s,85.9,      351,150,  9.75
131,b,14m 45s,85.9,      352,155,  10.71
132,c,14m 50s,85.8,      351,159,  10.21
133,d,14m 55s,85.8,      351,153,  9.19
134,e,15m 00s,85.6,      351,145,  7.70
135,f,15m 05s,85.5,      351,135,  7.41
136,g,15m 10s,85.7,      351,141,  7.07
137,h,15m 15s,85.7,      351,139,  7.53
138,i,15m 20s,85.6,      351,139,  5.43
139,j,15m 30s,86.0,      352,152,  8.35
140,k,15m 35s,86.1,      352,152,  9.28
141,l,15m 40s,86.0,      352,153,  10.46
142,m,15m 45s,85.9,      351,152,  9.96
143,n,15m 50s,85.7,      351,155,  8.37
144,o,16m 15s,85.9,      398,153,  9.81
145,p,16m 20s,85.8,      398,149,  10.19
146,q,16m 40s,85.8,      387,145,  9.12
147,r,16m 45s,85.8,      387,147,  9.92
148,s,16m 50s,85.7,      387,143,  9.49
149,t,16m 55s,85.8,      387,141,  8.84
150,u,17m 00s,85.7,      386,151,  8.22
151,v,17m 05s,85.6,      387,152,  7.00
152,w,17m 10s,85.9,      387,144,  8.58
153,x,17m 15s,85.9,      387,146,  8.48
154,y,17m 20s,85.8,      386,150,  8.33
155,z,17m 25s,85.7,      386,144,  8.07
156,A,17m 30s,85.8,      386,153,  8.64
157,B,17m 35s,85.8,      386,147,  8.05
158,C,17m 40s,85.8,      387,147,  9.20
159,D,17m 45s,85.7,      386,139,  8.27
160,E,17m 50s,85.7,      387,138,  7.86
161,F,17m 55s,85.5,      386,134,  6.38
162,G,18m 00s,85.6,      386,141,  5.20
163,H,18m 05s,85.8,      387,140,  7.03
164,I,18m 10s,86.0,      387,135,  9.80
165,J,18m 15s,86.1,      387,135,  10.19
166,K,18m 20s,85.9,      387,135,  8.54
167,L,18m 25s,86.0,      387,137,  10.33
168,M,18m 30s,85.9,      387,136,  10.47
169,N,18m 35s,85.9,      387,135,  10.29
170,O,18m 40s,86.1,      387,147,  10.91
171,P,18m 45s,86.0,      387,139,  12.09
172,Q,18m 50s,86.0,      387,144,  12.38
173,R,19m 50s,52.9,      327,169,  6.84
174,S,19m 55s,52.8,      275,163,  6.12
175,T,20m 00s,52.8,      219,170,  5.83
176,U,20m 15s,37.8,      93,144,  7.61
177,V,20m 20s,37.7,      56,147,  8.49
