,logLetter,flightTime,altitude,homeDistance,windDirection,windSpeed
72,U,07m 40s,75.6,      508,64,  7.82
73,V,07m 45s,75.5,      508,64,  7.33
74,W,07m 55s,75.5,      508,60,  6.91
75,X,08m 05s,75.8,      511,58,  6.02
76,Y,08m 15s,75.7,      511,50,  6.76
77,Z,08m 20s,75.7,      513,55,  7.01
78,a,08m 25s,75.6,      516,56,  6.37
79,b,08m 30s,75.5,      516,59,  6.14
80,c,08m 35s,75.5,      516,54,  6.60
81,d,08m 40s,75.5,      515,47,  8.11
82,e,08m 45s,75.6,      515,50,  7.41
83,f,08m 50s,75.6,      515,48,  7.11
84,g,08m 55s,75.5,      515,49,  7.01
85,h,09m 30s,75.7,      504,75,  7.64
86,i,09m 35s,75.6,      504,79,  7.72
87,j,09m 40s,75.5,      504,72,  7.76
88,k,09m 45s,75.5,      504,70,  7.41
89,l,09m 50s,75.5,      503,72,  6.85
90,m,10m 20s,75.6,      451,65,  6.97
91,n,10m 25s,75.5,      451,56,  6.69
92,o,10m 30s,75.6,      451,54,  7.84
93,p,10m 35s,75.6,      451,53,  8.28
94,q,10m 40s,75.5,      451,66,  8.53
95,r,10m 45s,75.6,      451,68,  8.78
96,s,10m 50s,75.5,      451,63,  8.11
97,t,10m 55s,75.5,      451,62,  7.41
98,u,11m 00s,75.5,      451,55,  7.91
99,v,11m 05s,75.6,      451,54,  8.18
100,w,11m 10s,75.5,      451,53,  8.10
101,x,11m 15s,75.6,      451,50,  9.15
102,y,11m 20s,75.5,      451,52,  8.21
103,z,11m 25s,75.5,      451,50,  7.71
104,A,11m 30s,75.6,      451,54,  8.64
105,B,11m 35s,75.5,      451,56,  8.10
106,C,11m 40s,75.5,      451,53,  8.20
107,D,11m 45s,75.6,      451,55,  7.98
108,E,11m 50s,75.6,      451,53,  8.66
109,F,11m 55s,75.5,      451,50,  8.85
110,G,12m 00s,75.6,      451,52,  8.87
111,H,12m 05s,75.5,      451,51,  8.67
112,I,12m 10s,75.5,      451,56,  8.63
113,J,12m 15s,75.5,      451,54,  8.69
114,K,12m 20s,75.5,      451,53,  8.67
115,L,12m 25s,75.5,      451,50,  8.89
116,M,12m 30s,75.5,      451,49,  8.33
117,N,12m 35s,75.4,      451,47,  7.83
118,O,12m 40s,75.5,      451,52,  7.68
119,P,12m 45s,75.5,      451,52,  7.82
120,Q,12m 50s,75.5,      451,52,  7.47
121,R,12m 55s,75.6,      451,54,  8.30
122,S,13m 00s,75.6,      451,53,  8.51
123,T,13m 20s,75.4,      433,48,  8.72
124,U,13m 25s,75.5,      419,50,  9.91
125,V,13m 45s,75.6,      396,59,  8.56
126,W,13m 50s,75.6,      396,57,  8.97
127,X,13m 55s,75.5,      396,58,  9.29
128,Y,14m 00s,75.6,      396,60,  8.67
129,Z,14m 05s,75.6,      396,57,  9.53
130,a,14m 10s,75.6,      396,62,  9.29
131,b,14m 15s,75.5,      396,65,  9.91
132,c,14m 20s,75.5,      396,62,  9.02
133,d,14m 25s,75.5,      396,61,  8.97
134,e,14m 30s,75.5,      396,62,  8.39
135,f,14m 35s,75.5,      396,54,  9.21
136,g,14m 40s,75.5,      396,55,  8.66
137,h,14m 50s,75.5,      383,64,  9.01
138,i,15m 10s,75.4,      383,53,  7.13
139,j,15m 15s,75.6,      383,53,  8.39
140,k,15m 20s,75.5,      383,56,  7.95
141,l,15m 25s,75.5,      383,52,  8.24
142,m,15m 30s,75.6,      383,53,  8.58
143,n,15m 35s,75.6,      383,57,  8.98
144,o,16m 00s,75.5,      372,55,  7.15
145,p,16m 15s,75.6,      313,58,  7.90
146,q,16m 20s,75.6,      285,49,  7.22
147,r,16m 25s,75.4,      255,62,  7.40
148,s,16m 30s,75.5,      225,64,  7.92
149,t,16m 35s,75.4,      195,78,  8.08
150,u,16m 50s,75.5,      117,55,  6.25
151,v,16m 55s,75.6,      70,60,  8.66
152,w,17m 15s,75.5,      1,64,  6.67
