,logLetter,flightTime,altitude,homeDistance,windDirection,windSpeed
131,b,17m 15s,80.6,      327,135,  3.82
132,c,17m 25s,80.5,      330,133,  3.66
133,d,17m 40s,80.5,      335,107,  4.83
134,e,17m 50s,80.6,      340,123,  3.26
135,f,18m 00s,80.5,      343,123,  3.93
136,g,18m 05s,80.5,      343,130,  3.90
137,h,18m 25s,80.5,      344,121,  4.13
138,i,18m 40s,80.6,      347,117,  6.10
139,j,18m 45s,80.7,      348,106,  3.82
140,k,18m 50s,80.6,      348,121,  3.55
141,l,18m 55s,80.7,      348,118,  4.51
142,m,19m 00s,80.5,      348,113,  4.80
143,n,19m 05s,80.5,      347,113,  4.77
144,o,19m 10s,80.5,      347,120,  4.18
145,p,19m 15s,80.4,      347,121,  4.24
146,q,19m 20s,80.5,      347,118,  4.56
147,r,19m 35s,80.6,      347,114,  5.85
148,s,19m 40s,80.5,      347,117,  5.96
149,t,19m 45s,80.5,      347,114,  5.72
150,u,20m 00s,80.4,      263,200,  4.47
151,v,20m 05s,80.4,      213,199,  4.83
152,w,20m 10s,80.6,      163,192,  3.59
153,x,20m 15s,80.3,      113,189,  4.37
154,y,20m 40s,80.4,      1,236,  2.26
