,logLetter,flightTime,altitude,homeDistance,windDirection,windSpeed
110,G,14m 00s,78.7,      383,164,  13.45
111,H,14m 05s,78.7,      383,166,  13.99
112,I,14m 10s,78.6,      383,162,  13.12
113,J,14m 15s,78.3,      383,161,  11.55
114,K,14m 20s,78.3,      383,161,  9.99
115,L,14m 25s,78.4,      383,157,  9.06
116,M,14m 30s,78.7,      382,154,  11.30
117,N,14m 35s,78.7,      383,154,  11.35
118,O,14m 40s,78.6,      383,158,  10.82
119,P,14m 45s,78.6,      383,158,  11.07
120,Q,14m 50s,78.3,      383,151,  10.20
121,R,14m 55s,78.3,      383,151,  7.58
122,S,15m 05s,78.9,      383,165,  12.48
123,T,15m 10s,78.6,      383,166,  11.55
124,U,15m 15s,78.6,      383,166,  12.27
125,V,15m 20s,78.6,      383,164,  11.81
126,W,15m 25s,78.6,      383,168,  12.30
127,X,15m 30s,78.5,      383,167,  11.51
128,Y,15m 35s,78.5,      383,168,  11.44
129,Z,15m 40s,78.5,      383,168,  12.01
130,a,15m 45s,78.5,      383,163,  11.67
131,b,15m 50s,78.5,      383,167,  11.62
132,c,15m 55s,78.5,      383,166,  10.63
133,d,16m 00s,78.6,      383,169,  11.92
134,e,16m 05s,78.5,      383,169,  10.70
135,f,16m 10s,78.7,      383,170,  12.22
136,g,16m 15s,78.6,      383,162,  10.63
137,h,16m 20s,78.7,      383,168,  11.50
138,i,16m 25s,78.7,      383,170,  11.78
139,j,16m 30s,78.6,      383,171,  11.41
140,k,16m 35s,78.6,      383,166,  11.42
141,l,16m 40s,78.5,      383,173,  11.33
142,m,16m 45s,78.3,      383,174,  9.29
143,n,16m 55s,78.4,      383,168,  7.67
144,o,17m 00s,78.4,      383,164,  7.18
145,p,17m 05s,78.7,      383,154,  9.39
146,q,17m 30s,78.1,      383,164,  7.29
147,r,17m 35s,78.4,      383,157,  7.95
148,s,17m 40s,78.5,      383,156,  10.10
149,t,17m 45s,78.7,      383,160,  9.98
150,u,17m 50s,78.5,      383,162,  8.46
151,v,17m 55s,78.7,      383,159,  10.67
152,w,18m 00s,78.6,      383,158,  10.25
153,x,18m 05s,78.6,      383,158,  10.15
154,y,18m 10s,78.4,      383,148,  9.95
155,z,18m 15s,78.5,      383,156,  10.36
156,A,18m 20s,78.3,      383,159,  7.83
157,B,18m 25s,78.6,      383,155,  10.15
158,C,18m 30s,78.7,      383,161,  9.93
159,D,18m 35s,78.7,      383,158,  10.54
160,E,19m 05s,79.0,      310,164,  8.75
161,F,19m 10s,79.1,      260,163,  8.76
162,G,19m 15s,79.2,      210,173,  10.20
163,H,19m 25s,79.2,      110,157,  9.97
164,I,19m 50s,79.4,      3,169,  13.03
