,logLetter,flightTime,altitude,homeDistance,windDirection,windSpeed
82,e,08m 25s,75.0,      313,47,  1.98
83,f,08m 30s,75.2,      313,11,  3.47
84,g,08m 35s,75.2,      313,358,  3.47
85,h,08m 40s,75.0,      313,34,  3.13
86,i,08m 45s,75.0,      313,33,  3.42
87,j,08m 50s,75.2,      313,41,  3.59
88,k,08m 55s,75.1,      313,33,  2.75
89,l,09m 00s,75.2,      312,66,  1.94
90,m,09m 05s,75.2,      313,66,  2.72
91,n,09m 10s,75.1,      313,61,  3.33
92,o,09m 15s,75.1,      313,66,  3.05
93,p,09m 20s,75.1,      313,52,  3.32
94,q,09m 25s,75.1,      313,47,  3.20
95,r,09m 30s,75.0,      313,42,  3.08
96,s,09m 35s,75.1,      313,41,  2.77
97,t,09m 40s,75.1,      313,60,  2.73
98,u,09m 45s,75.1,      313,41,  3.72
99,v,09m 50s,75.1,      313,31,  3.94
100,w,09m 55s,75.1,      313,52,  3.19
101,x,10m 00s,75.1,      313,47,  4.15
102,y,10m 05s,75.0,      313,35,  3.97
103,z,10m 10s,75.0,      313,54,  2.85
104,A,10m 15s,75.0,      313,48,  3.01
105,B,10m 20s,75.1,      313,49,  2.71
106,C,10m 25s,75.1,      313,50,  3.11
107,D,10m 30s,75.1,      313,55,  2.69
108,E,10m 35s,75.1,      313,54,  3.57
109,F,10m 40s,75.0,      313,61,  3.17
110,G,10m 45s,75.0,      313,60,  3.28
111,H,10m 50s,75.1,      313,56,  3.38
112,I,10m 55s,75.1,      313,53,  3.65
113,J,11m 05s,75.2,      297,70,  4.11
114,K,11m 15s,74.9,      285,36,  2.40
115,L,11m 20s,75.0,      285,38,  2.33
116,M,11m 25s,75.1,      285,46,  2.44
117,N,11m 30s,75.0,      285,43,  1.51
118,O,11m 35s,75.0,      285,36,  1.65
119,P,11m 40s,75.1,      285,51,  2.20
120,Q,11m 45s,75.0,      285,67,  2.44
121,R,11m 50s,75.0,      285,85,  2.27
122,S,11m 55s,75.0,      285,24,  1.09
123,T,12m 00s,75.1,      285,109,  2.23
124,U,12m 05s,75.0,      285,70,  2.18
125,V,12m 10s,75.1,      285,47,  2.26
126,W,12m 15s,75.1,      285,58,  1.40
127,X,12m 20s,75.0,      285,57,  2.43
128,Y,12m 25s,75.1,      285,44,  3.45
129,Z,12m 30s,75.0,      285,39,  3.29
130,a,12m 35s,75.0,      285,28,  3.59
131,b,12m 40s,75.0,      285,29,  3.53
132,c,12m 45s,75.0,      285,36,  3.52
133,d,12m 50s,74.9,      285,42,  2.93
134,e,12m 55s,74.9,      285,32,  2.09
135,f,13m 00s,75.0,      285,18,  2.92
136,g,13m 05s,75.0,      285,24,  2.64
137,h,13m 10s,75.1,      285,47,  3.08
138,i,13m 15s,75.0,      285,50,  2.58
139,j,13m 20s,75.0,      285,25,  2.62
140,k,13m 25s,75.0,      285,35,  1.97
141,l,13m 30s,75.0,      284,38,  1.58
142,m,13m 35s,74.9,      285,46,  2.07
143,n,13m 40s,74.9,      285,80,  2.01
144,o,13m 45s,74.9,      285,75,  1.10
145,p,13m 50s,74.9,      285,36,  1.39
146,q,13m 55s,75.0,      285,81,  1.07
147,r,14m 00s,74.9,      285,94,  0.96
148,s,14m 05s,75.0,      285,88,  0.22
149,t,14m 10s,74.9,      285,246,  0.99
150,u,14m 15s,75.0,      285,103,  0.23
151,v,14m 20s,75.0,      285,80,  0.36
152,w,14m 25s,75.0,      285,125,  0.54
153,x,14m 30s,75.0,      285,106,  0.83
154,y,14m 35s,75.0,      285,114,  1.24
155,z,14m 40s,74.9,      285,150,  1.44
156,A,14m 45s,75.0,      285,144,  0.55
157,B,14m 50s,75.1,      285,156,  0.88
158,C,14m 55s,75.0,      285,101,  0.59
159,D,15m 00s,74.9,      285,122,  1.11
160,E,15m 05s,74.9,      285,156,  2.18
161,F,15m 10s,75.0,      285,171,  1.68
162,G,15m 15s,75.0,      285,179,  1.39
163,H,15m 20s,74.9,      285,197,  1.45
164,I,15m 25s,75.0,      285,157,  1.81
165,J,15m 30s,75.0,      285,28,  1.43
166,K,15m 35s,74.9,      285,136,  0.72
167,L,15m 40s,74.9,      285,142,  0.64
168,M,15m 45s,74.9,      285,219,  1.15
169,N,16m 00s,75.0,      285,63,  1.80
170,O,16m 05s,75.0,      285,42,  2.49
171,P,16m 10s,75.0,      285,34,  3.71
172,Q,16m 15s,75.1,      285,37,  4.63
173,R,16m 20s,75.0,      285,32,  4.11
174,S,16m 25s,75.0,      285,13,  3.84
175,T,16m 30s,75.0,      285,34,  3.77
176,U,16m 35s,75.0,      285,26,  3.70
177,V,16m 40s,75.0,      285,21,  4.44
178,W,16m 45s,75.0,      285,38,  3.84
179,X,16m 50s,74.9,      285,22,  3.44
180,Y,16m 55s,74.8,      285,17,  2.89
181,Z,17m 00s,74.9,      285,41,  2.63
182,a,17m 05s,74.9,      284,41,  2.10
183,b,17m 10s,74.9,      285,45,  2.18
184,c,17m 15s,75.1,      285,71,  1.79
185,d,17m 20s,75.1,      285,79,  1.32
186,e,17m 25s,75.0,      285,84,  1.26
187,f,17m 30s,75.0,      285,84,  1.20
188,g,17m 35s,75.0,      285,40,  1.21
189,h,17m 40s,75.1,      285,346,  2.41
190,i,17m 45s,75.1,      285,6,  1.81
191,j,17m 50s,75.2,      285,329,  2.74
192,k,17m 55s,75.1,      285,349,  2.05
193,l,18m 00s,75.1,      285,33,  2.18
194,m,18m 05s,75.1,      285,54,  1.66
195,n,18m 10s,75.0,      285,54,  1.17
196,o,18m 15s,75.1,      285,35,  1.10
197,p,18m 20s,75.2,      285,26,  2.55
198,q,18m 30s,75.1,      285,58,  2.34
199,r,18m 45s,75.1,      205,63,  3.10
200,s,18m 50s,75.0,      155,75,  1.44
201,t,18m 55s,74.9,      104,23,  0.55
202,u,19m 20s,75.0,      1,26,  6.00
203,v,20m 15s,2.2,      2,161,  1.84
