,logLetter,flightTime,altitude,homeDistance,windDirection,windSpeed
100,w,11m 55s,65.7,      645,158,  3.31
101,x,12m 00s,65.7,      645,152,  3.31
102,y,12m 05s,65.7,      645,155,  3.98
103,z,12m 10s,65.6,      645,155,  3.82
104,A,12m 15s,65.7,      645,168,  3.39
105,B,12m 30s,65.5,      660,171,  3.68
106,C,12m 45s,65.7,      666,166,  4.39
107,D,12m 50s,65.6,      666,162,  4.47
108,E,12m 55s,65.7,      666,162,  4.54
109,F,13m 00s,65.7,      666,159,  4.21
110,G,13m 05s,65.7,      666,167,  4.21
111,H,13m 10s,65.8,      666,164,  4.87
112,I,13m 15s,65.8,      666,165,  5.27
113,J,13m 20s,65.6,      666,169,  5.57
114,K,13m 25s,65.6,      666,167,  4.51
115,L,13m 30s,65.7,      666,173,  4.35
116,M,13m 35s,65.7,      666,169,  3.90
117,N,13m 40s,65.6,      666,180,  3.98
118,O,13m 45s,65.7,      666,180,  4.85
119,P,13m 50s,65.6,      666,177,  4.31
120,Q,13m 55s,65.7,      666,177,  3.98
121,R,14m 00s,65.7,      666,175,  4.21
122,S,14m 05s,65.7,      666,178,  3.99
123,T,14m 10s,65.7,      666,185,  4.44
124,U,14m 15s,65.7,      666,189,  3.99
125,V,14m 20s,65.7,      666,187,  4.00
126,W,14m 25s,65.8,      666,183,  5.34
127,X,14m 30s,65.8,      666,177,  4.78
128,Y,14m 35s,65.7,      666,178,  3.89
129,Z,14m 40s,65.7,      666,181,  3.90
130,a,14m 45s,65.6,      666,166,  4.08
131,b,14m 50s,65.6,      666,195,  4.70
132,c,14m 55s,65.5,      666,194,  4.88
133,d,15m 00s,65.6,      666,196,  5.05
134,e,15m 05s,65.7,      665,194,  4.82
135,f,15m 15s,65.6,      672,197,  4.64
136,g,15m 30s,65.7,      684,188,  3.91
137,h,15m 35s,65.6,      684,195,  3.79
138,i,15m 40s,65.6,      684,202,  4.08
139,j,15m 45s,65.5,      684,200,  4.31
140,k,15m 50s,65.6,      684,190,  4.09
141,l,15m 55s,65.7,      684,195,  4.23
142,m,16m 00s,65.6,      684,196,  3.76
143,n,16m 05s,65.6,      684,195,  3.87
144,o,16m 10s,65.6,      684,199,  4.31
145,p,16m 15s,65.7,      684,198,  4.62
146,q,16m 20s,65.6,      684,192,  4.42
147,r,16m 25s,65.7,      684,196,  4.14
148,s,16m 30s,65.8,      684,195,  4.81
149,t,16m 35s,65.8,      684,198,  4.78
150,u,16m 40s,65.8,      685,189,  4.00
151,v,16m 50s,65.7,      693,198,  4.96
152,w,16m 55s,65.7,      693,197,  4.75
153,x,17m 00s,65.6,      693,185,  4.24
154,y,17m 05s,65.6,      693,189,  4.29
155,z,17m 10s,65.6,      693,188,  4.27
156,A,17m 15s,65.6,      693,190,  3.96
157,B,17m 20s,65.7,      693,193,  3.94
158,C,17m 25s,65.6,      693,195,  4.02
159,D,17m 30s,65.8,      693,193,  4.47
160,E,17m 35s,65.8,      693,193,  4.36
161,F,17m 40s,65.6,      693,204,  4.39
162,G,17m 45s,65.7,      693,202,  4.73
163,H,17m 50s,65.6,      693,197,  4.98
164,I,17m 55s,65.6,      693,194,  4.63
165,J,18m 00s,65.6,      693,194,  4.74
166,K,18m 05s,65.6,      693,199,  5.29
167,L,18m 10s,65.5,      693,200,  5.11
168,M,18m 30s,65.7,      585,197,  0.88
169,N,18m 35s,65.8,      536,190,  2.94
170,O,18m 40s,65.6,      486,201,  1.91
171,P,18m 45s,65.6,      436,187,  3.26
172,Q,18m 50s,65.7,      386,179,  3.38
173,R,18m 55s,65.7,      336,178,  3.63
174,S,19m 00s,65.8,      286,177,  3.52
175,T,19m 05s,65.6,      236,165,  3.46
176,U,19m 10s,65.5,      186,168,  3.17
177,V,19m 15s,65.5,      135,161,  1.54
178,W,19m 20s,65.4,      85,139,  2.88
179,X,19m 40s,65.7,      1,143,  2.47
180,Y,20m 30s,2.7,      0,182,  3.16
181,Z,20m 40s,2.2,      1,175,  2.49
