,logLetter,flightTime,altitude,homeDistance,windDirection,windSpeed
118,O,11m 55s,75.1,      154,40,  3.22
119,P,12m 00s,75.2,      154,24,  3.67
120,Q,12m 05s,75.1,      154,29,  3.63
121,R,12m 10s,75.2,      153,37,  3.99
122,S,12m 15s,75.1,      153,25,  3.27
123,T,12m 20s,75.2,      154,33,  3.49
124,U,12m 25s,75.2,      154,45,  3.75
125,V,12m 30s,75.2,      154,61,  4.55
126,W,12m 35s,75.3,      154,58,  4.28
127,X,12m 40s,75.3,      154,58,  4.18
128,Y,12m 45s,75.2,      154,70,  4.47
129,Z,12m 50s,75.1,      154,73,  4.31
130,a,12m 55s,75.3,      153,82,  3.84
131,b,13m 00s,75.3,      154,74,  4.18
132,c,13m 05s,75.2,      154,71,  4.48
133,d,13m 10s,75.1,      154,66,  4.83
134,e,13m 15s,75.1,      154,67,  4.98
135,f,13m 20s,75.3,      154,70,  4.03
136,g,13m 25s,75.3,      153,58,  4.79
137,h,13m 35s,75.2,      150,56,  5.10
138,i,13m 40s,75.2,      150,65,  5.70
139,j,13m 45s,75.2,      150,57,  5.87
140,k,13m 50s,75.2,      150,67,  5.40
141,l,13m 55s,75.2,      150,63,  4.80
142,m,14m 00s,75.2,      150,63,  5.56
143,n,14m 05s,75.1,      150,49,  5.16
144,o,14m 10s,75.1,      150,51,  4.68
145,p,14m 15s,75.1,      150,62,  5.20
146,q,14m 20s,75.2,      150,63,  5.39
147,r,14m 25s,75.1,      150,62,  5.69
148,s,14m 30s,75.1,      149,44,  5.43
149,t,14m 35s,75.2,      149,49,  4.94
150,u,14m 40s,75.1,      149,49,  4.71
151,v,14m 45s,75.1,      149,46,  4.69
152,w,14m 50s,75.1,      149,41,  4.82
153,x,14m 55s,75.2,      149,42,  5.15
154,y,15m 00s,75.2,      150,37,  5.17
155,z,15m 05s,75.2,      150,46,  5.32
156,A,15m 10s,75.2,      150,46,  5.08
157,B,15m 15s,75.2,      150,47,  5.06
158,C,15m 20s,75.2,      150,48,  4.53
159,D,15m 25s,75.2,      150,48,  3.99
160,E,15m 30s,75.2,      150,44,  4.39
161,F,15m 35s,75.2,      150,53,  4.40
162,G,15m 40s,75.2,      150,39,  3.97
163,H,15m 45s,75.2,      150,32,  4.09
164,I,15m 50s,75.1,      150,36,  4.40
165,J,15m 55s,75.1,      149,40,  4.05
166,K,16m 00s,75.2,      149,33,  3.94
167,L,16m 05s,75.2,      149,37,  3.93
168,M,16m 10s,75.2,      150,43,  4.75
169,N,16m 15s,75.1,      150,60,  3.89
170,O,16m 20s,75.1,      150,78,  3.70
171,P,16m 25s,75.2,      150,60,  3.97
172,Q,16m 30s,75.1,      150,45,  3.60
173,R,16m 35s,75.1,      150,50,  3.41
174,S,16m 40s,75.1,      149,55,  3.24
175,T,16m 45s,75.2,      149,35,  3.14
176,U,16m 50s,75.2,      150,104,  3.08
177,V,16m 55s,75.1,      149,90,  2.21
178,W,17m 00s,75.2,      150,53,  2.46
179,X,17m 05s,75.0,      149,116,  2.40
180,Y,17m 10s,75.3,      150,95,  3.38
181,Z,17m 15s,75.2,      150,81,  3.46
182,a,17m 20s,75.3,      150,86,  3.85
183,b,17m 25s,75.2,      150,82,  3.73
184,c,17m 30s,75.2,      150,91,  3.76
185,d,17m 35s,75.2,      149,100,  3.77
186,e,17m 40s,75.2,      149,102,  3.74
187,f,17m 45s,75.2,      149,103,  3.34
188,g,17m 50s,75.2,      150,84,  3.49
189,h,17m 55s,75.2,      150,72,  3.92
190,i,18m 00s,75.2,      150,80,  4.25
191,j,18m 05s,75.2,      150,67,  4.64
192,k,18m 10s,75.3,      149,73,  4.83
193,l,18m 15s,75.2,      149,99,  3.94
194,m,18m 50s,74.7,      1,67,  4.12
195,n,19m 40s,3.5,      1,105,  3.14
