,logLetter,flightTime,altitude,homeDistance,windDirection,windSpeed
95,r,12m 35s,75.5,      309,205,  0.61
96,s,12m 45s,75.5,      316,217,  1.49
97,t,12m 50s,75.6,      316,221,  0.58
98,u,12m 55s,75.7,      316,173,  0.26
99,v,13m 00s,75.7,      316,260,  0.32
100,w,13m 05s,75.6,      316,234,  0.94
101,x,13m 10s,75.6,      316,223,  0.55
102,y,13m 15s,75.6,      316,217,  0.52
103,z,13m 35s,75.6,      316,29,  0.79
104,A,13m 40s,75.6,      316,47,  1.28
105,B,13m 45s,75.6,      316,49,  1.53
106,C,13m 50s,75.6,      316,80,  0.69
107,D,13m 55s,75.6,      316,55,  0.78
108,E,14m 00s,75.6,      316,55,  0.51
109,F,14m 05s,75.5,      316,54,  0.44
110,G,14m 10s,75.6,      316,41,  0.25
111,H,14m 15s,75.6,      316,345,  0.27
112,I,14m 20s,75.6,      316,331,  0.34
113,J,14m 25s,75.6,      316,258,  1.03
114,K,14m 40s,75.6,      310,332,  0.32
115,L,14m 45s,75.7,      310,317,  0.29
116,M,14m 50s,75.7,      310,332,  0.42
117,N,14m 55s,75.6,      310,235,  0.60
118,O,15m 00s,75.6,      311,307,  0.89
119,P,15m 05s,75.7,      312,156,  0.76
120,Q,15m 10s,75.7,      312,343,  0.22
121,R,15m 15s,75.6,      312,292,  0.34
122,S,15m 20s,75.6,      312,351,  0.28
123,T,15m 25s,75.6,      312,40,  0.83
124,U,15m 30s,75.6,      312,39,  0.95
125,V,15m 35s,75.5,      312,15,  1.02
126,W,15m 40s,75.6,      312,14,  0.92
127,X,15m 45s,75.5,      312,17,  0.98
128,Y,15m 50s,75.6,      312,21,  1.10
129,Z,16m 00s,75.6,      314,36,  1.59
130,a,16m 05s,75.6,      314,31,  1.37
131,b,16m 10s,75.6,      314,37,  1.88
132,c,16m 15s,75.6,      314,23,  1.17
133,d,16m 20s,75.6,      314,43,  1.99
134,e,16m 25s,75.6,      314,33,  1.85
135,f,16m 30s,75.6,      314,21,  2.29
136,g,16m 35s,75.5,      314,24,  1.91
137,h,16m 40s,75.6,      314,20,  1.86
138,i,16m 45s,75.7,      314,32,  2.18
139,j,17m 00s,75.7,      320,43,  2.00
140,k,17m 05s,75.6,      320,45,  1.93
141,l,17m 10s,75.5,      320,51,  1.95
142,m,17m 15s,75.6,      320,49,  2.00
143,n,17m 20s,75.6,      320,43,  1.86
144,o,17m 25s,75.5,      320,33,  1.95
145,p,17m 30s,75.6,      320,36,  2.06
146,q,17m 35s,75.6,      320,50,  1.75
147,r,17m 40s,75.6,      320,35,  0.75
148,s,17m 45s,75.6,      320,48,  1.27
149,t,17m 50s,75.6,      320,42,  0.68
150,u,17m 55s,75.6,      320,37,  0.67
151,v,18m 00s,75.6,      320,45,  0.82
152,w,18m 05s,75.6,      320,21,  0.97
153,x,18m 10s,75.7,      320,23,  0.76
154,y,18m 30s,75.7,      216,17,  4.13
155,z,18m 35s,75.7,      166,24,  4.97
156,A,18m 40s,75.9,      116,22,  3.16
157,B,19m 05s,75.6,      0,50,  3.21
158,C,19m 55s,2.8,      1,339,  1.33
159,D,20m 00s,2.8,      1,323,  1.71
160,E,20m 05s,2.1,      1,317,  1.25
