,logLetter,flightTime,altitude,homeDistance,windDirection,windSpeed
84,g,11m 45s,80.8,      452,25,  4.20
85,h,11m 50s,80.8,      452,25,  3.55
86,i,11m 55s,80.8,      451,38,  4.22
87,j,12m 00s,80.8,      449,39,  4.10
88,k,12m 45s,80.8,      407,55,  4.52
89,l,13m 00s,80.8,      380,49,  3.76
90,m,13m 50s,80.8,      331,26,  3.21
91,n,13m 55s,80.8,      331,29,  3.20
92,o,14m 05s,80.8,      328,31,  3.96
93,p,14m 25s,80.8,      312,29,  3.38
94,q,14m 30s,80.7,      312,40,  3.66
95,r,14m 35s,80.8,      311,20,  3.13
96,s,14m 40s,80.7,      311,31,  3.18
97,t,14m 45s,80.8,      311,28,  3.16
98,u,14m 50s,80.8,      311,37,  3.23
99,v,15m 25s,80.8,      285,47,  4.05
100,w,15m 45s,80.8,      272,20,  3.45
101,x,15m 50s,80.7,      272,20,  3.21
102,y,15m 55s,80.7,      272,23,  3.47
103,z,16m 00s,80.8,      272,19,  3.65
104,A,16m 05s,80.8,      272,16,  3.70
105,B,16m 10s,80.7,      272,26,  3.70
106,C,16m 15s,80.7,      272,30,  3.37
107,D,16m 20s,80.8,      272,24,  3.24
108,E,16m 25s,80.8,      272,34,  3.59
109,F,16m 30s,80.8,      272,34,  3.66
110,G,16m 35s,80.8,      272,33,  3.45
111,H,16m 40s,80.7,      272,34,  3.36
112,I,16m 45s,80.8,      272,28,  3.17
113,J,16m 50s,80.8,      272,26,  3.19
114,K,16m 55s,80.8,      272,29,  3.03
115,L,17m 00s,80.8,      272,34,  3.03
116,M,17m 05s,80.8,      272,28,  2.81
117,N,17m 10s,80.8,      272,32,  2.94
118,O,17m 15s,80.8,      272,40,  3.31
119,P,17m 20s,80.8,      272,39,  2.93
120,Q,17m 25s,80.8,      272,39,  3.11
121,R,17m 30s,80.8,      272,32,  2.76
122,S,17m 35s,80.8,      272,30,  2.66
123,T,17m 40s,80.8,      272,14,  2.89
124,U,17m 45s,80.7,      272,25,  2.90
125,V,17m 50s,80.7,      272,33,  3.03
126,W,17m 55s,80.7,      272,39,  3.20
127,X,18m 00s,80.8,      272,42,  3.28
128,Y,18m 05s,80.8,      272,38,  3.24
129,Z,18m 10s,80.9,      272,37,  3.84
130,a,18m 15s,80.8,      272,29,  3.83
131,b,18m 20s,80.8,      272,27,  4.12
132,c,18m 25s,80.8,      272,25,  3.86
133,d,18m 30s,80.8,      272,35,  4.78
134,e,18m 35s,80.8,      272,39,  5.03
135,f,18m 40s,80.8,      272,36,  4.42
136,g,18m 45s,80.7,      272,38,  3.70
137,h,18m 50s,80.8,      272,48,  4.33
138,i,18m 55s,80.8,      272,49,  4.05
139,j,19m 00s,80.7,      272,51,  3.14
140,k,19m 10s,80.8,      273,43,  3.55
141,l,19m 15s,80.8,      273,44,  3.48
142,m,19m 20s,80.8,      273,42,  3.60
143,n,19m 25s,80.8,      273,49,  3.83
144,o,19m 40s,80.8,      187,34,  1.54
145,p,19m 45s,80.7,      137,50,  1.41
146,q,19m 50s,80.7,      87,42,  1.48
147,r,19m 55s,80.6,      37,30,  1.25
148,s,20m 05s,80.6,      0,38,  4.51
149,t,20m 55s,4.3,      1,68,  0.45
