,logLetter,flightTime,altitude,homeDistance,windDirection,windSpeed
58,G,08m 05s,80.5,      683,177,  10.04
59,H,08m 10s,80.4,      683,180,  10.35
60,I,08m 15s,80.5,      683,179,  10.31
61,J,08m 20s,80.7,      683,180,  10.75
62,K,08m 25s,80.7,      683,180,  11.55
63,L,08m 30s,80.6,      683,180,  10.56
64,M,08m 35s,80.7,      683,179,  11.57
65,N,08m 40s,80.7,      683,172,  10.49
66,O,08m 45s,80.6,      683,174,  10.39
67,P,08m 50s,80.6,      683,177,  11.95
68,Q,08m 55s,80.7,      683,175,  10.47
69,R,09m 15s,80.6,      715,179,  13.39
70,S,09m 30s,80.7,      715,184,  13.24
71,T,09m 35s,80.7,      715,184,  13.84
72,U,09m 40s,80.6,      715,184,  13.47
73,V,09m 45s,80.5,      715,183,  13.44
74,W,09m 50s,80.6,      714,183,  13.12
75,X,09m 55s,80.5,      714,185,  12.98
76,Y,10m 00s,80.4,      714,185,  10.33
77,Z,10m 05s,80.6,      714,188,  12.63
78,a,10m 10s,80.4,      714,184,  10.07
79,b,10m 15s,80.4,      714,179,  9.31
80,c,10m 20s,80.9,      715,186,  12.23
81,d,10m 30s,80.8,      715,183,  13.14
82,e,10m 35s,80.7,      715,176,  11.45
83,f,10m 40s,80.5,      715,177,  11.15
84,g,10m 45s,80.8,      715,188,  13.90
85,h,10m 50s,80.7,      715,183,  13.65
86,i,10m 55s,80.6,      715,182,  13.93
87,j,11m 00s,80.5,      715,179,  12.39
88,k,11m 05s,80.5,      715,184,  12.32
89,l,11m 10s,80.7,      715,181,  14.07
90,m,11m 15s,80.8,      715,185,  15.06
91,n,11m 20s,80.7,      715,182,  14.86
92,o,11m 25s,80.6,      715,184,  14.94
93,p,11m 30s,80.5,      715,182,  13.98
94,q,11m 45s,80.6,      715,185,  12.97
95,r,11m 55s,80.3,      715,186,  13.19
96,s,12m 00s,80.5,      715,187,  14.56
97,t,12m 05s,80.6,      715,186,  14.76
98,u,12m 10s,80.5,      715,184,  13.82
99,v,12m 15s,80.6,      715,185,  14.32
100,w,12m 20s,80.5,      715,188,  13.71
101,x,12m 25s,80.5,      715,185,  13.67
102,y,12m 30s,80.6,      715,183,  13.79
103,z,12m 35s,80.5,      715,185,  12.37
104,A,12m 40s,80.6,      715,181,  13.00
105,B,12m 45s,83.0,      715,182,  14.32
106,C,12m 55s,99.4,      715,189,  13.37
107,D,13m 00s,99.5,      715,187,  13.11
108,E,13m 20s,99.0,      722,180,  11.79
109,F,13m 55s,99.1,      713,195,  8.07
110,G,14m 00s,99.6,      713,176,  9.70
111,H,14m 10s,99.7,      713,193,  14.40
112,I,14m 15s,99.4,      713,184,  10.32
113,J,14m 45s,99.8,      713,186,  13.74
114,K,14m 50s,99.7,      713,186,  15.08
115,L,14m 55s,99.7,      713,186,  15.53
116,M,15m 00s,99.5,      713,186,  14.97
117,N,15m 05s,99.3,      713,191,  13.72
118,O,15m 10s,99.4,      713,189,  13.43
119,P,15m 15s,99.4,      713,190,  12.81
120,Q,15m 20s,99.5,      713,187,  14.12
121,R,15m 25s,99.6,      713,188,  14.69
122,S,15m 30s,99.6,      714,188,  15.50
123,T,15m 35s,99.5,      714,190,  15.96
124,U,15m 40s,99.6,      713,186,  15.13
125,V,15m 45s,99.4,      713,189,  14.58
126,W,15m 50s,99.5,      713,187,  15.14
127,X,15m 55s,99.4,      713,188,  15.26
128,Y,16m 00s,99.3,      713,192,  14.66
129,Z,16m 10s,99.8,      659,172,  15.15
130,a,16m 15s,99.8,      614,174,  13.92
131,b,16m 20s,99.6,      566,175,  14.07
132,c,16m 25s,99.6,      520,174,  14.02
133,d,16m 30s,99.4,      476,173,  13.99
134,e,16m 35s,99.3,      428,176,  12.63
135,f,16m 40s,99.1,      377,180,  11.85
136,g,16m 45s,99.0,      326,183,  10.57
137,h,16m 50s,99.2,      274,186,  10.37
138,i,16m 55s,99.4,      224,185,  9.92
139,j,17m 00s,99.5,      174,182,  10.93
140,k,17m 10s,100.3,      80,177,  14.87
141,l,17m 30s,99.8,      2,172,  12.49
142,m,18m 55s,2.7,      3,208,  7.02
