,logLetter,flightTime,altitude,homeDistance,windDirection,windSpeed
47,v,07m 00s,75.8,      441,61,  4.93
48,w,07m 05s,75.8,      441,64,  5.30
49,x,07m 10s,75.8,      441,62,  5.04
50,y,07m 15s,75.8,      441,64,  4.43
51,z,07m 20s,75.7,      441,67,  4.25
52,A,07m 25s,75.8,      441,67,  3.87
53,B,07m 30s,75.8,      441,72,  3.47
54,C,07m 35s,75.8,      441,71,  3.24
55,D,07m 40s,75.8,      441,63,  5.02
56,E,07m 45s,75.8,      441,74,  4.68
57,F,07m 50s,75.8,      441,72,  4.87
58,G,07m 55s,75.9,      441,67,  4.23
59,H,08m 00s,75.8,      441,59,  4.37
60,I,08m 10s,75.8,      441,71,  4.87
61,J,08m 15s,75.8,      441,68,  4.52
62,K,08m 20s,75.8,      441,69,  4.35
63,L,08m 35s,75.8,      442,85,  5.58
64,M,08m 40s,75.7,      442,74,  5.84
65,N,08m 45s,75.9,      442,73,  5.44
66,O,08m 50s,75.9,      442,64,  5.61
67,P,08m 55s,75.8,      441,64,  5.74
68,Q,09m 00s,75.7,      442,64,  5.33
69,R,09m 05s,75.7,      442,62,  5.23
70,S,09m 10s,75.9,      442,55,  5.63
71,T,09m 15s,75.9,      442,62,  4.63
72,U,09m 20s,75.7,      441,66,  4.42
73,V,09m 25s,75.7,      442,66,  4.49
74,W,09m 35s,75.7,      441,71,  4.67
75,X,09m 40s,75.8,      441,77,  4.35
76,Y,09m 45s,75.8,      441,59,  3.93
77,Z,09m 50s,75.8,      440,64,  4.36
78,a,09m 55s,75.8,      440,54,  5.12
79,b,10m 00s,75.8,      440,68,  5.14
80,c,10m 05s,75.8,      440,80,  5.40
81,d,10m 10s,75.8,      440,71,  5.51
82,e,10m 15s,75.8,      440,77,  5.41
83,f,10m 20s,75.8,      440,76,  5.66
84,g,10m 25s,75.8,      441,71,  5.46
85,h,10m 30s,75.8,      440,72,  4.73
86,i,10m 35s,75.8,      440,69,  5.83
87,j,10m 45s,75.8,      440,71,  4.89
88,k,10m 50s,75.8,      439,75,  4.87
89,l,10m 55s,75.8,      439,78,  5.26
90,m,11m 00s,75.8,      440,82,  5.33
91,n,11m 05s,75.8,      439,85,  5.74
92,o,11m 10s,75.9,      440,87,  5.53
93,p,11m 20s,75.8,      439,86,  5.26
94,q,11m 30s,75.8,      439,85,  5.87
95,r,11m 35s,75.8,      439,81,  4.99
96,s,11m 40s,75.8,      439,83,  4.80
97,t,11m 45s,75.8,      440,87,  3.72
98,u,11m 55s,75.7,      444,83,  4.70
99,v,12m 00s,75.7,      444,80,  4.40
100,w,12m 05s,75.8,      444,92,  4.11
101,x,12m 10s,75.9,      444,87,  5.24
102,y,12m 15s,75.9,      444,91,  5.11
103,z,12m 20s,75.8,      444,94,  4.81
104,A,12m 25s,75.7,      444,87,  4.86
105,B,12m 30s,75.8,      444,84,  4.93
106,C,12m 35s,75.8,      444,92,  4.97
107,D,12m 40s,75.8,      444,84,  4.52
108,E,12m 45s,75.7,      444,80,  4.71
109,F,12m 50s,75.7,      444,85,  4.81
110,G,12m 55s,75.7,      444,83,  5.09
111,H,13m 00s,75.8,      444,79,  5.00
112,I,13m 05s,75.8,      444,82,  5.02
113,J,13m 10s,75.8,      444,75,  4.56
114,K,13m 25s,75.8,      440,83,  5.84
115,L,13m 30s,75.8,      440,90,  3.89
116,M,13m 35s,75.8,      440,78,  5.17
117,N,13m 40s,75.8,      440,77,  5.17
118,O,13m 45s,75.7,      440,83,  4.72
119,P,13m 50s,75.7,      440,82,  4.65
120,Q,13m 55s,75.8,      440,75,  5.32
121,R,14m 05s,75.8,      438,81,  4.72
122,S,14m 10s,75.8,      438,83,  4.90
123,T,14m 15s,75.8,      438,82,  4.98
124,U,14m 20s,75.9,      438,83,  5.21
125,V,14m 25s,75.8,      438,84,  5.20
126,W,14m 30s,75.9,      438,82,  5.29
127,X,14m 35s,75.8,      438,82,  5.68
128,Y,14m 40s,75.8,      437,84,  5.85
129,Z,14m 45s,75.7,      437,83,  5.83
130,a,14m 50s,75.8,      437,81,  5.59
131,b,14m 55s,75.7,      437,82,  5.47
132,c,15m 00s,75.8,      438,81,  5.42
133,d,15m 05s,75.7,      438,81,  5.10
134,e,15m 10s,75.8,      440,82,  5.35
135,f,15m 15s,75.8,      441,80,  5.05
136,g,15m 20s,75.7,      441,76,  5.05
137,h,15m 25s,75.7,      441,82,  5.44
138,i,15m 30s,75.8,      441,78,  5.34
139,j,15m 35s,75.8,      441,82,  5.11
140,k,15m 40s,75.8,      441,82,  5.66
141,l,15m 50s,75.8,      440,85,  5.29
142,m,15m 55s,75.8,      440,83,  4.62
143,n,16m 00s,75.8,      440,82,  4.96
144,o,16m 05s,75.8,      440,80,  5.28
145,p,16m 10s,75.8,      440,82,  5.47
146,q,16m 15s,75.8,      440,85,  5.43
147,r,16m 20s,75.8,      440,82,  5.49
148,s,16m 25s,75.8,      440,79,  5.48
149,t,16m 30s,75.8,      440,81,  5.44
150,u,16m 35s,75.8,      440,79,  5.21
151,v,16m 40s,75.7,      440,80,  4.94
152,w,16m 45s,75.8,      440,80,  5.33
153,x,16m 50s,75.8,      440,82,  4.91
154,y,16m 55s,75.7,      440,77,  5.04
155,z,17m 00s,75.8,      440,79,  4.42
156,A,17m 05s,75.8,      440,79,  4.94
157,B,17m 10s,75.8,      440,81,  4.67
158,C,17m 15s,75.7,      440,76,  4.66
159,D,17m 20s,75.8,      440,75,  4.59
160,E,17m 25s,75.9,      440,75,  4.67
161,F,17m 30s,75.9,      440,78,  4.65
162,G,17m 35s,75.8,      440,76,  4.38
163,H,17m 40s,75.8,      440,74,  4.47
164,I,17m 45s,75.8,      440,76,  4.72
165,J,17m 50s,75.8,      441,72,  5.63
166,K,18m 05s,75.8,      442,79,  4.81
167,L,18m 10s,75.8,      442,83,  5.16
168,M,18m 15s,75.8,      442,88,  4.85
169,N,18m 25s,75.7,      442,86,  4.32
170,O,18m 30s,75.7,      442,87,  4.33
171,P,18m 35s,75.7,      442,96,  3.38
172,Q,18m 40s,75.6,      443,101,  2.93
173,R,18m 45s,75.7,      443,68,  3.88
174,S,19m 00s,75.8,      343,102,  5.72
175,T,19m 05s,75.8,      293,96,  5.36
176,U,19m 10s,75.9,      244,97,  5.94
177,V,19m 15s,75.7,      193,102,  5.96
178,W,19m 20s,75.7,      143,109,  5.12
179,X,19m 25s,75.8,      93,108,  5.73
180,Y,19m 45s,75.7,      1,95,  2.27
181,Z,19m 50s,75.8,      0,83,  3.84
182,a,20m 40s,6.1,      1,42,  1.64
