,logLetter,flightTime,altitude,homeDistance,windDirection,windSpeed
47,v,06m 45s,89.3,      399,100,  2.73
48,w,06m 50s,89.4,      399,118,  3.85
49,x,06m 55s,89.4,      399,106,  4.15
50,y,07m 00s,89.4,      399,107,  3.85
51,z,07m 05s,89.4,      399,107,  3.89
52,A,07m 10s,89.4,      398,121,  3.33
53,B,07m 20s,89.4,      382,93,  2.61
54,C,07m 25s,89.4,      382,94,  2.96
55,D,07m 40s,89.4,      368,92,  2.80
56,E,07m 45s,89.4,      368,100,  3.00
57,F,07m 50s,89.4,      368,88,  3.21
58,G,08m 05s,89.4,      341,81,  2.73
59,H,08m 10s,89.4,      341,83,  2.55
60,I,08m 15s,89.4,      341,71,  2.23
61,J,08m 20s,89.3,      342,103,  2.13
62,K,08m 40s,89.3,      325,98,  3.07
63,L,08m 45s,89.4,      325,108,  3.53
64,M,08m 50s,89.4,      325,107,  3.44
65,N,08m 55s,89.3,      325,113,  3.31
66,O,09m 00s,89.3,      325,103,  3.17
67,P,09m 05s,89.3,      325,102,  3.09
68,Q,09m 10s,89.3,      325,96,  3.19
69,R,09m 15s,89.3,      325,94,  2.94
70,S,09m 30s,89.4,      317,101,  3.83
71,T,09m 35s,89.3,      317,75,  3.52
72,U,09m 40s,89.3,      317,73,  3.16
73,V,09m 45s,89.3,      317,100,  2.92
74,W,09m 50s,89.3,      317,114,  3.46
75,X,09m 55s,89.4,      317,117,  3.51
76,Y,10m 00s,89.4,      317,111,  2.94
77,Z,10m 05s,89.4,      317,110,  3.09
78,a,10m 10s,89.3,      317,108,  2.40
79,b,10m 30s,89.4,      302,122,  4.53
80,c,10m 35s,89.4,      302,120,  4.63
81,d,10m 40s,89.3,      302,119,  4.57
82,e,10m 50s,89.2,      298,108,  3.45
83,f,11m 00s,89.4,      297,119,  5.04
84,g,11m 15s,89.4,      298,116,  4.73
85,h,11m 20s,89.4,      298,112,  4.75
86,i,11m 25s,89.3,      298,108,  4.14
87,j,11m 40s,89.3,      311,103,  3.15
88,k,11m 45s,89.3,      311,87,  4.06
89,l,12m 10s,89.3,      351,99,  5.07
90,m,12m 20s,89.4,      357,107,  3.73
91,n,12m 25s,89.4,      357,102,  3.73
92,o,12m 30s,89.3,      356,107,  3.23
93,p,12m 45s,89.3,      385,105,  4.10
94,q,12m 50s,89.3,      385,98,  3.05
95,r,12m 55s,89.3,      385,101,  3.49
96,s,13m 00s,89.3,      385,104,  3.98
97,t,13m 05s,89.3,      385,105,  4.00
98,u,13m 10s,89.3,      385,94,  3.49
99,v,13m 15s,89.3,      385,89,  2.82
100,w,13m 20s,89.3,      395,56,  2.81
101,x,14m 00s,89.4,      429,105,  2.08
102,y,14m 05s,89.4,      429,101,  2.27
103,z,14m 10s,89.3,      429,98,  2.98
104,A,14m 15s,89.4,      429,100,  3.74
105,B,14m 20s,89.4,      429,107,  3.67
106,C,14m 25s,89.4,      429,104,  3.84
107,D,14m 30s,89.4,      429,109,  3.52
108,E,14m 35s,89.3,      429,101,  3.27
109,F,14m 40s,89.3,      429,85,  3.15
110,G,14m 45s,89.3,      429,91,  3.22
111,H,14m 50s,89.2,      429,109,  3.40
112,I,14m 55s,89.3,      429,104,  3.67
113,J,15m 00s,89.3,      429,105,  3.76
114,K,15m 05s,89.3,      429,108,  3.78
115,L,15m 10s,89.4,      429,109,  4.33
116,M,15m 30s,89.2,      479,106,  3.59
117,N,15m 35s,89.3,      479,106,  3.64
118,O,15m 40s,89.3,      479,110,  3.41
119,P,15m 45s,89.3,      479,109,  3.12
120,Q,15m 50s,89.3,      479,107,  3.43
121,R,15m 55s,89.3,      479,109,  3.58
122,S,16m 00s,89.3,      479,111,  3.43
123,T,16m 05s,89.3,      479,97,  3.19
124,U,16m 20s,89.3,      489,109,  2.96
125,V,16m 30s,89.3,      505,111,  4.05
126,W,16m 35s,89.4,      505,111,  3.43
127,X,16m 50s,89.5,      440,168,  1.77
128,Y,16m 55s,89.3,      391,195,  1.16
129,Z,17m 00s,89.5,      341,177,  2.38
130,a,17m 05s,89.5,      291,164,  2.33
131,b,17m 10s,89.4,      241,171,  2.02
132,c,17m 15s,89.4,      191,162,  1.73
133,d,17m 20s,89.4,      141,148,  2.89
134,e,17m 25s,89.3,      91,177,  1.68
135,f,17m 45s,89.2,      1,118,  2.52
136,g,17m 50s,89.1,      1,117,  2.96
137,h,18m 40s,7.2,      1,107,  3.29
