,logLetter,flightTime,altitude,homeDistance,windDirection,windSpeed
54,C,09m 00s,85.4,      804,142,  5.11
55,D,09m 05s,85.4,      803,147,  5.40
56,E,09m 10s,85.4,      803,145,  5.03
57,F,09m 15s,85.3,      803,149,  4.76
58,G,09m 20s,85.2,      803,146,  4.72
59,H,09m 25s,85.3,      803,146,  5.01
60,I,09m 30s,85.2,      804,144,  5.04
61,J,09m 35s,85.3,      804,147,  4.75
62,K,09m 40s,85.4,      804,148,  4.86
63,L,09m 45s,85.3,      804,150,  4.77
64,M,09m 50s,85.4,      803,149,  4.60
65,N,09m 55s,85.3,      804,149,  4.65
66,O,10m 00s,85.3,      804,146,  4.42
67,P,10m 05s,85.3,      804,147,  4.42
68,Q,10m 10s,85.3,      804,147,  4.71
69,R,10m 15s,85.3,      804,148,  5.04
70,S,10m 20s,85.3,      804,147,  4.75
71,T,10m 25s,85.3,      804,141,  4.49
72,U,10m 30s,85.3,      803,151,  4.38
73,V,10m 35s,85.2,      803,154,  4.65
74,W,10m 40s,85.3,      803,152,  4.49
75,X,10m 45s,85.2,      804,148,  4.87
76,Y,10m 50s,85.2,      804,153,  5.54
77,Z,10m 55s,85.2,      804,151,  5.18
78,a,11m 00s,85.3,      804,152,  5.23
79,b,11m 05s,85.3,      804,151,  5.18
80,c,11m 10s,85.3,      804,150,  5.54
81,d,11m 15s,85.3,      804,152,  5.68
82,e,11m 20s,85.3,      804,154,  5.53
83,f,11m 25s,85.4,      804,154,  5.66
84,g,11m 30s,85.3,      804,154,  5.71
85,h,11m 35s,85.3,      804,154,  5.74
86,i,11m 40s,85.4,      804,153,  5.70
87,j,11m 45s,85.4,      804,151,  5.72
88,k,11m 50s,85.3,      804,149,  5.66
89,l,11m 55s,85.4,      804,151,  5.40
90,m,12m 00s,85.3,      804,151,  5.05
91,n,12m 05s,85.4,      804,152,  4.69
92,o,12m 10s,85.3,      804,152,  4.52
93,p,12m 15s,85.4,      804,150,  4.24
94,q,12m 20s,85.4,      804,150,  4.45
95,r,12m 25s,85.4,      804,152,  4.45
96,s,12m 30s,85.4,      804,148,  4.13
97,t,12m 35s,85.3,      804,146,  4.01
98,u,12m 40s,85.3,      804,145,  3.79
99,v,12m 45s,85.2,      804,144,  3.99
100,w,12m 50s,85.3,      804,144,  3.98
101,x,12m 55s,85.3,      804,142,  3.63
102,y,13m 00s,85.2,      804,145,  3.73
103,z,13m 05s,85.3,      804,144,  3.93
104,A,13m 10s,85.2,      804,139,  3.77
105,B,13m 15s,85.2,      804,140,  3.78
106,C,13m 20s,85.3,      804,143,  3.83
107,D,13m 35s,85.2,      804,143,  3.87
108,E,13m 40s,85.3,      804,144,  4.01
109,F,13m 50s,85.3,      807,146,  4.17
110,G,13m 55s,85.3,      807,143,  4.37
111,H,14m 00s,85.3,      807,142,  4.33
112,I,14m 05s,85.3,      807,147,  4.31
113,J,14m 10s,85.2,      807,145,  4.28
114,K,14m 15s,85.4,      807,145,  4.44
115,L,14m 20s,85.4,      807,140,  4.45
116,M,14m 25s,85.3,      807,140,  3.96
117,N,14m 30s,85.4,      807,142,  4.03
118,O,14m 35s,85.3,      807,145,  3.92
119,P,14m 40s,85.4,      807,140,  3.79
120,Q,14m 45s,85.4,      807,147,  4.51
121,R,14m 50s,85.3,      807,146,  4.61
122,S,14m 55s,85.3,      807,147,  4.82
123,T,15m 00s,85.3,      807,146,  4.50
124,U,15m 05s,85.3,      807,140,  4.37
125,V,15m 10s,85.3,      807,142,  4.58
126,W,15m 15s,85.4,      807,139,  3.82
127,X,15m 20s,85.4,      807,140,  3.81
128,Y,15m 25s,85.3,      807,140,  3.83
129,Z,15m 30s,85.3,      807,138,  3.82
130,a,15m 35s,85.2,      807,138,  3.92
131,b,15m 40s,85.2,      807,139,  3.90
132,c,15m 45s,85.3,      807,142,  3.84
133,d,15m 50s,85.3,      807,141,  3.78
134,e,15m 55s,85.4,      807,141,  3.77
135,f,16m 00s,85.3,      807,140,  3.74
136,g,16m 05s,85.4,      807,139,  3.78
137,h,16m 10s,85.3,      807,137,  3.94
138,i,16m 15s,85.4,      807,141,  3.75
139,j,16m 20s,85.2,      807,142,  3.82
140,k,16m 25s,85.3,      807,142,  3.79
141,l,16m 30s,85.4,      807,141,  3.75
142,m,16m 35s,85.3,      807,141,  3.86
143,n,16m 40s,85.3,      807,142,  4.01
144,o,16m 45s,85.3,      807,143,  4.19
145,p,16m 50s,85.4,      807,143,  4.16
146,q,16m 55s,85.3,      807,144,  4.42
147,r,17m 00s,85.3,      807,141,  4.26
148,s,17m 20s,85.5,      702,148,  4.10
149,t,17m 25s,85.4,      652,154,  3.49
150,u,17m 30s,85.3,      602,155,  3.46
151,v,17m 35s,85.3,      552,157,  2.65
152,w,17m 40s,85.2,      502,160,  2.11
153,x,17m 45s,85.3,      452,158,  2.22
154,y,17m 50s,85.3,      402,170,  2.35
155,z,17m 55s,85.4,      352,169,  2.60
156,A,18m 00s,85.5,      302,161,  3.58
157,B,18m 05s,85.4,      252,168,  2.86
158,C,18m 10s,85.5,      202,163,  2.98
159,D,18m 15s,85.4,      153,163,  3.47
160,E,18m 20s,85.4,      103,162,  3.63
161,F,18m 45s,85.3,      1,121,  4.87
