,logLetter,flightTime,altitude,homeDistance,windDirection,windSpeed
117,N,11m 50s,70.5,      288,177,  4.73
118,O,11m 55s,70.5,      288,177,  4.55
119,P,12m 00s,70.4,      288,177,  4.89
120,Q,12m 05s,70.5,      288,179,  3.98
121,R,12m 10s,70.4,      288,178,  4.36
122,S,12m 15s,70.5,      288,179,  4.45
123,T,12m 20s,70.4,      288,176,  4.85
124,U,12m 25s,70.5,      288,173,  4.96
125,V,12m 35s,70.5,      293,174,  4.26
126,W,12m 40s,70.4,      293,181,  4.20
127,X,12m 45s,70.5,      293,180,  4.37
128,Y,12m 50s,70.4,      293,181,  4.22
129,Z,12m 55s,70.5,      293,171,  3.83
130,a,13m 00s,70.5,      293,165,  3.83
131,b,13m 05s,70.4,      293,176,  3.28
132,c,13m 10s,70.3,      293,177,  4.25
133,d,13m 15s,70.3,      293,170,  3.58
134,e,13m 20s,70.4,      293,180,  3.62
135,f,13m 30s,70.5,      295,174,  3.30
136,g,13m 35s,70.6,      295,181,  4.68
137,h,13m 40s,70.5,      295,181,  3.56
138,i,13m 45s,70.4,      295,185,  3.22
139,j,13m 50s,70.5,      295,182,  3.44
140,k,13m 55s,70.5,      295,186,  4.20
141,l,14m 00s,70.4,      295,187,  4.11
142,m,14m 05s,70.4,      295,186,  4.42
143,n,14m 20s,70.5,      297,179,  4.61
144,o,14m 25s,70.4,      297,184,  4.21
145,p,14m 30s,70.4,      297,186,  4.15
146,q,14m 35s,70.4,      297,186,  4.22
147,r,14m 40s,70.5,      297,180,  4.31
148,s,14m 45s,70.5,      298,178,  4.23
149,t,14m 50s,70.4,      298,180,  3.98
150,u,14m 55s,70.4,      298,184,  4.38
151,v,15m 00s,70.4,      298,181,  4.57
152,w,15m 05s,70.5,      298,183,  4.45
153,x,15m 10s,70.5,      298,184,  4.41
154,y,15m 15s,70.4,      298,182,  4.41
155,z,15m 20s,70.5,      298,185,  4.10
156,A,15m 25s,70.5,      298,184,  4.22
157,B,15m 30s,70.5,      298,189,  3.96
158,C,15m 35s,70.5,      298,187,  4.06
159,D,15m 40s,70.5,      298,178,  3.42
160,E,15m 45s,70.5,      298,172,  3.24
161,F,15m 50s,70.5,      298,174,  4.11
162,G,15m 55s,70.4,      298,186,  3.59
163,H,16m 00s,70.4,      298,188,  3.22
164,I,16m 05s,70.5,      298,177,  3.50
165,J,16m 10s,70.4,      298,177,  4.43
166,K,16m 15s,70.4,      298,181,  4.21
167,L,16m 20s,70.4,      298,179,  4.52
168,M,16m 25s,70.5,      298,187,  3.92
169,N,16m 30s,70.5,      298,182,  3.82
170,O,16m 35s,70.5,      298,183,  4.22
171,P,16m 40s,70.5,      298,174,  3.71
172,Q,16m 45s,70.5,      298,163,  3.57
173,R,16m 50s,70.4,      298,159,  3.00
174,S,16m 55s,70.3,      298,181,  3.42
175,T,17m 00s,70.4,      298,183,  3.36
176,U,17m 05s,70.4,      297,177,  3.66
177,V,17m 10s,70.5,      298,166,  3.66
178,W,17m 15s,70.4,      298,151,  3.07
179,X,17m 20s,70.5,      298,160,  2.99
180,Y,17m 25s,70.4,      298,161,  2.45
181,Z,17m 30s,70.4,      298,180,  2.33
182,a,17m 35s,70.4,      298,171,  1.70
183,b,17m 40s,70.5,      298,183,  2.17
184,c,17m 45s,70.5,      298,188,  2.14
185,d,17m 55s,70.5,      234,130,  2.64
186,e,18m 00s,70.5,      184,152,  3.80
187,f,18m 05s,70.4,      134,163,  4.46
188,g,18m 10s,70.5,      84,164,  4.80
189,h,18m 30s,70.5,      1,192,  4.43
