,logLetter,flightTime,altitude,homeDistance,windDirection,windSpeed
119,P,12m 55s,50.2,      558,47,  6.41
120,Q,13m 00s,50.2,      559,36,  6.18
121,R,13m 05s,50.2,      559,30,  6.33
122,S,13m 10s,50.1,      559,47,  5.62
123,T,13m 15s,50.2,      559,37,  5.94
124,U,13m 20s,50.2,      559,52,  6.27
125,V,13m 25s,50.3,      559,54,  7.46
126,W,13m 40s,50.1,      590,43,  7.38
127,X,13m 45s,50.2,      590,51,  6.31
128,Y,13m 55s,50.4,      590,45,  7.44
129,Z,14m 15s,50.2,      615,44,  7.43
130,a,14m 20s,50.2,      615,40,  6.05
131,b,14m 25s,50.1,      615,38,  6.47
132,c,14m 30s,50.1,      615,45,  5.85
133,d,14m 35s,50.1,      615,24,  6.43
134,e,14m 50s,50.2,      644,35,  5.58
135,f,14m 55s,50.2,      645,23,  5.86
136,g,15m 00s,50.2,      645,29,  5.77
137,h,15m 05s,50.3,      644,41,  6.80
138,i,15m 10s,50.4,      644,51,  6.65
139,j,15m 15s,50.3,      645,54,  7.15
140,k,15m 30s,50.1,      679,45,  7.35
141,l,15m 35s,50.2,      679,56,  7.31
142,m,15m 40s,50.2,      679,62,  7.14
143,n,15m 45s,50.2,      679,63,  6.94
144,o,15m 50s,50.3,      679,67,  7.78
145,p,15m 55s,50.2,      679,55,  7.45
146,q,16m 10s,50.1,      617,51,  7.22
147,r,16m 15s,49.9,      568,73,  6.34
148,s,16m 20s,50.0,      518,68,  7.28
149,t,16m 25s,50.0,      468,68,  6.88
150,u,16m 30s,50.0,      418,70,  6.29
151,v,16m 35s,49.9,      367,76,  6.21
152,w,16m 40s,50.1,      317,68,  6.65
153,x,16m 45s,50.1,      266,68,  7.00
154,y,16m 50s,50.1,      217,59,  6.76
155,z,16m 55s,50.1,      167,59,  7.53
156,A,17m 00s,49.9,      117,71,  6.41
157,B,17m 05s,50.0,      69,69,  8.11
158,C,17m 25s,49.8,      1,95,  4.90
159,D,18m 10s,1.3,      1,113,  0.57
