,logLetter,flightTime,altitude,homeDistance,windDirection,windSpeed
117,N,11m 45s,75.8,      238,41,  6.55
118,O,12m 00s,75.8,      231,45,  6.22
119,P,12m 05s,75.8,      231,45,  6.64
120,Q,12m 10s,75.8,      231,52,  6.15
121,R,12m 15s,75.8,      231,47,  5.99
122,S,12m 20s,75.8,      231,52,  5.33
123,T,12m 25s,75.8,      231,47,  5.86
124,U,12m 30s,75.7,      231,46,  5.97
125,V,12m 35s,75.8,      231,53,  5.49
126,W,12m 40s,75.7,      231,57,  4.70
127,X,12m 45s,75.6,      231,49,  4.54
128,Y,12m 50s,75.8,      231,41,  5.44
129,Z,12m 55s,75.7,      231,49,  6.00
130,a,13m 00s,75.7,      231,51,  4.60
131,b,13m 05s,75.7,      231,46,  4.87
132,c,13m 10s,75.7,      231,41,  5.41
133,d,13m 15s,75.8,      231,44,  5.42
134,e,13m 20s,75.7,      231,39,  4.77
135,f,13m 25s,75.8,      231,45,  4.51
136,g,13m 30s,75.8,      231,53,  3.99
137,h,13m 35s,75.9,      231,54,  5.03
138,i,13m 40s,75.8,      231,52,  5.58
139,j,13m 45s,75.8,      231,54,  5.63
140,k,13m 50s,75.8,      231,52,  6.05
141,l,13m 55s,75.7,      231,57,  5.18
142,m,14m 00s,75.7,      231,57,  5.36
143,n,14m 05s,75.9,      231,58,  5.89
144,o,14m 10s,75.8,      231,61,  6.77
145,p,14m 15s,75.8,      231,59,  6.30
146,q,14m 20s,75.8,      231,62,  6.59
147,r,14m 25s,75.7,      231,60,  5.45
148,s,14m 30s,75.6,      231,55,  4.94
149,t,14m 35s,75.6,      231,52,  4.87
150,u,14m 40s,75.7,      231,44,  4.37
151,v,14m 45s,75.7,      231,44,  4.76
152,w,14m 50s,75.7,      231,55,  4.53
153,x,14m 55s,75.7,      231,42,  5.44
154,y,15m 00s,75.8,      231,45,  4.51
155,z,15m 05s,75.8,      231,45,  4.75
156,A,15m 10s,75.8,      231,58,  4.80
157,B,15m 25s,75.8,      222,52,  4.29
158,C,15m 30s,75.8,      222,49,  5.03
159,D,15m 35s,75.7,      222,55,  4.68
160,E,15m 40s,75.8,      222,60,  4.49
161,F,15m 45s,75.7,      222,58,  4.50
162,G,15m 50s,75.7,      222,52,  3.63
163,H,15m 55s,75.7,      222,38,  3.20
164,I,16m 00s,75.8,      222,38,  3.22
165,J,16m 10s,75.8,      222,47,  3.90
166,K,16m 15s,75.7,      222,57,  4.09
167,L,16m 20s,75.7,      222,56,  4.61
168,M,16m 25s,75.7,      222,48,  4.41
169,N,16m 30s,75.8,      222,48,  5.10
170,O,16m 35s,75.9,      222,44,  6.36
171,P,16m 40s,75.8,      222,55,  6.39
172,Q,16m 45s,75.7,      222,52,  6.09
173,R,16m 50s,75.7,      222,44,  6.12
174,S,16m 55s,75.9,      222,51,  5.84
175,T,17m 00s,75.7,      222,42,  6.26
176,U,17m 05s,75.6,      222,37,  6.28
177,V,17m 10s,75.7,      222,35,  6.28
178,W,17m 15s,75.6,      222,38,  5.96
179,X,17m 20s,75.7,      222,32,  6.06
180,Y,17m 25s,75.7,      222,32,  6.34
181,Z,17m 30s,75.7,      222,30,  6.38
182,a,17m 35s,75.8,      222,30,  6.22
183,b,17m 40s,75.8,      222,30,  6.60
184,c,17m 45s,75.9,      222,33,  6.75
185,d,17m 50s,75.9,      222,38,  6.92
186,e,17m 55s,75.8,      222,38,  7.03
187,f,18m 00s,75.8,      222,33,  6.73
188,g,18m 05s,75.6,      222,36,  6.88
189,h,18m 10s,75.6,      222,30,  6.65
190,i,18m 15s,75.7,      222,29,  6.47
191,j,18m 20s,75.8,      222,27,  6.56
192,k,18m 25s,75.7,      222,36,  6.49
193,l,18m 30s,75.8,      222,32,  5.81
194,m,18m 35s,75.8,      222,31,  5.66
195,n,18m 40s,75.8,      222,31,  5.79
196,o,18m 45s,75.7,      222,29,  6.09
197,p,18m 50s,75.7,      222,22,  5.74
198,q,18m 55s,75.7,      222,31,  5.83
199,r,19m 00s,75.8,      222,31,  6.72
200,s,19m 05s,75.7,      222,32,  6.21
201,t,19m 10s,75.7,      222,31,  6.04
202,u,19m 15s,75.8,      222,37,  6.89
203,v,19m 20s,75.8,      222,34,  6.53
204,w,19m 25s,75.7,      222,33,  6.31
205,x,19m 30s,75.8,      222,32,  6.33
206,y,19m 35s,75.8,      222,23,  6.44
207,z,19m 40s,75.8,      222,31,  6.19
208,A,19m 45s,75.8,      222,34,  6.60
209,B,19m 50s,75.8,      222,33,  6.76
210,C,19m 55s,75.7,      222,32,  6.08
211,D,20m 00s,75.7,      222,31,  6.21
212,E,20m 05s,75.8,      222,34,  6.44
213,F,20m 10s,75.6,      222,30,  5.83
214,G,20m 15s,75.7,      222,38,  6.72
215,H,20m 20s,75.7,      222,36,  6.35
216,I,20m 25s,75.8,      222,42,  7.00
217,J,20m 30s,75.8,      222,41,  7.09
218,K,20m 35s,75.8,      222,43,  6.78
219,L,20m 40s,75.7,      222,44,  6.47
220,M,20m 55s,75.9,      124,63,  7.31
221,N,21m 20s,75.8,      0,29,  6.43
222,O,22m 05s,4.2,      1,30,  2.12
