,logLetter,flightTime,altitude,homeDistance,windDirection,windSpeed
81,d,08m 20s,80.2,      514,94,  2.95
82,e,08m 25s,80.2,      514,81,  2.79
83,f,08m 30s,80.3,      514,85,  2.80
84,g,08m 35s,80.3,      514,92,  2.67
85,h,08m 40s,80.3,      514,80,  4.51
86,i,08m 45s,80.2,      514,92,  3.40
87,j,08m 50s,80.2,      514,85,  3.23
88,k,08m 55s,80.2,      514,73,  2.92
89,l,09m 00s,80.2,      514,67,  2.33
90,m,09m 05s,80.2,      514,63,  1.96
91,n,09m 10s,80.3,      514,58,  1.58
92,o,09m 15s,80.3,      514,49,  1.06
93,p,09m 20s,80.3,      514,57,  1.07
94,q,09m 25s,80.3,      514,66,  0.93
95,r,09m 30s,80.4,      514,116,  0.89
96,s,09m 35s,80.3,      514,102,  1.07
97,t,09m 40s,80.3,      514,61,  0.52
98,u,09m 45s,80.3,      514,73,  0.71
99,v,10m 00s,80.2,      510,75,  1.41
100,w,10m 05s,80.3,      510,82,  1.29
101,x,10m 10s,80.3,      510,85,  2.06
102,y,10m 15s,80.3,      510,90,  1.77
103,z,10m 20s,80.2,      510,90,  0.93
104,A,10m 25s,80.3,      510,168,  0.92
105,B,10m 30s,80.2,      510,162,  0.74
106,C,10m 35s,80.3,      510,158,  0.19
107,D,10m 40s,80.4,      510,1,  0.18
108,E,10m 45s,80.4,      510,293,  0.86
109,F,10m 50s,80.4,      510,327,  0.57
110,G,10m 55s,80.3,      510,339,  0.93
111,H,11m 00s,80.3,      510,301,  1.54
112,I,11m 05s,80.3,      510,338,  0.99
113,J,11m 10s,80.2,      510,357,  0.67
114,K,11m 15s,80.2,      510,12,  0.89
115,L,11m 20s,80.3,      510,29,  0.97
116,M,11m 25s,80.3,      510,38,  0.62
117,N,11m 30s,80.3,      510,67,  1.05
118,O,11m 35s,80.3,      510,73,  1.32
119,P,11m 40s,80.4,      510,81,  2.10
120,Q,11m 45s,80.3,      510,93,  2.42
121,R,11m 50s,80.3,      510,92,  2.38
122,S,11m 55s,80.3,      510,98,  2.45
123,T,12m 00s,80.3,      510,103,  2.97
124,U,12m 05s,80.3,      510,110,  2.60
125,V,12m 10s,80.4,      510,115,  3.07
126,W,12m 15s,80.4,      510,111,  3.63
127,X,12m 20s,80.3,      510,101,  3.36
128,Y,12m 25s,80.2,      510,117,  3.88
129,Z,12m 30s,80.2,      510,106,  3.06
130,a,12m 35s,80.2,      510,103,  2.39
131,b,12m 45s,80.2,      510,114,  2.68
132,c,12m 50s,80.3,      510,96,  2.66
133,d,13m 15s,80.3,      510,194,  4.76
134,e,13m 20s,80.3,      510,228,  4.33
135,f,13m 25s,80.3,      509,196,  3.23
136,g,13m 30s,80.3,      510,213,  2.28
137,h,13m 40s,80.3,      510,184,  1.51
138,i,13m 45s,80.4,      510,154,  1.77
139,j,13m 50s,80.3,      510,167,  1.49
140,k,13m 55s,80.3,      510,169,  1.95
141,l,14m 00s,80.3,      510,156,  1.64
142,m,14m 05s,80.2,      510,197,  2.01
143,n,14m 10s,80.3,      510,172,  1.84
144,o,14m 15s,80.3,      510,118,  2.58
145,p,14m 20s,80.1,      510,104,  2.77
146,q,14m 25s,80.1,      510,116,  2.10
147,r,14m 30s,80.2,      510,104,  2.04
148,s,14m 35s,80.3,      510,106,  3.02
149,t,14m 40s,80.3,      510,107,  3.38
150,u,14m 45s,80.4,      510,105,  3.92
151,v,14m 50s,80.3,      510,106,  3.88
152,w,14m 55s,80.2,      510,108,  3.92
153,x,15m 00s,80.3,      510,107,  3.96
154,y,15m 05s,80.3,      510,99,  3.65
155,z,15m 10s,80.2,      510,106,  3.27
156,A,15m 15s,80.2,      510,88,  2.91
157,B,15m 20s,80.2,      510,96,  3.44
158,C,15m 25s,80.3,      510,83,  3.07
159,D,15m 30s,80.2,      510,83,  3.64
160,E,15m 35s,80.3,      510,82,  3.06
161,F,15m 40s,80.3,      510,78,  2.83
162,G,15m 45s,80.3,      510,76,  2.00
163,H,15m 50s,80.4,      510,24,  0.50
164,I,15m 55s,80.4,      510,269,  0.82
165,J,16m 00s,80.3,      510,198,  0.94
166,K,16m 05s,80.3,      510,127,  1.37
167,L,16m 10s,80.3,      510,155,  1.24
168,M,16m 15s,80.3,      510,176,  1.93
169,N,16m 20s,80.4,      510,154,  2.03
170,O,16m 25s,80.4,      510,124,  2.56
171,P,16m 30s,80.3,      510,126,  2.61
172,Q,16m 35s,80.4,      510,131,  2.73
173,R,16m 40s,80.3,      510,138,  2.33
174,S,16m 45s,80.3,      510,130,  1.81
175,T,16m 50s,80.3,      510,133,  1.64
176,U,16m 55s,80.3,      510,120,  2.12
177,V,17m 00s,80.2,      510,103,  2.08
178,W,17m 15s,80.3,      451,147,  2.60
179,X,17m 20s,80.3,      402,117,  2.49
180,Y,17m 25s,80.3,      351,107,  2.59
181,Z,17m 30s,80.3,      301,87,  2.50
182,a,17m 35s,80.3,      250,92,  2.51
183,b,17m 40s,80.4,      201,97,  1.85
184,c,17m 45s,80.4,      152,128,  1.26
185,d,17m 50s,80.1,      101,55,  2.70
186,e,18m 15s,80.2,      0,89,  2.96
187,f,19m 05s,3.2,      1,296,  0.93
