,logLetter,flightTime,altitude,homeDistance,windDirection,windSpeed
103,z,13m 20s,59.7,      491,36,  4.82
104,A,13m 25s,59.7,      491,33,  4.12
105,B,13m 30s,59.6,      491,32,  4.47
106,C,13m 35s,59.7,      491,28,  4.38
107,D,13m 40s,59.6,      491,27,  4.28
108,E,13m 55s,59.6,      496,32,  4.70
109,F,14m 00s,59.6,      496,29,  4.19
110,G,14m 15s,59.6,      500,27,  3.89
111,H,14m 25s,59.7,      502,32,  3.54
112,I,14m 30s,59.7,      502,34,  3.58
113,J,14m 35s,59.6,      502,36,  4.34
114,K,14m 40s,59.7,      502,35,  4.21
115,L,14m 45s,59.6,      503,31,  3.68
116,M,14m 50s,59.7,      502,30,  3.64
117,N,14m 55s,59.7,      502,33,  4.25
118,O,15m 00s,59.8,      502,38,  4.33
119,P,15m 15s,59.7,      505,33,  4.46
120,Q,15m 20s,59.7,      505,37,  4.45
121,R,15m 25s,59.7,      505,35,  4.45
122,S,15m 30s,59.7,      505,37,  4.01
123,T,15m 35s,59.6,      505,31,  3.95
124,U,15m 40s,59.6,      505,25,  4.08
125,V,15m 45s,59.7,      505,27,  4.09
126,W,15m 50s,59.7,      505,31,  4.02
127,X,15m 55s,59.7,      505,35,  4.28
128,Y,16m 00s,59.7,      505,39,  4.46
129,Z,16m 05s,59.6,      505,38,  4.39
130,a,16m 10s,59.6,      505,40,  4.33
131,b,16m 15s,59.7,      505,39,  4.32
132,c,16m 20s,59.6,      505,40,  4.06
133,d,16m 25s,59.6,      505,36,  4.12
134,e,16m 30s,59.7,      505,35,  4.39
135,f,16m 35s,59.7,      505,37,  4.73
136,g,16m 40s,59.7,      505,41,  4.43
137,h,16m 45s,59.7,      505,38,  4.61
138,i,16m 50s,59.7,      505,36,  5.25
139,j,16m 55s,59.7,      505,35,  4.86
140,k,17m 00s,59.7,      505,35,  4.92
141,l,17m 05s,59.7,      505,35,  4.48
142,m,17m 10s,59.7,      505,37,  4.40
143,n,17m 15s,59.7,      505,38,  4.38
144,o,17m 20s,59.6,      505,33,  3.84
145,p,17m 25s,59.6,      505,29,  3.38
146,q,17m 30s,59.7,      505,35,  3.38
147,r,17m 35s,59.7,      505,35,  3.81
148,s,17m 40s,59.7,      505,30,  3.92
149,t,17m 45s,59.7,      505,44,  4.09
150,u,17m 50s,59.6,      505,30,  3.83
151,v,17m 55s,59.6,      505,26,  3.83
152,w,18m 00s,59.6,      505,29,  3.84
153,x,18m 05s,59.6,      505,35,  3.90
154,y,18m 10s,59.6,      505,37,  4.13
155,z,18m 15s,59.7,      505,35,  5.31
156,A,18m 20s,59.6,      504,43,  5.92
157,B,18m 25s,59.6,      505,39,  5.22
158,C,18m 30s,59.6,      505,38,  4.83
159,D,18m 45s,59.4,      437,34,  4.36
160,E,18m 50s,59.4,      387,28,  5.88
161,F,18m 55s,59.4,      336,27,  6.44
162,G,19m 00s,59.4,      286,28,  5.41
163,H,19m 05s,59.5,      235,24,  5.75
164,I,19m 10s,59.5,      186,28,  5.22
165,J,19m 15s,59.6,      136,21,  4.71
166,K,19m 20s,59.5,      86,32,  4.40
167,L,19m 40s,59.7,      1,46,  5.52
168,M,20m 25s,3.6,      1,29,  4.35
