,logLetter,flightTime,altitude,homeDistance,windDirection,windSpeed
187,f,16m 55s,75.5,      334,65,  6.40
188,g,17m 00s,75.4,      334,64,  6.09
189,h,17m 05s,75.5,      334,67,  6.44
190,i,17m 10s,75.5,      334,67,  6.47
191,j,17m 15s,75.5,      334,70,  6.51
192,k,17m 20s,75.6,      334,72,  6.40
193,l,17m 25s,75.4,      334,69,  5.54
194,m,17m 30s,75.5,      334,67,  6.32
195,n,17m 35s,75.6,      334,75,  6.55
196,o,17m 40s,75.4,      334,72,  6.40
197,p,17m 45s,75.3,      334,71,  6.28
198,q,17m 50s,75.4,      334,70,  5.97
199,r,17m 55s,75.4,      334,71,  6.04
200,s,18m 00s,75.5,      334,69,  6.26
201,t,18m 05s,75.4,      334,74,  6.29
202,u,18m 10s,75.3,      334,72,  5.82
203,v,18m 15s,75.4,      334,74,  5.55
204,w,18m 20s,75.3,      334,75,  5.39
205,x,18m 25s,75.4,      334,73,  5.21
206,y,18m 30s,75.4,      334,69,  5.31
207,z,18m 35s,75.4,      334,78,  4.75
208,A,18m 40s,75.5,      334,83,  4.78
209,B,18m 45s,75.5,      334,80,  4.92
210,C,18m 50s,75.4,      334,83,  4.79
211,D,18m 55s,75.3,      334,86,  4.80
212,E,19m 00s,75.4,      334,81,  4.72
213,F,19m 05s,75.3,      334,85,  4.40
214,G,19m 10s,75.4,      334,86,  4.69
215,H,19m 25s,75.5,      254,90,  5.01
216,I,19m 30s,75.4,      204,96,  5.36
217,J,19m 35s,75.4,      154,98,  4.79
218,K,19m 40s,75.4,      104,95,  3.96
219,L,20m 05s,75.3,      1,43,  4.95
220,M,20m 55s,1.9,      2,34,  1.74
