,logLetter,flightTime,altitude,homeDistance,windDirection,windSpeed
61,J,10m 25s,85.9,      576,128,  0.81
62,K,10m 30s,85.9,      576,128,  1.09
63,L,10m 35s,85.9,      576,134,  1.55
64,M,10m 40s,85.9,      576,142,  1.44
65,N,10m 45s,85.8,      576,167,  2.07
66,O,10m 50s,85.8,      576,165,  2.27
67,P,10m 55s,85.9,      576,167,  1.71
68,Q,11m 00s,85.9,      576,166,  1.30
69,R,11m 05s,85.9,      576,166,  1.51
70,S,11m 10s,85.8,      576,154,  1.66
71,T,11m 15s,85.9,      576,153,  1.88
72,U,11m 20s,85.9,      576,126,  1.73
73,V,11m 25s,85.9,      576,133,  1.62
74,W,11m 30s,85.8,      576,127,  1.35
75,X,11m 35s,85.9,      576,125,  1.53
76,Y,11m 50s,86.0,      574,36,  1.16
77,Z,11m 55s,86.0,      574,30,  1.39
78,a,12m 00s,86.0,      574,38,  0.97
79,b,12m 05s,85.9,      574,27,  1.16
80,c,12m 10s,85.9,      574,7,  1.28
81,d,12m 15s,85.9,      575,11,  1.09
82,e,12m 20s,85.9,      574,44,  1.37
83,f,12m 25s,85.9,      574,54,  1.46
84,g,12m 30s,85.9,      574,44,  0.91
85,h,12m 35s,85.9,      574,44,  0.69
86,i,12m 40s,86.0,      574,46,  1.67
87,j,12m 45s,86.0,      574,61,  1.27
88,k,12m 55s,85.9,      576,88,  1.19
89,l,13m 00s,85.9,      577,71,  1.20
90,m,13m 05s,85.9,      577,68,  1.33
91,n,13m 10s,85.9,      577,73,  1.45
92,o,13m 15s,85.9,      577,88,  1.54
93,p,13m 20s,85.9,      577,85,  0.80
94,q,13m 25s,85.8,      577,95,  1.09
95,r,13m 30s,85.9,      577,71,  1.76
96,s,13m 35s,85.9,      577,80,  2.68
97,t,13m 40s,85.9,      577,78,  2.50
98,u,13m 45s,85.9,      577,81,  2.45
99,v,13m 50s,85.9,      577,65,  1.66
100,w,13m 55s,85.8,      577,15,  0.76
101,x,14m 05s,85.9,      575,82,  1.41
102,y,14m 10s,85.8,      575,102,  2.18
103,z,14m 20s,85.8,      576,105,  3.11
104,A,14m 35s,85.9,      576,118,  2.69
105,B,14m 40s,86.0,      576,89,  2.70
106,C,14m 45s,85.9,      576,89,  3.24
107,D,14m 50s,85.9,      576,89,  1.81
108,E,14m 55s,86.0,      576,60,  1.21
109,F,15m 20s,85.9,      578,118,  4.32
110,G,15m 25s,85.9,      578,108,  5.33
111,H,15m 30s,85.9,      578,113,  4.99
112,I,15m 35s,85.8,      578,108,  4.93
113,J,15m 40s,85.9,      578,110,  4.39
114,K,15m 45s,85.9,      578,116,  4.33
115,L,15m 50s,85.8,      578,113,  3.58
116,M,15m 55s,85.9,      578,117,  3.45
117,N,16m 00s,85.9,      578,113,  3.74
118,O,16m 05s,86.0,      578,104,  3.98
119,P,16m 10s,86.0,      578,102,  3.90
120,Q,16m 15s,85.9,      578,104,  3.55
121,R,16m 20s,85.9,      578,103,  3.32
122,S,16m 25s,85.9,      578,105,  3.05
123,T,16m 40s,85.8,      578,119,  3.33
124,U,16m 45s,85.9,      578,110,  3.33
125,V,16m 50s,85.9,      578,110,  3.22
126,W,16m 55s,85.9,      578,85,  2.65
127,X,17m 00s,85.8,      578,79,  2.61
128,Y,17m 05s,85.9,      578,78,  2.15
129,Z,17m 10s,85.9,      578,353,  0.99
130,a,17m 35s,85.9,      592,75,  1.81
131,b,17m 50s,85.9,      596,43,  1.47
132,c,18m 25s,85.9,      597,51,  1.81
133,d,18m 30s,85.9,      597,65,  2.27
134,e,18m 35s,85.9,      597,67,  1.66
135,f,18m 40s,85.9,      597,52,  1.06
136,g,18m 55s,85.9,      596,21,  0.77
137,h,19m 00s,86.0,      596,35,  1.27
138,i,19m 15s,85.8,      517,46,  5.81
139,j,19m 20s,85.9,      467,42,  4.16
140,k,19m 25s,85.9,      417,36,  4.52
141,l,19m 30s,85.9,      368,39,  3.88
142,m,19m 35s,86.0,      318,42,  4.26
143,n,19m 40s,85.9,      268,50,  4.61
144,o,19m 45s,85.9,      218,51,  4.67
145,p,19m 50s,85.8,      168,48,  4.68
146,q,19m 55s,85.9,      118,51,  4.56
147,r,20m 00s,85.8,      68,56,  5.68
148,s,21m 05s,3.4,      1,330,  1.40
