,logLetter,flightTime,altitude,homeDistance,windDirection,windSpeed
70,S,07m 35s,85.3,      269,160,  8.60
71,T,07m 40s,85.3,      269,162,  8.60
72,U,07m 45s,85.5,      269,160,  8.92
73,V,08m 00s,85.5,      274,162,  8.57
74,W,08m 05s,85.4,      274,162,  8.62
75,X,08m 10s,85.4,      274,161,  8.76
76,Y,08m 15s,85.4,      274,162,  8.77
77,Z,08m 20s,85.4,      274,163,  8.52
78,a,08m 25s,85.4,      274,160,  8.18
79,b,08m 30s,85.4,      274,168,  8.45
80,c,08m 35s,85.4,      274,165,  8.30
81,d,08m 40s,85.4,      274,164,  8.13
82,e,08m 45s,85.5,      274,165,  8.08
83,f,08m 50s,85.4,      274,164,  7.93
84,g,08m 55s,85.4,      274,165,  7.78
85,h,09m 00s,85.4,      274,159,  7.80
86,i,09m 05s,85.5,      274,157,  8.60
87,j,09m 10s,85.4,      274,157,  8.41
88,k,09m 15s,85.4,      274,155,  8.45
89,l,09m 20s,85.3,      274,156,  8.79
90,m,09m 25s,85.3,      274,157,  8.56
91,n,09m 30s,85.5,      274,165,  8.59
92,o,09m 35s,85.3,      274,162,  7.31
93,p,09m 40s,85.4,      274,166,  7.35
94,q,09m 45s,85.4,      274,167,  8.11
95,r,10m 05s,85.4,      275,161,  7.11
96,s,10m 10s,85.4,      275,157,  7.40
97,t,10m 15s,85.4,      275,154,  6.99
98,u,10m 20s,85.4,      275,156,  7.40
99,v,10m 25s,85.4,      275,165,  6.69
100,w,10m 30s,85.3,      275,157,  6.43
101,x,10m 35s,85.4,      275,152,  7.24
102,y,10m 40s,85.5,      275,160,  6.76
103,z,10m 45s,85.4,      275,168,  6.33
104,A,10m 50s,85.4,      275,158,  6.84
105,B,10m 55s,85.4,      275,158,  6.71
106,C,11m 00s,85.4,      275,159,  7.01
107,D,11m 05s,85.4,      275,161,  6.55
108,E,11m 10s,85.4,      275,156,  6.02
109,F,11m 15s,85.3,      275,171,  4.53
110,G,11m 20s,85.4,      275,160,  5.54
111,H,11m 25s,85.5,      275,168,  5.95
112,I,11m 30s,85.4,      275,167,  5.85
113,J,11m 35s,85.4,      275,180,  5.79
114,K,11m 40s,85.4,      275,184,  5.86
115,L,11m 45s,85.4,      275,176,  5.25
116,M,11m 50s,85.3,      275,162,  4.82
117,N,11m 55s,85.3,      275,161,  5.82
118,O,12m 00s,85.5,      275,155,  7.02
119,P,12m 05s,85.5,      275,163,  8.23
120,Q,12m 10s,85.5,      275,166,  8.04
121,R,12m 15s,85.4,      275,161,  6.43
122,S,12m 20s,85.4,      275,166,  6.37
123,T,12m 25s,85.4,      275,171,  6.24
124,U,12m 30s,85.4,      275,173,  6.16
125,V,12m 35s,85.4,      275,172,  6.43
126,W,12m 40s,85.4,      275,164,  7.07
127,X,12m 45s,85.5,      275,171,  7.72
128,Y,12m 50s,85.4,      275,169,  7.12
129,Z,12m 55s,85.4,      275,158,  7.68
130,a,13m 00s,85.4,      275,155,  7.61
131,b,13m 05s,85.4,      275,160,  8.55
132,c,13m 10s,85.4,      275,159,  8.08
133,d,13m 15s,85.4,      275,154,  7.99
134,e,13m 20s,85.5,      275,165,  7.65
135,f,13m 25s,85.5,      275,165,  9.88
136,g,13m 30s,85.4,      275,163,  9.08
137,h,13m 35s,85.5,      275,165,  8.44
138,i,13m 40s,85.5,      275,160,  9.51
139,j,13m 45s,85.5,      275,162,  8.85
140,k,13m 50s,85.4,      275,162,  9.25
141,l,13m 55s,85.4,      275,161,  9.55
142,m,14m 00s,85.5,      275,164,  9.03
143,n,14m 05s,85.3,      275,157,  7.82
144,o,14m 10s,85.3,      275,155,  6.70
145,p,14m 15s,85.2,      275,150,  5.48
146,q,14m 20s,85.4,      275,156,  6.46
147,r,14m 25s,85.3,      275,148,  6.78
148,s,14m 30s,85.5,      275,161,  9.77
149,t,14m 35s,85.6,      275,161,  9.79
150,u,14m 40s,85.5,      275,154,  10.03
151,v,14m 45s,85.3,      275,149,  9.06
152,w,14m 50s,85.4,      275,152,  9.36
153,x,14m 55s,85.5,      275,160,  9.03
154,y,15m 00s,85.4,      276,157,  8.34
155,z,15m 05s,85.3,      276,153,  7.79
156,A,15m 10s,85.3,      275,150,  7.68
157,B,15m 15s,85.4,      275,153,  8.36
158,C,15m 20s,85.5,      275,160,  7.98
159,D,15m 25s,85.4,      275,175,  7.10
160,E,15m 30s,85.4,      275,181,  7.03
161,F,15m 35s,85.4,      275,185,  6.23
162,G,15m 40s,85.4,      275,195,  6.81
163,H,15m 45s,85.2,      275,171,  6.67
164,I,15m 50s,85.2,      275,159,  7.62
165,J,15m 55s,85.3,      275,152,  7.05
166,K,16m 00s,85.4,      275,157,  6.89
167,L,16m 05s,85.4,      275,156,  7.85
168,M,16m 10s,85.4,      275,162,  7.26
169,N,16m 15s,85.4,      275,158,  7.76
170,O,16m 20s,85.3,      275,147,  6.78
171,P,16m 25s,85.4,      275,157,  6.72
172,Q,16m 30s,85.4,      275,163,  6.24
173,R,16m 35s,85.4,      275,164,  6.19
174,S,16m 40s,85.4,      275,159,  6.61
175,T,16m 45s,85.3,      275,162,  7.01
176,U,16m 50s,85.4,      275,173,  7.61
177,V,16m 55s,85.4,      275,170,  8.98
178,W,17m 00s,85.4,      275,165,  9.00
179,X,17m 05s,85.5,      275,167,  9.49
180,Y,17m 10s,85.4,      275,174,  8.78
181,Z,17m 20s,85.4,      275,164,  7.41
182,a,17m 25s,85.2,      275,161,  5.93
183,b,17m 30s,85.5,      275,160,  9.77
184,c,17m 35s,85.6,      275,161,  9.73
185,d,17m 40s,85.5,      275,164,  9.98
186,e,17m 45s,85.5,      275,164,  9.71
187,f,17m 50s,85.4,      275,171,  8.24
188,g,17m 55s,85.3,      275,168,  8.64
189,h,18m 00s,85.5,      275,167,  8.79
190,i,18m 05s,85.4,      275,162,  9.12
191,j,18m 10s,85.3,      275,160,  7.89
192,k,18m 35s,87.4,      283,166,  8.84
193,l,18m 55s,87.6,      177,168,  9.00
194,m,19m 00s,87.5,      127,171,  8.13
195,n,19m 05s,87.4,      77,176,  8.43
196,o,19m 10s,87.5,      27,172,  8.80
197,p,19m 20s,87.3,      0,183,  7.25
