,logLetter,flightTime,altitude,homeDistance,windDirection,windSpeed
68,Q,10m 45s,70.3,      274,223,  3.08
69,R,10m 50s,70.3,      274,236,  2.86
70,S,10m 55s,70.2,      274,231,  2.91
71,T,11m 00s,70.2,      274,233,  3.29
72,U,11m 05s,70.2,      274,220,  3.49
73,V,11m 10s,70.2,      274,225,  3.39
74,W,11m 15s,70.2,      274,224,  2.86
75,X,11m 20s,70.2,      274,223,  3.33
76,Y,11m 25s,70.2,      274,226,  3.48
77,Z,11m 30s,70.2,      274,221,  3.18
78,a,11m 35s,70.2,      274,223,  2.89
79,b,11m 40s,70.2,      273,219,  2.89
80,c,11m 45s,70.2,      273,220,  3.05
81,d,11m 50s,70.2,      273,227,  3.48
82,e,11m 55s,70.2,      274,224,  3.00
83,f,12m 00s,70.3,      274,223,  2.60
84,g,12m 05s,70.3,      273,223,  2.58
85,h,12m 10s,70.2,      273,224,  3.02
86,i,12m 15s,70.2,      274,225,  2.71
87,j,12m 20s,70.3,      274,233,  2.01
88,k,12m 25s,70.3,      274,245,  2.35
89,l,12m 30s,70.3,      274,244,  2.60
90,m,12m 35s,70.2,      274,252,  1.73
91,n,12m 40s,70.2,      274,261,  1.58
92,o,12m 45s,70.2,      274,280,  1.65
93,p,12m 50s,70.2,      274,249,  1.06
94,q,12m 55s,70.2,      274,263,  0.50
95,r,13m 05s,70.2,      277,238,  1.38
96,s,13m 10s,70.2,      277,230,  2.21
97,t,13m 15s,70.2,      277,237,  1.93
98,u,13m 20s,70.2,      277,223,  1.97
99,v,13m 25s,70.1,      277,217,  2.11
100,w,13m 30s,70.2,      277,208,  1.84
101,x,13m 35s,70.1,      277,216,  1.83
102,y,13m 40s,70.2,      277,216,  1.88
103,z,13m 45s,70.2,      277,209,  2.05
104,A,13m 50s,70.2,      277,209,  1.60
105,B,13m 55s,70.2,      277,201,  1.46
106,C,14m 00s,70.2,      278,202,  1.63
107,D,14m 05s,70.2,      278,200,  2.06
108,E,14m 10s,70.2,      278,194,  1.42
109,F,14m 15s,70.2,      278,184,  1.40
110,G,14m 20s,70.3,      278,200,  1.61
111,H,14m 25s,70.3,      277,213,  2.32
112,I,14m 30s,70.3,      277,213,  3.13
113,J,14m 35s,70.3,      277,218,  2.68
114,K,14m 40s,70.3,      277,210,  3.35
115,L,14m 45s,70.2,      277,216,  3.49
116,M,14m 50s,70.2,      277,215,  2.52
117,N,14m 55s,70.2,      277,228,  3.00
118,O,15m 00s,70.2,      277,218,  3.16
119,P,15m 05s,70.2,      277,218,  2.80
120,Q,15m 10s,70.3,      277,226,  3.32
121,R,15m 15s,70.2,      277,229,  3.23
122,S,15m 20s,70.2,      277,220,  3.58
123,T,15m 25s,70.3,      277,220,  3.29
124,U,15m 30s,70.2,      277,210,  3.43
125,V,15m 35s,70.2,      277,195,  3.16
126,W,15m 40s,70.3,      277,211,  2.74
127,X,15m 45s,70.2,      277,208,  2.93
128,Y,15m 50s,70.1,      277,226,  3.64
129,Z,15m 55s,70.2,      277,227,  3.73
130,a,16m 00s,70.2,      278,260,  3.00
131,b,16m 15s,70.2,      172,190,  3.61
132,c,16m 20s,70.2,      122,207,  3.05
133,d,16m 25s,70.3,      74,198,  4.34
134,e,16m 45s,70.2,      1,224,  3.08
135,f,17m 35s,5.1,      1,221,  0.56
136,g,17m 40s,4.0,      1,260,  0.52
