,logLetter,flightTime,altitude,homeDistance,windDirection,windSpeed
121,R,14m 05s,80.7,      474,234,  2.01
122,S,14m 10s,80.8,      474,244,  1.79
123,T,14m 15s,80.8,      474,243,  1.79
124,U,14m 20s,80.8,      474,248,  1.72
125,V,14m 25s,80.7,      474,238,  1.78
126,W,14m 30s,80.8,      474,233,  1.84
127,X,14m 35s,80.7,      474,234,  1.94
128,Y,14m 40s,80.8,      474,233,  1.91
129,Z,14m 45s,80.8,      474,236,  1.89
130,a,14m 50s,80.9,      474,235,  2.00
131,b,14m 55s,80.8,      474,225,  2.10
132,c,15m 00s,80.7,      474,234,  1.97
133,d,15m 05s,80.7,      474,231,  2.25
134,e,15m 10s,80.8,      474,232,  2.13
135,f,15m 15s,80.6,      474,223,  2.14
136,g,15m 20s,80.7,      474,221,  2.16
137,h,15m 25s,80.6,      474,215,  2.19
138,i,15m 30s,80.7,      474,214,  2.14
139,j,15m 40s,80.9,      481,221,  2.42
140,k,15m 50s,80.9,      484,221,  2.02
141,l,15m 55s,80.8,      484,227,  2.04
142,m,16m 00s,80.7,      484,228,  2.00
143,n,16m 05s,80.7,      484,219,  2.28
144,o,16m 10s,80.7,      484,226,  2.06
145,p,16m 15s,80.7,      488,202,  3.13
146,q,16m 20s,80.8,      492,221,  2.60
147,r,16m 30s,80.7,      493,218,  2.25
148,s,16m 35s,80.7,      493,224,  2.01
149,t,16m 40s,80.8,      493,227,  2.00
150,u,16m 45s,80.8,      493,228,  1.98
151,v,16m 50s,80.8,      493,228,  1.89
152,w,16m 55s,80.8,      493,219,  1.99
153,x,17m 00s,80.9,      499,213,  2.53
154,y,17m 05s,80.8,      500,250,  1.78
155,z,17m 10s,80.7,      500,231,  1.86
156,A,17m 15s,80.6,      499,228,  1.91
157,B,17m 20s,80.7,      499,229,  1.84
158,C,17m 25s,80.6,      499,237,  1.82
159,D,17m 30s,80.7,      500,243,  1.71
160,E,17m 35s,80.8,      500,239,  1.74
161,F,17m 40s,80.8,      499,243,  1.70
162,G,17m 45s,80.9,      500,241,  1.73
163,H,17m 50s,80.8,      500,245,  1.71
164,I,17m 55s,80.7,      499,240,  1.73
165,J,18m 00s,80.7,      500,239,  1.37
166,K,18m 15s,80.7,      493,239,  1.79
167,L,18m 20s,80.8,      493,235,  1.78
168,M,18m 25s,80.8,      493,239,  1.80
169,N,18m 30s,80.9,      493,237,  1.84
170,O,18m 45s,80.8,      400,210,  2.01
171,P,19m 00s,80.7,      286,205,  3.52
172,Q,19m 05s,80.5,      237,208,  2.81
173,R,19m 10s,80.6,      187,210,  2.71
174,S,19m 15s,80.6,      137,207,  2.60
175,T,19m 20s,80.7,      87,213,  2.28
176,U,19m 25s,80.7,      37,211,  2.59
177,V,19m 35s,80.6,      0,270,  1.94
