,logLetter,flightTime,altitude,homeDistance,windDirection,windSpeed
127,X,15m 15s,90.2,      604,91,  3.06
128,Y,15m 20s,90.2,      604,90,  2.80
129,Z,15m 25s,90.2,      604,90,  2.74
130,a,15m 30s,90.2,      604,94,  2.64
131,b,15m 35s,90.3,      604,98,  2.75
132,c,15m 40s,90.2,      604,99,  2.80
133,d,15m 45s,90.3,      604,98,  2.71
134,e,15m 50s,90.3,      604,99,  2.97
135,f,15m 55s,90.2,      604,98,  2.88
136,g,16m 00s,90.3,      604,98,  2.78
137,h,16m 05s,90.3,      604,101,  2.83
138,i,16m 10s,90.4,      604,98,  2.71
139,j,16m 15s,90.3,      604,102,  2.52
140,k,16m 20s,90.2,      604,97,  2.38
141,l,16m 25s,90.2,      604,93,  2.51
142,m,16m 30s,90.2,      604,87,  2.42
143,n,16m 35s,90.2,      604,87,  2.33
144,o,16m 40s,90.2,      604,85,  2.24
145,p,16m 45s,90.3,      604,87,  2.29
146,q,16m 50s,90.1,      604,86,  2.22
147,r,16m 55s,90.1,      604,81,  2.28
148,s,17m 00s,90.2,      604,81,  2.31
149,t,17m 05s,90.2,      604,80,  2.22
150,u,17m 10s,90.2,      604,76,  2.16
151,v,17m 15s,90.2,      604,83,  2.07
152,w,17m 20s,90.3,      604,70,  2.15
153,x,17m 25s,90.1,      604,87,  1.96
154,y,17m 30s,90.3,      604,97,  1.80
155,z,17m 35s,90.3,      604,102,  1.71
156,A,17m 40s,90.2,      604,108,  1.78
157,B,17m 45s,90.3,      604,111,  1.88
158,C,17m 50s,90.2,      604,114,  1.84
159,D,17m 55s,90.2,      604,115,  1.84
160,E,18m 00s,90.3,      604,111,  1.80
161,F,18m 05s,90.3,      604,107,  1.88
162,G,18m 10s,90.3,      604,108,  1.74
163,H,18m 15s,90.2,      604,122,  1.79
164,I,18m 20s,90.2,      604,111,  1.78
165,J,18m 25s,90.3,      604,112,  1.85
166,K,18m 30s,90.3,      604,107,  1.77
167,L,18m 35s,90.3,      604,113,  1.73
168,M,18m 40s,90.3,      604,107,  1.69
169,N,18m 45s,90.3,      604,107,  1.64
170,O,18m 50s,90.3,      604,110,  1.60
171,P,18m 55s,90.3,      604,104,  1.67
172,Q,19m 00s,90.3,      604,110,  1.80
173,R,19m 05s,90.3,      604,127,  1.73
174,S,19m 10s,90.2,      604,121,  2.01
175,T,19m 15s,90.3,      604,118,  2.10
176,U,19m 20s,90.3,      604,112,  2.14
177,V,19m 25s,90.2,      604,114,  2.03
178,W,19m 30s,90.2,      604,102,  1.99
179,X,19m 35s,90.3,      604,102,  1.98
180,Y,19m 50s,90.1,      517,112,  1.96
181,Z,19m 55s,90.1,      467,96,  2.71
182,a,20m 00s,90.2,      417,106,  2.87
183,b,20m 05s,90.2,      366,91,  2.55
184,c,20m 10s,90.2,      316,98,  2.62
185,d,20m 15s,90.1,      266,101,  2.65
186,e,20m 20s,90.2,      215,105,  2.78
187,f,20m 25s,90.2,      166,115,  2.43
188,g,20m 30s,90.2,      116,117,  2.05
189,h,20m 55s,90.2,      0,181,  1.41
190,i,21m 50s,1.1,      0,311,  1.01
