,logLetter,flightTime,altitude,homeDistance,windDirection,windSpeed
113,J,13m 05s,75.3,      616,34,  5.56
114,K,13m 35s,75.4,      636,36,  5.50
115,L,14m 05s,75.3,      670,42,  5.50
116,M,14m 10s,75.3,      670,52,  4.94
117,N,14m 20s,75.4,      676,64,  5.44
118,O,14m 35s,75.4,      679,49,  4.50
119,P,14m 40s,75.4,      679,58,  5.89
120,Q,14m 45s,75.4,      679,45,  5.14
121,R,14m 50s,75.4,      679,61,  5.68
122,S,14m 55s,75.2,      679,64,  5.16
123,T,15m 00s,75.4,      679,61,  5.55
124,U,15m 05s,75.3,      679,57,  5.40
125,V,15m 10s,75.4,      679,58,  5.67
126,W,15m 15s,75.3,      679,55,  5.46
127,X,15m 20s,75.3,      679,67,  4.96
128,Y,15m 25s,75.3,      679,42,  4.78
129,Z,15m 30s,75.4,      679,52,  5.09
130,a,15m 35s,75.3,      679,66,  5.74
131,b,15m 40s,75.4,      679,51,  4.27
132,c,15m 45s,75.3,      679,43,  4.89
133,d,15m 50s,75.4,      679,50,  4.81
134,e,15m 55s,75.4,      679,53,  5.44
135,f,16m 00s,75.4,      679,49,  5.32
136,g,16m 05s,75.4,      679,43,  5.82
137,h,16m 10s,75.5,      679,47,  6.30
138,i,16m 15s,75.4,      679,45,  6.64
139,j,16m 20s,75.4,      679,44,  6.40
140,k,16m 25s,75.3,      679,44,  6.18
141,l,16m 30s,75.3,      679,40,  6.05
142,m,16m 35s,75.3,      679,48,  5.89
143,n,16m 40s,75.4,      679,50,  5.83
144,o,16m 45s,75.5,      679,48,  5.98
145,p,16m 50s,75.4,      679,47,  5.70
146,q,16m 55s,75.4,      679,51,  5.82
147,r,17m 00s,75.4,      679,47,  5.77
148,s,17m 05s,75.3,      679,52,  5.71
149,t,17m 15s,75.3,      680,56,  4.89
150,u,17m 20s,75.3,      680,60,  4.74
151,v,17m 25s,75.4,      680,70,  4.98
152,w,17m 30s,75.4,      680,63,  5.94
153,x,17m 35s,75.4,      680,53,  5.58
154,y,17m 40s,75.3,      680,56,  5.84
155,z,17m 55s,75.1,      611,25,  3.56
156,A,18m 00s,75.1,      561,35,  4.66
157,B,18m 05s,75.1,      511,33,  4.57
158,C,18m 10s,75.1,      461,16,  4.84
159,D,18m 15s,75.1,      411,19,  5.08
160,E,18m 20s,75.2,      361,29,  5.14
161,F,18m 25s,75.2,      311,17,  4.97
162,G,18m 30s,75.2,      261,17,  4.54
163,H,18m 35s,75.2,      211,26,  4.82
164,I,18m 40s,75.2,      161,27,  5.16
165,J,18m 45s,75.3,      111,28,  5.36
166,K,19m 10s,75.2,      0,51,  6.94
167,L,20m 00s,2.2,      0,61,  2.29
