,logLetter,flightTime,altitude,homeDistance,windDirection,windSpeed
68,Q,06m 45s,75.5,      194,46,  8.50
69,R,06m 50s,75.6,      194,46,  8.36
70,S,06m 55s,75.6,      194,50,  9.19
71,T,07m 00s,75.5,      194,49,  8.14
72,U,07m 05s,75.6,      194,57,  8.34
73,V,07m 10s,75.6,      194,51,  8.23
74,W,07m 15s,75.6,      194,55,  7.95
75,X,07m 20s,75.6,      194,52,  8.03
76,Y,07m 25s,75.6,      194,50,  7.83
77,Z,07m 30s,75.6,      194,51,  7.61
78,a,07m 35s,75.6,      194,45,  7.79
79,b,07m 40s,75.6,      194,51,  7.23
80,c,07m 45s,75.5,      194,44,  6.84
81,d,07m 50s,75.6,      194,47,  6.68
82,e,07m 55s,75.6,      194,50,  7.70
83,f,08m 00s,75.6,      194,45,  7.37
84,g,08m 05s,75.6,      194,47,  7.02
85,h,08m 10s,75.6,      194,49,  7.56
86,i,08m 15s,75.6,      194,50,  7.66
87,j,08m 20s,75.6,      194,55,  8.08
88,k,08m 25s,75.6,      194,55,  8.60
89,l,08m 30s,75.6,      194,49,  8.46
90,m,08m 35s,75.5,      194,50,  7.41
91,n,08m 40s,75.6,      194,53,  7.67
92,o,08m 45s,75.5,      194,53,  7.30
93,p,08m 50s,75.5,      194,55,  7.62
94,q,08m 55s,75.6,      194,58,  7.27
95,r,09m 00s,75.6,      194,49,  7.22
96,s,09m 05s,75.6,      194,49,  7.01
97,t,09m 10s,75.5,      194,42,  6.58
98,u,09m 15s,75.6,      194,44,  7.00
99,v,09m 20s,75.6,      194,46,  6.43
100,w,09m 25s,75.6,      194,45,  5.72
101,x,09m 30s,75.7,      194,39,  6.97
102,y,09m 35s,75.6,      194,47,  7.05
103,z,09m 40s,75.6,      194,40,  6.80
104,A,09m 45s,75.7,      194,46,  7.27
105,B,09m 50s,75.7,      194,49,  6.72
106,C,09m 55s,75.5,      194,37,  6.25
107,D,10m 00s,75.6,      194,50,  7.86
108,E,10m 05s,75.7,      194,54,  7.36
109,F,10m 10s,75.6,      194,57,  7.86
110,G,10m 15s,75.6,      194,63,  7.43
111,H,10m 20s,75.6,      193,62,  7.52
112,I,10m 25s,75.6,      193,65,  7.25
113,J,10m 30s,75.6,      193,69,  7.07
114,K,10m 35s,75.6,      194,73,  7.90
115,L,10m 40s,75.6,      194,67,  7.62
116,M,10m 45s,75.7,      194,65,  8.07
117,N,10m 50s,75.7,      193,68,  8.18
118,O,10m 55s,75.6,      194,64,  8.51
119,P,11m 00s,75.6,      194,53,  8.33
120,Q,11m 05s,75.7,      194,38,  8.55
121,R,11m 10s,75.7,      194,40,  8.64
122,S,11m 15s,75.7,      194,43,  8.33
123,T,11m 20s,75.8,      194,40,  8.40
124,U,11m 25s,75.8,      194,42,  7.88
125,V,11m 30s,75.8,      194,42,  6.92
126,W,11m 35s,75.7,      194,40,  6.98
127,X,11m 40s,75.7,      194,40,  6.49
128,Y,11m 45s,75.7,      194,37,  6.53
129,Z,11m 50s,75.7,      194,47,  5.93
130,a,11m 55s,75.7,      194,48,  6.57
131,b,12m 00s,75.6,      194,49,  6.89
132,c,12m 05s,75.6,      194,44,  6.32
133,d,12m 10s,75.6,      194,49,  5.73
134,e,13m 45s,75.0,      292,44,  7.90
135,f,13m 50s,75.0,      292,45,  7.80
136,g,13m 55s,75.0,      292,45,  7.82
137,h,14m 00s,75.1,      292,45,  7.24
138,i,14m 05s,74.9,      292,43,  7.47
139,j,14m 10s,75.0,      292,44,  7.25
140,k,14m 15s,75.0,      292,42,  7.19
141,l,14m 20s,74.8,      292,50,  6.54
142,m,14m 25s,74.9,      292,49,  6.29
143,n,14m 30s,75.1,      292,50,  7.57
144,o,14m 35s,75.1,      292,48,  7.07
145,p,14m 40s,75.0,      292,46,  7.13
146,q,14m 45s,75.1,      292,47,  7.14
147,r,14m 50s,75.1,      292,48,  6.87
148,s,14m 55s,75.0,      292,48,  6.97
149,t,15m 00s,74.9,      292,44,  7.33
150,u,15m 05s,74.9,      292,44,  7.44
151,v,15m 10s,75.0,      292,43,  7.49
152,w,15m 15s,75.0,      292,45,  7.54
153,x,15m 20s,75.0,      292,44,  7.72
154,y,15m 25s,75.0,      292,43,  7.50
155,z,15m 30s,75.0,      292,44,  7.57
156,A,15m 35s,75.0,      292,44,  7.57
157,B,15m 40s,74.9,      292,45,  7.48
158,C,15m 45s,75.0,      292,43,  7.46
159,D,15m 50s,75.0,      292,44,  7.38
160,E,15m 55s,75.0,      292,43,  7.84
161,F,16m 00s,75.1,      292,47,  7.89
162,G,16m 05s,75.0,      292,46,  7.47
163,H,16m 10s,74.9,      292,43,  7.25
164,I,16m 20s,74.9,      288,40,  7.48
165,J,16m 25s,74.9,      288,41,  6.62
166,K,16m 30s,75.1,      288,43,  7.52
167,L,16m 35s,75.0,      288,47,  7.33
168,M,16m 40s,75.1,      288,47,  6.98
169,N,16m 45s,75.0,      288,46,  7.00
170,O,16m 50s,75.0,      288,45,  6.85
171,P,16m 55s,75.0,      288,43,  7.53
172,Q,17m 05s,74.9,      286,42,  7.41
173,R,17m 10s,74.9,      286,40,  6.95
174,S,17m 15s,75.1,      286,40,  6.93
175,T,17m 20s,74.9,      286,39,  7.72
176,U,17m 25s,75.0,      286,41,  7.84
177,V,17m 30s,74.9,      286,41,  7.61
178,W,17m 35s,74.9,      286,40,  6.70
179,X,17m 40s,75.0,      286,42,  7.30
180,Y,17m 45s,75.0,      286,46,  6.67
181,Z,17m 50s,75.0,      286,42,  6.70
182,a,17m 55s,75.0,      286,45,  6.65
183,b,18m 00s,74.9,      286,45,  6.61
184,c,18m 10s,75.1,      281,52,  6.20
185,d,18m 15s,74.9,      281,51,  6.25
186,e,18m 20s,75.0,      281,65,  6.14
187,f,18m 25s,75.0,      281,54,  6.16
188,g,18m 30s,74.9,      281,52,  6.16
189,h,18m 35s,75.0,      281,67,  5.86
190,i,18m 40s,74.9,      281,69,  5.72
191,j,18m 45s,75.0,      281,47,  5.37
192,k,18m 50s,75.0,      281,53,  4.92
193,l,19m 05s,74.9,      280,53,  4.32
194,m,19m 10s,75.1,      281,44,  5.22
195,n,19m 15s,75.0,      280,42,  4.92
196,o,19m 20s,74.9,      280,51,  5.01
197,p,19m 25s,75.0,      281,48,  4.95
198,q,19m 40s,75.5,      217,71,  4.35
199,r,19m 50s,75.4,      121,75,  6.90
200,s,20m 15s,74.9,      1,42,  6.16
201,t,20m 20s,75.0,      1,52,  5.67
202,u,21m 05s,5.6,      1,53,  4.11
