,logLetter,flightTime,altitude,homeDistance,windDirection,windSpeed
129,Z,13m 25s,85.5,      808,143,  4.03
130,a,13m 30s,85.5,      808,144,  4.11
131,b,13m 35s,85.4,      808,142,  4.06
132,c,13m 40s,85.4,      808,142,  4.09
133,d,13m 45s,85.5,      808,145,  4.08
134,e,13m 50s,85.6,      808,146,  4.10
135,f,13m 55s,85.5,      808,148,  4.08
136,g,14m 00s,85.5,      808,146,  4.04
137,h,14m 05s,85.5,      808,148,  4.08
138,i,14m 10s,85.5,      808,147,  4.04
139,j,14m 15s,85.5,      808,146,  4.13
140,k,14m 20s,85.6,      808,147,  4.12
141,l,14m 25s,85.6,      808,147,  4.14
142,m,14m 30s,85.5,      808,149,  4.06
143,n,14m 35s,85.5,      808,149,  4.05
144,o,14m 40s,85.5,      808,148,  4.25
145,p,14m 45s,85.6,      808,149,  4.31
146,q,14m 50s,85.5,      808,150,  4.34
147,r,14m 55s,85.5,      808,149,  4.21
148,s,15m 15s,85.8,      707,166,  2.99
149,t,15m 20s,85.7,      657,172,  2.65
150,u,15m 25s,85.6,      607,169,  2.62
151,v,15m 30s,85.6,      557,168,  2.70
152,w,15m 35s,85.5,      508,171,  2.48
153,x,15m 40s,85.6,      458,171,  2.53
154,y,15m 45s,85.6,      408,172,  2.69
155,z,15m 50s,85.6,      358,172,  2.27
156,A,15m 55s,85.6,      308,170,  1.99
157,B,16m 00s,85.6,      257,171,  2.01
158,C,16m 05s,85.6,      208,162,  1.79
159,D,16m 10s,85.6,      158,172,  1.30
160,E,16m 15s,85.6,      108,172,  1.49
161,F,16m 40s,85.5,      0,88,  2.75
162,G,17m 40s,-3.0,      0,157,  2.01
