,logLetter,flightTime,altitude,homeDistance,windDirection,windSpeed
76,Y,08m 30s,65.8,      244,189,  7.61
77,Z,08m 35s,65.9,      244,190,  8.36
78,a,08m 40s,65.9,      244,189,  8.59
79,b,08m 45s,65.9,      244,188,  8.00
80,c,08m 50s,65.9,      244,185,  8.15
81,d,08m 55s,65.9,      244,185,  8.08
82,e,09m 00s,65.9,      244,186,  8.58
83,f,09m 05s,65.8,      244,182,  7.25
84,g,09m 10s,65.9,      244,186,  8.34
85,h,09m 15s,66.0,      244,181,  8.72
86,i,09m 20s,66.0,      244,184,  8.72
87,j,09m 25s,65.9,      244,173,  6.85
88,k,09m 50s,65.9,      263,180,  8.28
89,l,09m 55s,66.0,      263,180,  9.46
90,m,10m 00s,66.0,      263,178,  9.27
91,n,10m 05s,65.9,      262,176,  8.20
92,o,10m 15s,65.9,      262,176,  8.01
93,p,10m 20s,65.9,      262,178,  7.73
94,q,10m 25s,65.9,      262,177,  7.77
95,r,10m 30s,66.0,      262,175,  7.68
96,s,10m 40s,66.0,      262,179,  9.82
97,t,10m 45s,65.9,      262,184,  8.86
98,u,10m 50s,65.9,      262,180,  8.79
99,v,10m 55s,65.9,      262,177,  8.58
100,w,11m 00s,65.9,      262,178,  8.48
101,x,11m 05s,65.9,      262,176,  8.65
102,y,11m 10s,65.8,      263,177,  8.29
103,z,11m 15s,65.8,      262,179,  7.89
104,A,11m 20s,65.7,      262,184,  6.70
105,B,11m 25s,65.9,      262,176,  8.59
106,C,11m 30s,65.9,      263,176,  8.90
107,D,11m 35s,65.9,      262,175,  9.08
108,E,11m 40s,65.8,      263,176,  9.22
109,F,11m 45s,66.0,      262,177,  9.27
110,G,11m 50s,65.9,      262,177,  9.26
111,H,11m 55s,65.8,      262,179,  8.20
112,I,12m 00s,65.7,      262,181,  7.15
113,J,12m 10s,65.8,      261,178,  7.14
114,K,12m 15s,65.8,      261,177,  7.31
115,L,12m 20s,66.0,      261,174,  8.38
116,M,12m 25s,65.7,      261,173,  4.99
117,N,12m 30s,65.8,      261,176,  4.96
118,O,12m 35s,66.0,      261,175,  7.39
119,P,12m 40s,66.1,      261,176,  7.45
120,Q,12m 45s,66.0,      261,180,  8.06
121,R,12m 50s,66.0,      261,178,  7.62
122,S,12m 55s,66.0,      261,178,  8.66
123,T,13m 00s,65.9,      261,179,  7.40
124,U,13m 05s,66.0,      261,180,  7.37
125,V,13m 10s,65.9,      261,175,  6.62
126,W,13m 15s,65.9,      261,180,  6.38
127,X,13m 20s,65.9,      261,176,  5.85
128,Y,13m 25s,65.9,      261,177,  4.94
129,Z,13m 30s,65.8,      261,184,  3.66
130,a,13m 35s,65.8,      261,188,  3.36
131,b,13m 40s,65.8,      261,204,  4.07
132,c,13m 45s,65.9,      261,185,  3.89
133,d,13m 50s,66.0,      261,183,  5.38
134,e,13m 55s,66.1,      261,183,  6.58
135,f,14m 00s,66.1,      261,175,  7.57
136,g,14m 05s,66.0,      261,172,  7.20
137,h,14m 10s,65.9,      261,179,  8.23
138,i,14m 30s,65.8,      261,178,  6.35
139,j,14m 35s,65.8,      261,178,  5.86
140,k,14m 40s,65.8,      261,179,  5.81
141,l,15m 00s,66.0,      268,178,  7.71
142,m,15m 05s,66.0,      268,180,  6.57
143,n,15m 10s,66.1,      268,179,  8.52
144,o,15m 15s,66.1,      268,182,  8.85
145,p,15m 20s,66.0,      268,179,  8.85
146,q,15m 25s,66.0,      268,184,  9.25
147,r,15m 30s,65.9,      268,183,  9.51
148,s,15m 35s,65.9,      268,180,  7.69
149,t,15m 40s,66.0,      268,184,  8.64
150,u,15m 45s,65.9,      268,184,  8.04
151,v,15m 50s,65.9,      268,185,  8.57
152,w,15m 55s,65.8,      268,184,  8.43
153,x,16m 00s,65.9,      268,185,  8.61
154,y,16m 05s,65.9,      268,182,  7.99
155,z,16m 10s,65.9,      268,181,  8.63
156,A,16m 15s,66.0,      268,180,  8.78
157,B,16m 20s,66.0,      268,181,  8.93
158,C,16m 25s,65.9,      268,183,  8.07
159,D,16m 30s,65.9,      268,180,  9.55
160,E,16m 35s,65.9,      268,184,  7.71
161,F,16m 40s,65.7,      268,178,  8.00
162,G,16m 45s,65.9,      268,180,  7.27
163,H,16m 50s,66.0,      268,177,  8.25
164,I,16m 55s,65.9,      268,181,  7.92
165,J,17m 00s,65.8,      268,181,  7.37
166,K,17m 05s,66.2,      268,181,  7.74
167,L,17m 10s,66.0,      268,182,  8.12
168,M,17m 15s,65.8,      268,181,  7.40
169,N,17m 20s,65.8,      268,182,  6.37
170,O,17m 25s,66.0,      268,177,  7.43
171,P,17m 30s,66.0,      268,181,  7.44
172,Q,17m 35s,66.0,      268,181,  7.63
173,R,17m 40s,66.0,      268,182,  8.26
174,S,17m 45s,66.0,      268,183,  7.66
175,T,17m 50s,65.9,      268,184,  7.60
176,U,17m 55s,65.9,      268,178,  8.40
177,V,18m 00s,65.9,      268,179,  7.79
178,W,18m 10s,65.9,      268,180,  7.59
179,X,18m 15s,65.9,      268,179,  9.53
180,Y,18m 20s,66.0,      268,181,  9.64
181,Z,18m 25s,65.9,      268,180,  9.30
182,a,18m 30s,65.8,      268,182,  7.50
183,b,18m 35s,65.7,      268,182,  6.39
184,c,18m 40s,65.8,      268,177,  7.03
185,d,18m 45s,65.9,      268,176,  6.89
186,e,18m 50s,65.9,      268,178,  6.70
187,f,18m 55s,66.0,      268,179,  7.63
188,g,19m 00s,66.0,      268,180,  7.06
189,h,19m 05s,66.0,      268,179,  6.56
190,i,19m 20s,66.2,      171,177,  7.94
191,j,19m 25s,66.1,      121,183,  8.30
192,k,19m 30s,66.2,      72,185,  9.39
193,l,19m 50s,66.1,      1,183,  8.74
194,m,20m 40s,1.7,      1,193,  5.58
